id;consent;priority;physics_ict;russian;math;individual;total
1547;0;4;89;73;77;0;239
1548;0;4;69;78;67;1;215
1549;0;4;94;85;76;10;265
1550;0;3;100;90;86;1;277
1551;0;3;83;72;68;5;228
1552;0;3;80;67;80;5;232
1553;0;1;93;100;100;4;297
1554;0;2;99;99;87;5;290
1555;0;2;87;92;100;6;285
1556;1;4;92;77;82;7;258
1557;0;1;77;67;65;5;214
1558;0;2;90;96;98;4;288
1559;0;3;62;75;73;0;210
1560;0;4;90;100;100;8;298
1561;0;4;72;74;81;5;232
1562;0;3;66;83;76;5;230
1563;1;3;79;87;72;5;243
1564;0;4;92;100;100;10;302
1565;0;4;67;62;74;3;206
1566;0;1;93;89;98;10;290
1567;0;3;92;100;98;6;296
1568;0;2;82;84;78;7;251
1569;0;1;61;66;69;6;202
1570;1;2;82;76;90;5;253
1571;1;2;80;77;79;8;244
1572;0;1;74;86;74;1;235
1573;0;3;81;73;69;3;226
1574;0;3;100;100;100;1;301
1575;0;1;79;73;61;10;223
1576;0;3;83;81;63;8;235
1577;0;4;79;94;83;6;262
1578;0;2;74;91;71;6;242
1579;0;4;83;69;85;8;245
1580;0;4;67;81;75;8;231
1581;0;1;64;76;60;2;202
1582;0;4;97;96;100;3;296
1583;1;4;84;93;92;3;272
1584;0;3;68;77;88;3;236
1585;0;4;93;100;86;3;282
1586;1;2;74;76;95;10;255
1587;0;3;100;91;100;10;301
1588;1;1;81;95;92;6;274
1589;0;3;71;90;70;3;234
1590;0;2;90;82;86;6;264
1591;0;3;92;88;79;2;261
1592;0;2;79;77;96;5;257
1593;0;2;71;82;72;3;228
1594;0;3;100;90;99;4;293
1595;0;1;73;89;69;2;233
1596;0;2;100;100;98;8;306
1597;0;4;72;59;66;5;202
1598;0;1;64;71;69;8;212
1599;0;4;95;79;85;0;259
1600;1;1;90;69;90;7;256
1601;0;4;99;79;91;3;272
1602;0;4;83;90;91;9;273
1603;1;4;92;86;85;0;263
1604;0;3;66;73;77;6;222
1605;0;4;63;65;69;10;207
1606;0;2;66;82;73;5;226
1607;0;3;86;100;100;8;294
1608;0;4;89;78;84;1;252
1609;1;4;84;92;74;3;253
1610;0;1;100;100;100;0;300
1611;0;4;88;95;92;6;281
1612;1;3;85;71;80;7;243
1613;1;2;93;95;83;6;277
1614;1;1;93;97;88;2;280
1615;0;3;100;100;91;7;298
1616;0;4;66;62;76;8;212
1617;0;3;63;73;72;9;217
1618;0;1;70;76;72;6;224
1619;0;3;70;85;68;3;226
1620;0;2;78;80;94;5;257
1621;0;4;97;85;100;1;283
1622;1;2;81;98;95;7;281
1623;1;4;96;89;77;6;268
1624;0;2;94;95;88;8;285
1625;0;2;84;83;88;3;258
1626;1;1;84;91;92;4;271
1627;1;4;95;74;95;6;270
1628;1;4;78;88;93;8;267
1629;1;1;97;88;95;7;287
1630;0;1;86;81;100;4;271
1631;0;1;100;92;100;7;299
1632;0;2;99;92;89;8;288
1633;0;1;73;75;76;4;228
1634;1;2;84;78;70;10;242
1635;1;1;89;100;83;4;276
1636;0;1;78;97;89;8;272
1637;0;1;89;76;84;1;250
1638;1;4;100;96;79;0;275
1639;0;1;92;94;100;0;286
1640;1;3;94;75;85;7;261
1641;0;4;71;71;70;6;218
1642;0;4;67;78;85;4;234
1643;0;1;74;75;61;5;215
1644;1;2;81;76;97;4;258
1645;0;3;63;65;76;5;209
1646;0;3;100;90;98;0;288
1647;0;4;97;100;100;2;299
1648;0;2;88;76;71;8;243
1649;0;2;89;73;81;7;250
1650;1;1;75;81;91;3;250
1651;1;1;95;79;96;8;278
1652;0;3;71;79;67;8;225
1653;1;2;81;100;89;6;276
1654;1;3;90;85;85;10;270
1655;0;1;87;94;89;1;271
1656;0;1;76;64;69;4;213
1657;0;4;100;98;98;3;299
1658;0;2;60;68;64;10;202
1659;1;2;75;93;84;4;256
1660;0;4;86;93;100;9;288
1661;0;4;82;87;72;0;241
1662;1;2;91;100;82;6;279
1663;0;3;100;92;100;6;298
1664;0;2;62;73;61;6;202
1665;0;3;100;90;100;6;296
1666;0;2;92;90;77;10;269
1667;0;4;100;90;100;1;291
1668;0;3;67;73;80;3;223
1669;0;2;59;75;73;10;217
1670;0;1;77;83;65;8;233
1671;1;2;96;86;93;2;277
1672;0;2;77;77;76;10;240
1673;0;3;85;100;96;7;288
1674;0;2;98;82;88;7;275
1675;1;1;93;81;90;3;267
1676;0;2;62;75;75;8;220
1677;0;4;85;79;98;7;269
1678;0;4;69;89;77;2;237
1679;0;2;68;80;68;5;221
1680;0;3;100;92;93;5;290
1681;1;4;95;71;89;7;262
1682;0;1;69;79;87;0;235
1683;0;2;100;100;87;5;292
1684;0;1;70;75;76;4;225
1685;0;4;86;91;82;4;263
1686;0;1;66;72;72;1;211
1687;0;4;83;88;100;2;273
1688;0;4;100;100;88;10;298
1689;0;2;78;100;87;2;267
1690;1;4;88;93;88;3;272
1691;0;3;78;64;83;5;230
1692;0;1;99;82;97;7;285
1693;0;4;94;80;85;8;267
1694;0;3;100;76;97;1;274
1695;0;3;88;96;81;3;268
1696;0;1;83;67;86;6;242
1697;1;1;82;98;97;5;282
1698;0;3;65;74;84;8;231
1699;0;4;100;86;98;7;291
1700;0;2;75;68;73;1;217
1701;1;3;87;98;92;0;277
1702;1;2;86;99;97;1;283
1703;1;2;92;87;92;8;279
1704;0;2;100;90;96;9;295
1705;0;1;100;100;100;1;301
1706;0;4;73;75;67;9;224
1707;0;4;72;79;92;3;246
1708;0;4;77;79;93;5;254
1709;1;1;87;91;97;2;277
1710;1;4;89;90;76;6;261
1711;0;4;63;61;78;5;207
1712;0;1;93;91;78;8;270
1713;0;2;96;96;85;8;285
1714;0;1;62;72;79;7;220
1715;0;1;76;87;73;3;239
1716;1;3;82;80;85;9;256
1717;1;2;96;84;78;2;260
1718;0;1;76;59;69;2;206
1719;0;4;60;69;66;9;204
1720;1;2;95;95;92;5;287
1721;0;1;55;67;74;4;200
1722;0;1;73;77;63;1;214
1723;0;1;78;83;94;4;259
1724;0;4;96;100;100;1;297
1725;0;2;73;85;85;6;249
1726;0;3;57;60;78;10;205
1727;0;4;80;98;80;7;265
1728;0;4;73;74;61;3;211
1729;0;3;87;93;99;1;280
1730;0;2;83;77;90;10;260
1731;1;3;98;100;85;3;286
1732;0;4;73;55;63;9;200
1733;0;2;91;100;100;6;297
1734;0;2;81;79;92;5;257
1735;0;4;98;80;98;4;280
1736;0;3;91;89;73;1;254
1737;0;2;75;64;68;9;216
1738;1;3;89;79;74;0;242
1739;0;2;68;69;67;10;214
1740;0;4;93;99;93;5;290
1741;0;3;86;85;83;2;256
1742;0;3;100;87;100;8;295
1743;1;3;93;89;83;3;268
1744;1;1;83;100;95;9;287
1745;0;3;84;81;93;5;263
1746;0;3;77;77;86;9;249
1747;1;1;85;90;100;7;282
1748;0;3;88;93;100;5;286
1749;0;4;82;83;68;0;233
1750;0;4;98;100;100;8;306
1751;0;4;88;72;85;10;255
1752;0;4;100;80;100;2;282
1753;1;1;92;72;85;10;259
1754;0;1;96;100;100;6;302
1755;0;2;96;88;100;3;287
1756;0;2;100;100;100;3;303
1757;1;3;87;91;86;0;264
1758;0;2;96;92;84;0;272
1759;0;3;74;65;74;5;218
1760;1;4;84;80;82;7;253
1761;1;2;91;80;74;6;251
1762;0;3;92;92;84;9;277
1763;1;4;87;86;69;0;242
1764;1;4;100;92;85;1;278
1765;1;4;87;89;76;5;257
1766;0;4;96;77;98;6;277
1767;0;3;78;82;68;9;237
1768;0;4;92;100;92;9;293
1769;0;2;92;92;85;0;269
1770;0;2;93;93;100;0;286
1771;1;2;91;76;85;2;254
1772;0;3;86;100;100;4;290
1773;0;2;71;71;75;5;222
1774;0;3;100;100;100;9;309
1775;0;4;100;100;96;3;299
1776;0;2;91;98;80;1;270
1777;1;1;88;97;88;10;283
1778;1;1;87;67;85;8;247
1779;0;1;71;72;53;7;203
1780;0;3;76;62;62;10;210
1781;1;3;84;79;90;10;263
1782;0;1;87;80;73;3;243
1783;0;2;74;61;66;10;211
1784;0;2;71;76;87;1;235
1785;1;1;89;77;98;0;264
1786;0;4;85;75;93;9;262
1787;0;1;78;81;88;0;247
1788;0;2;89;77;75;8;249
1789;0;2;100;97;95;2;294
1790;0;1;89;94;83;8;274
1791;0;2;100;99;96;2;297
1792;1;4;79;100;88;8;275
1793;0;4;89;98;100;7;294
1794;0;3;93;100;100;6;299
1795;0;4;100;98;100;5;303
1796;0;3;76;83;73;7;239
1797;1;1;84;73;94;6;257
1798;0;4;97;100;100;8;305
1799;1;3;79;96;78;9;262
1800;0;1;73;98;79;6;256
1801;0;1;79;70;85;6;240
1802;0;4;100;91;100;0;291
1803;1;3;85;81;98;8;272
1804;0;2;92;100;100;5;297
1805;0;2;92;95;100;2;289
1806;1;3;79;90;79;0;248
1807;1;1;93;79;93;6;271
1808;1;1;91;67;87;5;250
1809;0;2;95;85;89;8;277
1810;0;2;70;66;80;5;221
1811;1;3;92;90;77;1;260
1812;1;2;90;81;80;0;251
1813;0;4;81;76;75;1;233
1814;0;1;100;100;100;6;306
1815;1;4;84;91;76;3;254
1816;0;1;69;61;75;8;213
1817;0;2;100;90;100;1;291
1818;0;4;74;72;71;10;227
1819;0;1;96;86;85;1;268
1820;1;2;85;90;93;0;268
1821;1;1;81;84;100;1;266
1822;0;1;100;97;95;4;296
1823;0;1;85;87;88;5;265
1824;0;2;77;73;65;5;220
1825;1;1;93;75;95;3;266
1826;1;2;75;93;82;4;254
1827;1;3;93;84;95;10;282
1828;0;2;96;89;91;4;280
1829;0;2;68;79;87;9;243
1830;1;4;82;83;72;9;246
1831;0;4;99;89;100;7;295
1832;1;4;85;92;96;10;283
1833;1;1;78;91;74;10;253
1834;0;3;70;86;79;1;236
1835;0;4;82;90;71;0;243
1836;0;3;98;90;100;10;298
1837;0;2;100;89;100;5;294
1838;0;1;73;85;86;2;246
1839;0;1;74;70;56;1;201
1840;0;4;78;72;65;1;216
1841;1;3;92;86;79;6;263
1842;0;2;92;83;99;7;281
1843;0;1;92;80;93;10;275
1844;0;4;72;76;87;9;244
1845;0;3;91;85;69;2;247
1846;1;4;90;77;82;0;249
1847;1;4;88;91;94;1;274
1848;0;4;89;100;96;8;293
1849;0;1;77;66;81;0;224
1850;1;4;74;92;74;7;247
1851;1;3;79;91;81;1;252
1852;0;3;81;100;89;8;278
1853;0;3;85;79;99;6;269
1854;0;4;91;100;100;10;301
1855;0;4;91;100;100;3;294
1856;0;1;100;98;100;3;301
1857;0;3;92;91;100;9;292
1858;1;2;94;96;92;0;282
1859;0;2;78;66;81;7;232
1860;0;1;100;95;100;2;297
1861;1;1;82;79;80;5;246
1862;1;1;89;92;94;4;279
1863;0;4;92;77;94;8;271
1864;0;2;78;71;79;1;229
1865;0;4;68;76;58;4;206
1866;1;4;79;89;100;4;272
1867;1;1;89;90;91;0;270
1868;1;4;94;94;91;5;284
1869;0;2;92;78;76;10;256
1870;1;3;72;89;83;6;250
1871;1;1;78;98;82;3;261
1872;0;4;96;74;89;9;268
1873;1;3;96;92;79;3;270
1874;1;1;78;93;80;7;258
1875;0;2;68;69;78;7;222
1876;0;4;80;86;72;8;246
1877;1;1;88;76;93;1;258
1878;0;4;100;100;97;8;305
1879;0;3;68;69;90;5;232
1880;0;2;100;100;100;4;304
1881;1;1;82;88;88;3;261
1882;0;4;93;83;83;6;265
1883;0;1;82;71;88;10;251
1884;0;3;82;100;95;10;287
1885;1;2;77;83;93;1;254
1886;0;4;92;91;95;10;288
1887;0;1;88;97;82;2;269
1888;0;4;75;97;79;3;254
1889;1;4;87;89;99;3;278
1890;0;2;63;76;72;4;215
1891;1;4;84;72;89;10;255
1892;0;1;92;100;100;5;297
1893;0;3;82;80;76;8;246
1894;0;1;72;93;76;4;245
1895;0;2;100;100;100;1;301
1896;0;3;67;67;60;6;200
1897;1;3;77;76;94;5;252
1898;1;2;84;87;98;7;276
1899;1;4;79;91;80;3;253
1900;0;4;72;57;71;10;210
1901;1;1;90;100;85;5;280
1902;0;1;59;70;73;1;203
1903;0;3;87;68;84;10;249
1904;0;4;82;78;96;7;263
1905;0;1;59;63;73;10;205
1906;0;4;81;98;84;7;270
1907;0;4;69;82;80;6;237
1908;0;4;100;99;100;4;303
1909;0;4;96;83;80;9;268
1910;1;3;94;85;82;6;267
1911;0;4;93;100;100;0;293
1912;0;4;97;91;79;2;269
1913;0;1;100;100;93;2;295
1914;0;4;100;81;100;8;289
1915;0;1;99;100;100;0;299
1916;0;2;90;88;100;9;287
1917;0;2;71;65;72;1;209
1918;0;3;70;82;88;6;246
1919;1;1;95;84;84;1;264
1920;0;4;64;84;68;0;216
1921;0;3;74;83;78;8;243
1922;1;1;79;97;91;7;274
1923;0;3;83;79;73;5;240
1924;1;1;86;65;85;10;246
1925;0;4;85;94;80;8;267
1926;0;3;78;92;76;3;249
1927;0;1;93;100;100;5;298
1928;1;4;71;75;88;9;243
1929;0;3;100;100;100;10;310
1930;1;2;79;85;88;3;255
1931;0;3;82;90;74;5;251
1932;0;2;92;93;88;6;279
1933;0;4;80;75;93;5;253
1934;0;1;93;74;83;4;254
1935;0;2;66;76;71;8;221
1936;0;4;79;73;60;5;217
1937;0;3;93;100;100;1;294
1938;0;2;73;61;65;6;205
1939;1;4;96;85;84;4;269
1940;0;3;100;96;92;6;294
1941;0;2;78;85;82;1;246
1942;0;4;92;86;84;5;267
1943;0;2;74;68;53;6;201
1944;0;4;72;59;80;3;214
1945;0;1;100;95;100;5;300
1946;0;2;87;84;90;7;268
1947;0;3;73;58;72;2;205
1948;1;4;73;92;75;9;249
1949;1;4;100;81;94;7;282
1950;1;1;74;86;79;4;243
1951;1;2;90;86;92;6;274
1952;1;3;75;76;82;9;242
1953;0;1;84;93;100;1;278
1954;0;2;61;85;68;5;219
1955;0;4;76;65;65;4;210
1956;0;3;69;81;72;4;226
1957;0;3;94;97;90;1;282
1958;0;1;80;79;59;9;227
1959;1;2;93;89;85;9;276
1960;0;4;71;84;87;6;248
1961;0;1;90;100;91;0;281
1962;0;4;100;100;100;6;306
1963;0;3;84;86;100;1;271
1964;0;3;79;70;78;9;236
1965;0;4;89;77;71;1;238
1966;1;4;93;83;88;1;265
1967;1;3;86;88;92;1;267
1968;0;2;99;89;100;0;288
1969;0;4;97;100;100;0;297
1970;1;2;92;85;100;3;280
1971;1;4;81;100;81;9;271
1972;0;4;98;100;100;10;308
1973;0;3;100;100;100;1;301
1974;1;4;94;82;76;8;260
1975;0;1;93;99;84;0;276
1976;0;4;77;78;75;2;232
1977;0;3;72;72;54;9;207
1978;0;2;99;89;100;1;289
1979;0;3;83;82;65;6;236
1980;0;2;81;92;91;3;267
1981;0;4;96;81;85;10;272
1982;0;4;86;88;87;4;265
1983;0;4;99;90;90;8;287
1984;1;4;76;81;96;4;257
1985;0;4;86;100;100;0;286
1986;0;2;85;90;100;3;278
1987;0;1;89;86;100;4;279
1988;0;3;85;79;91;5;260
1989;1;3;75;80;95;4;254
1990;0;4;75;78;59;10;222
1991;1;2;99;76;94;8;277
1992;1;4;89;67;83;8;247
1993;1;2;84;87;84;1;256
1994;0;3;100;94;79;7;280
1995;1;1;74;90;83;10;257
1996;1;3;96;92;75;3;266
1997;0;2;85;100;99;10;294
1998;1;4;87;92;74;7;260
1999;0;4;65;69;76;7;217
2000;1;4;71;88;86;8;253
2001;0;3;70;67;79;10;226
2002;0;2;86;95;100;5;286
2003;1;4;80;93;81;6;260
2004;0;2;72;74;70;10;226
2005;0;4;78;91;94;4;267
2006;1;4;76;88;91;7;262
2007;0;1;89;100;96;9;294
2008;1;1;69;92;74;7;242
2009;0;3;100;87;84;6;277
2010;0;4;78;82;99;5;264
2011;0;4;100;100;97;5;302
2012;1;2;99;89;90;5;283
2013;1;1;86;87;85;0;258
2014;0;2;98;84;93;9;284
2015;0;3;100;100;100;2;302
2016;0;1;98;100;100;1;299
2017;1;4;83;93;97;8;281
2018;0;4;100;93;95;3;291
2019;0;4;100;100;100;10;310
2020;0;3;74;68;81;2;225
2021;0;1;83;91;92;4;270
2022;0;1;87;98;93;0;278
2023;0;4;94;83;99;8;284
2024;0;2;97;98;88;3;286
2025;1;2;91;76;86;6;259
2026;0;4;67;68;58;7;200
2027;0;4;97;87;100;1;285
2028;0;4;68;71;59;2;200
2029;0;4;68;67;71;8;214
2030;0;4;86;78;87;5;256
2031;0;2;68;74;73;4;219
2032;0;1;80;88;94;1;263
2033;0;1;81;79;100;3;263
2034;1;4;87;82;77;3;249
2035;1;1;97;85;93;1;276
2036;1;3;91;76;79;4;250
2037;0;4;87;73;85;6;251
2038;0;1;73;75;84;2;234
2039;1;1;90;74;95;10;269
2040;1;1;94;93;73;0;260
2041;0;2;95;100;100;9;304
2042;0;3;66;67;73;10;216
2043;1;2;95;100;91;1;287
2044;1;3;92;97;85;6;280
2045;0;2;98;79;100;0;277
2046;0;3;75;51;72;4;202
2047;1;1;86;68;89;2;245
2048;1;2;85;83;100;7;275
2049;0;1;92;95;88;5;280
2050;0;2;78;58;79;7;222
2051;0;4;68;73;54;9;204
2052;0;3;79;96;83;9;267
2053;0;4;84;97;94;3;278
2054;1;2;83;87;70;9;249
2055;1;3;96;78;84;8;266
2056;0;2;100;100;82;0;282
2057;0;2;93;100;85;8;286
2058;0;4;66;73;90;10;239
2059;1;1;85;94;84;9;272
2060;0;2;95;100;100;0;295
