id;consent;priority;physics_ict;russian;math;individual;total
66;0;3;75;70;91;3;239
67;0;2;100;100;100;1;301
68;0;3;92;89;94;4;279
69;0;1;53;65;73;10;201
70;0;2;92;86;100;4;282
71;0;2;88;95;78;9;270
72;0;2;94;100;100;0;294
73;0;2;100;100;100;0;300
74;0;3;82;74;81;7;244
75;1;3;95;82;80;10;267
76;0;1;85;80;68;10;243
77;0;1;64;74;57;6;201
78;1;1;86;96;99;6;287
79;1;3;93;85;97;3;278
80;0;2;96;100;93;2;291
81;1;4;89;81;81;7;258
82;0;2;83;87;100;3;273
83;1;1;92;86;77;1;256
84;1;4;83;86;82;9;260
85;1;4;100;93;86;9;288
86;0;4;99;97;100;7;303
87;0;1;91;100;100;2;293
88;1;2;76;83;96;1;256
89;0;1;86;86;92;1;265
90;1;2;83;95;81;6;265
91;0;1;99;96;80;6;281
92;0;2;91;100;100;5;296
93;0;4;80;69;79;4;232
94;1;1;88;97;78;0;263
95;0;2;78;70;91;7;246
96;1;1;84;84;100;1;269
97;0;4;84;98;85;5;272
98;0;4;75;69;67;8;219
99;0;2;81;82;79;5;247
100;1;1;82;76;91;8;257
101;0;2;100;100;82;2;284
102;1;2;92;97;100;0;289
103;0;1;76;82;74;1;233
104;0;4;98;100;100;10;308
105;1;1;86;94;100;3;283
106;1;4;86;85;83;3;257
107;1;2;92;84;96;2;274
108;0;2;86;100;91;7;284
109;0;1;63;66;87;9;225
110;1;4;87;92;76;5;260
111;0;1;93;76;91;0;260
112;0;4;67;79;76;10;232
113;1;4;78;96;79;5;258
114;1;3;91;100;95;6;292
115;1;3;90;81;79;1;251
116;0;1;81;81;85;2;249
117;0;2;84;82;68;2;236
118;0;3;95;80;86;1;262
119;0;4;93;85;72;5;255
120;1;2;100;90;100;0;290
121;1;2;92;100;93;4;289
122;0;1;100;100;100;5;305
123;0;4;95;100;100;5;300
124;1;2;92;76;80;5;253
125;1;3;92;95;95;3;285
126;0;4;88;100;96;8;292
127;0;3;81;59;80;1;221
128;0;3;76;69;53;6;204
129;0;2;81;96;94;2;273
130;0;3;81;73;60;8;222
131;0;3;86;84;100;5;275
132;0;2;76;58;71;10;215
133;0;4;70;74;87;0;231
134;1;4;84;100;91;2;277
135;1;3;82;71;88;9;250
136;0;3;74;79;69;0;222
137;1;4;100;97;88;6;291
138;0;4;73;75;87;8;243
139;0;3;64;82;67;8;221
140;0;4;79;93;74;0;246
141;0;3;70;89;73;1;233
142;0;2;73;53;70;10;206
143;0;3;92;79;92;3;266
144;1;2;94;84;93;9;280
145;0;1;84;85;97;2;268
146;0;3;95;100;100;2;297
147;0;3;85;86;83;6;260
148;0;1;82;79;66;3;230
149;0;1;97;85;82;6;270
150;0;3;70;76;64;8;218
151;0;4;100;100;100;5;305
152;0;4;84;96;96;1;277
153;0;3;100;95;100;9;304
154;1;2;89;100;92;5;286
155;0;2;91;100;95;9;295
156;0;1;68;73;71;1;213
157;0;2;95;96;100;5;296
158;0;4;97;87;100;7;291
159;1;2;88;85;100;8;281
160;1;3;79;91;93;6;269
161;0;3;65;75;74;1;215
162;0;4;99;94;83;4;280
163;0;2;76;90;86;3;255
164;1;4;94;93;79;6;272
165;0;1;83;62;79;8;232
166;0;3;71;81;67;10;229
167;0;1;90;100;100;9;299
168;1;1;82;73;92;8;255
169;1;4;97;91;100;4;292
170;1;4;95;86;80;10;271
171;1;4;98;100;88;4;290
172;1;4;88;69;90;8;255
173;0;1;56;73;70;2;201
174;0;2;100;96;100;4;300
175;0;3;82;94;100;3;279
176;0;3;83;88;91;0;262
177;0;1;94;97;100;0;291
178;0;2;80;71;59;4;214
179;0;3;100;100;100;5;305
180;0;4;100;100;100;2;302
181;0;3;95;100;100;9;304
182;1;3;83;83;74;10;250
183;1;4;79;93;90;1;263
184;0;2;100;98;100;7;305
185;1;1;88;95;93;8;284
186;0;3;63;81;77;1;222
187;0;1;69;78;58;3;208
188;1;2;79;87;95;7;268
189;1;3;86;91;97;2;276
190;0;1;80;59;76;1;216
191;0;1;84;71;90;7;252
192;0;2;91;100;97;6;294
193;0;1;96;100;100;0;296
194;0;4;91;100;100;6;297
195;1;1;90;93;74;7;264
196;0;3;73;65;68;9;215
197;1;1;86;79;89;7;261
198;0;1;100;93;100;8;301
199;0;2;100;100;100;3;303
200;0;4;100;97;100;5;302
201;0;3;76;72;78;0;226
202;0;1;81;100;89;1;271
203;0;4;87;100;99;4;290
204;0;3;93;100;100;10;303
205;1;4;93;100;95;3;291
206;0;1;89;89;79;9;266
207;1;1;89;84;73;7;253
208;0;4;83;80;92;3;258
209;1;1;76;93;76;9;254
210;1;4;82;71;87;10;250
211;1;1;97;85;93;0;275
212;0;1;92;72;83;1;248
213;1;4;83;95;96;4;278
214;1;4;86;85;100;8;279
215;0;1;77;78;71;9;235
216;1;1;83;99;80;5;267
217;1;3;85;87;98;4;274
218;0;4;97;100;100;0;297
219;0;1;79;75;88;7;249
220;0;3;100;100;100;1;301
221;0;3;100;88;86;1;275
222;0;1;99;83;90;8;280
223;0;3;76;87;91;5;259
224;0;2;86;76;77;3;242
225;0;3;98;97;100;2;297
226;0;2;98;100;100;8;306
227;0;3;79;82;76;1;238
228;0;4;100;80;96;5;281
229;0;1;100;100;100;8;308
230;0;1;67;70;78;9;224
231;0;4;93;83;100;1;277
232;0;4;87;91;94;8;280
233;0;1;74;82;76;0;232
234;1;4;76;78;98;4;256
235;0;2;100;100;100;3;303
236;0;1;58;78;58;6;200
237;1;4;87;99;94;8;288
238;0;3;59;78;67;4;208
239;0;4;96;100;100;3;299
240;0;2;81;99;85;4;269
241;0;1;79;73;75;5;232
242;1;1;70;85;87;9;251
243;0;3;95;84;98;3;280
244;0;2;58;72;66;7;203
245;0;1;80;86;98;7;271
246;1;1;82;83;90;3;258
247;0;1;59;70;76;5;210
248;0;4;86;85;97;9;277
249;0;3;73;61;68;5;207
250;1;3;100;93;80;6;279
251;0;2;85;95;76;0;256
252;0;4;61;83;64;10;218
253;0;2;100;100;100;4;304
254;1;3;85;86;88;9;268
255;0;1;83;90;71;8;252
256;1;3;93;100;91;9;293
257;0;4;87;86;72;2;247
258;0;3;78;81;65;3;227
259;0;3;77;84;93;0;254
260;0;2;83;94;86;5;268
261;1;3;85;85;100;1;271
262;1;3;100;100;91;2;293
263;0;4;62;72;70;9;213
264;0;4;61;67;77;1;206
265;0;4;74;70;78;5;227
266;0;4;100;89;89;1;279
267;0;2;97;81;94;9;281
268;1;3;97;90;78;7;272
269;0;4;58;74;74;1;207
270;0;2;65;79;71;3;218
271;1;4;90;90;100;1;281
272;0;1;77;88;98;8;271
273;0;1;76;95;88;3;262
274;0;2;69;90;79;3;241
275;1;1;100;87;100;3;290
276;0;1;67;72;91;0;230
277;0;3;79;68;64;0;211
278;0;4;68;73;83;1;225
279;1;2;87;84;100;7;278
280;1;4;98;81;94;4;277
281;0;2;65;85;70;3;223
282;0;4;98;95;80;1;274
283;0;2;59;79;61;10;209
284;1;2;77;100;85;6;268
285;0;4;82;81;72;2;237
286;1;4;87;69;90;5;251
287;0;3;94;98;92;2;286
288;0;4;65;70;68;6;209
289;0;1;75;80;64;3;222
290;0;3;84;84;66;0;234
291;0;4;100;100;100;4;304
292;0;2;100;99;82;8;289
293;0;3;77;93;86;0;256
294;1;3;75;87;91;3;256
295;0;1;100;95;100;8;303
296;0;3;80;69;84;2;235
297;0;2;78;72;86;1;237
298;0;3;71;63;84;0;218
299;0;4;100;100;100;3;303
300;0;1;91;81;78;5;255
301;0;3;94;89;100;6;289
302;1;2;80;90;92;0;262
303;0;4;93;100;100;1;294
304;0;3;72;85;79;1;237
305;0;2;83;70;82;10;245
306;0;3;90;100;98;3;291
307;1;3;76;96;85;1;258
308;0;2;71;89;80;5;245
309;0;2;95;87;80;2;264
310;0;1;98;100;92;9;299
311;1;2;88;88;84;9;269
312;0;3;61;69;74;4;208
313;0;4;82;83;92;7;264
314;1;1;85;93;100;0;278
315;0;3;100;85;100;8;293
316;1;4;87;93;100;0;280
317;0;2;100;92;100;0;292
318;0;2;93;78;93;7;271
319;1;1;91;83;85;10;269
320;1;2;84;97;81;0;262
321;1;4;87;100;100;4;291
322;1;2;84;88;87;0;259
323;0;3;85;91;99;8;283
324;0;1;66;70;73;4;213
325;0;3;72;72;74;9;227
326;1;4;84;75;96;7;262
327;0;1;82;83;91;2;258
328;0;2;100;100;100;9;309
329;0;3;73;66;57;6;202
330;0;3;97;100;100;6;303
331;0;1;100;82;94;8;284
332;1;3;83;96;100;8;287
333;1;1;90;83;91;4;268
334;1;4;89;90;80;2;261
335;0;2;94;83;78;1;256
336;0;3;61;61;78;4;204
337;1;3;88;90;88;6;272
338;1;1;91;77;82;5;255
339;1;3;100;97;78;9;284
340;1;3;100;90;90;0;280
341;0;2;82;100;94;0;276
342;0;4;81;100;94;10;285
343;0;2;77;54;70;9;210
344;1;2;79;88;83;10;260
345;0;4;100;100;90;2;292
346;0;2;99;100;100;2;301
347;0;2;89;92;97;7;285
348;0;1;97;89;99;9;294
349;1;4;98;100;91;3;292
350;0;2;63;71;68;0;202
351;0;2;68;74;66;6;214
352;0;3;67;91;71;2;231
353;0;3;96;81;83;2;262
354;0;2;100;85;100;3;288
355;0;2;96;100;100;1;297
356;1;1;97;83;88;5;273
357;1;4;90;86;83;2;261
358;1;3;91;81;91;2;265
359;0;2;95;100;100;4;299
360;1;3;78;94;86;7;265
361;0;2;79;72;89;4;244
362;1;3;89;68;88;10;255
363;0;1;88;98;100;7;293
364;0;2;89;93;100;8;290
365;0;1;85;87;99;0;271
366;1;2;89;95;87;1;272
367;0;3;94;84;97;9;284
368;1;1;91;72;82;10;255
369;0;4;69;75;92;4;240
370;0;1;100;100;100;2;302
371;1;3;94;83;86;0;263
372;0;4;83;87;100;3;273
373;0;4;74;81;61;5;221
374;0;3;66;71;82;6;225
375;0;3;70;79;79;4;232
376;0;3;77;75;77;1;230
377;1;4;83;83;83;6;255
378;1;3;88;89;81;9;267
379;1;4;83;90;96;3;272
380;1;2;74;80;97;6;257
381;1;1;78;90;77;6;251
382;0;2;96;95;85;6;282
383;0;1;61;57;73;10;201
384;0;3;74;58;60;10;202
385;0;2;89;94;97;6;286
386;0;4;89;100;92;4;285
387;0;3;83;84;93;5;265
388;1;3;91;90;98;3;282
389;1;3;95;96;92;2;285
390;1;1;76;91;79;9;255
391;0;3;66;78;84;7;235
392;1;1;90;86;93;6;275
393;0;3;94;97;78;6;275
394;0;1;100;100;93;1;294
395;0;1;95;95;91;9;290
396;0;2;95;94;100;7;296
397;0;2;90;87;67;1;245
398;1;1;79;92;78;6;255
399;0;3;94;91;97;1;283
400;0;1;65;76;81;1;223
401;0;4;66;86;72;10;234
402;0;4;86;89;73;9;257
403;0;1;85;70;82;10;247
404;0;4;83;92;100;5;280
405;0;3;71;78;80;9;238
406;0;4;100;99;100;1;300
407;0;4;76;77;98;5;256
408;0;4;74;66;62;0;202
409;0;3;80;71;70;3;224
410;0;1;89;98;98;0;285
411;1;3;92;94;92;1;279
412;1;4;87;88;100;10;285
413;0;3;63;58;79;6;206
414;0;3;85;97;91;5;278
415;1;3;95;89;73;9;266
416;1;1;72;89;83;6;250
417;0;2;56;67;68;10;201
418;0;2;100;100;94;1;295
419;0;1;76;84;84;7;251
420;1;1;80;85;77;10;252
421;1;2;94;89;92;6;281
422;0;1;62;69;86;6;223
423;0;1;92;93;80;10;275
424;0;3;78;73;92;0;243
425;0;2;100;95;100;2;297
426;0;2;62;68;79;1;210
427;1;3;97;88;83;4;272
428;0;1;100;96;90;8;294
429;0;2;86;86;99;3;274
430;1;4;81;97;84;7;269
431;0;4;76;88;82;9;255
432;0;4;92;93;100;5;290
433;0;4;77;83;89;10;259
434;0;3;82;91;75;8;256
435;1;4;87;100;90;1;278
436;0;1;97;100;100;7;304
437;0;4;77;80;85;4;246
438;1;3;95;99;85;1;280
439;1;3;88;91;88;9;276
440;1;1;79;80;92;0;251
441;0;1;100;100;100;1;301
442;1;2;86;73;84;10;253
443;0;4;98;96;82;7;283
444;0;2;100;93;100;7;300
445;0;1;83;75;85;4;247
446;0;1;92;87;100;2;281
447;0;3;100;99;84;8;291
448;0;1;87;85;84;0;256
449;1;3;96;75;91;9;271
450;1;2;90;87;86;1;264
451;0;3;62;77;61;1;201
452;0;3;93;100;100;2;295
453;1;1;87;93;100;4;284
454;1;2;100;92;90;8;290
455;0;4;91;94;74;1;260
456;0;1;85;100;100;5;290
457;1;3;94;100;93;5;292
458;0;1;100;100;100;2;302
459;0;2;100;100;100;8;308
460;1;3;80;92;96;1;269
461;1;1;100;100;85;2;287
462;0;1;97;83;91;1;272
463;1;2;83;85;100;3;271
464;0;1;74;76;71;6;227
465;1;4;99;78;90;2;269
466;1;4;86;84;82;4;256
467;0;1;94;96;97;0;287
468;0;4;91;91;71;10;263
469;0;4;100;89;100;10;299
470;0;2;91;88;99;7;285
471;0;3;88;80;76;0;244
472;1;2;95;82;100;1;278
473;0;4;71;70;91;0;232
474;0;4;73;59;79;7;218
475;0;1;100;100;100;7;307
476;0;4;62;62;80;8;212
477;0;4;97;94;100;3;294
478;1;2;77;80;96;4;257
479;0;2;61;67;83;0;211
480;0;4;74;73;82;8;237
481;0;1;69;78;85;4;236
482;1;1;79;91;77;10;257
483;0;2;65;70;72;4;211
484;1;2;82;88;74;9;253
485;0;4;64;82;67;8;221
486;0;3;76;67;61;0;204
487;0;1;85;98;100;6;289
488;0;1;100;95;100;6;301
489;0;3;73;74;67;8;222
490;0;2;100;100;100;5;305
491;0;2;72;68;83;5;228
492;0;2;100;97;95;1;293
493;1;4;96;94;96;9;295
494;0;1;68;65;75;8;216
495;0;4;72;85;79;3;239
496;1;3;89;100;100;4;293
497;0;3;81;93;100;5;279
498;0;3;100;100;100;2;302
499;0;2;97;100;94;0;291
500;0;3;65;79;59;7;210
501;0;1;99;99;100;1;299
502;1;4;92;85;100;7;284
503;0;4;100;90;96;1;287
504;1;2;98;82;100;6;286
505;1;1;98;89;98;4;289
506;1;4;91;97;97;7;292
507;0;4;77;92;73;2;244
508;1;1;84;83;100;4;271
509;0;4;100;90;100;8;298
510;0;4;93;70;91;1;255
511;0;4;96;86;79;0;261
512;0;3;85;91;100;4;280
513;1;1;89;83;93;8;273
514;0;2;70;68;62;1;201
515;0;3;83;78;74;6;241
516;0;2;71;73;79;9;232
517;0;2;81;82;92;5;260
518;0;2;85;82;77;7;251
519;0;3;81;76;70;4;231
520;1;4;98;90;86;9;283
521;0;4;100;98;100;8;306
522;0;3;92;85;85;6;268
523;0;2;83;86;73;2;244
524;1;3;94;79;80;8;261
525;1;3;90;83;98;5;276
526;0;4;88;93;91;1;273
527;0;3;92;91;92;2;277
528;0;1;99;90;88;1;278
529;0;3;79;60;81;1;221
530;0;2;100;100;100;1;301
531;0;1;96;80;91;6;273
532;0;1;100;100;100;0;300
533;0;4;85;86;84;1;256
534;1;2;99;98;86;5;288
535;0;3;100;100;95;8;303
536;0;1;82;63;83;5;233
537;0;2;79;100;90;7;276
538;0;2;66;73;90;2;231
539;1;3;84;85;81;6;256
540;0;3;89;70;84;2;245
541;0;2;79;83;81;9;252
542;0;2;81;82;93;3;259
543;0;4;57;79;64;2;202
544;0;2;56;62;77;9;204
545;0;1;67;66;66;5;204
546;0;4;94;95;86;0;275
547;0;1;96;86;93;0;275
548;0;1;96;95;86;9;286
549;0;3;73;70;77;5;225
550;1;1;78;94;84;8;264
551;1;2;89;100;91;7;287
552;1;4;91;76;88;7;262
553;0;1;100;94;97;8;299
554;0;3;77;86;89;3;255
555;0;3;86;100;100;6;292
556;0;4;95;100;99;1;295
557;1;4;99;95;82;1;277
558;0;4;83;77;68;7;235
559;0;4;79;88;72;7;246
560;0;1;82;94;74;2;252
561;0;2;85;69;90;7;251
562;0;1;100;85;95;5;285
563;0;4;83;68;69;1;221
564;0;3;94;92;85;4;275
565;1;3;79;89;93;2;263
566;0;1;88;74;77;7;246
567;0;3;88;100;100;7;295
568;1;3;74;98;78;0;250
569;0;2;76;62;71;8;217
570;0;3;80;95;93;6;274
571;1;1;100;94;94;2;290
572;0;2;100;100;98;2;300
573;1;1;95;76;94;8;273
574;1;4;89;100;99;1;289
575;0;1;86;83;96;1;266
576;0;2;99;91;94;1;285
577;0;1;87;88;96;4;275
578;1;3;98;86;99;2;285
579;0;4;82;82;92;2;258
580;0;1;79;88;82;4;253
581;1;2;89;84;84;9;266
582;0;4;82;62;79;3;226
583;0;2;90;97;100;5;292
584;0;2;74;86;83;3;246
585;0;3;84;100;97;3;284
586;0;2;88;95;100;7;290
587;1;4;90;89;81;9;269
588;1;4;86;90;100;6;282
589;0;4;83;97;79;2;261
590;1;3;91;100;92;6;289
591;0;4;100;100;100;7;307
592;0;4;88;100;83;3;274
593;1;3;82;100;93;9;284
594;0;2;64;77;62;1;204
595;0;2;100;94;85;10;289
596;1;1;96;91;73;2;262
597;0;1;97;77;88;10;272
598;0;1;91;100;100;0;291
599;1;4;92;92;100;4;288
600;0;4;100;100;100;5;305
601;1;2;84;82;85;3;254
602;0;3;82;87;82;1;252
603;0;1;92;78;91;1;262
604;0;4;84;67;76;4;231
605;0;1;78;98;86;4;266
606;0;3;100;77;95;10;282
607;0;2;80;67;72;4;223
608;0;4;86;87;78;1;252
609;1;4;78;78;95;3;254
610;0;1;87;75;79;1;242
611;1;3;90;75;88;3;256
612;0;3;56;72;72;10;210
613;0;2;89;79;71;2;241
614;0;1;77;92;75;9;253
615;0;4;76;78;94;0;248
616;1;4;93;88;90;9;280
617;0;1;98;88;93;9;288
618;1;2;88;95;96;0;279
619;0;3;74;50;70;6;200
620;1;2;86;89;96;4;275
621;0;3;75;76;94;0;245
622;0;4;82;83;92;1;258
623;1;4;78;92;82;9;261
624;0;3;70;60;78;6;214
625;0;3;75;71;91;6;243
626;0;1;100;99;100;2;301
627;0;3;69;82;67;3;221
628;0;1;93;76;82;5;256
629;1;2;87;91;100;10;288
630;0;2;91;100;100;7;298
631;0;2;68;64;61;7;200
632;0;2;83;88;73;10;254
633;1;4;91;89;96;7;283
634;0;1;98;100;99;3;300
635;1;3;81;86;97;2;266
636;0;3;100;100;100;4;304
637;1;4;95;77;85;1;258
638;1;2;74;94;84;10;262
639;1;4;100;96;80;0;276
640;0;1;90;89;88;8;275
641;0;4;61;70;68;9;208
642;0;1;100;85;100;9;294
643;0;3;100;100;98;1;299
644;0;2;81;81;62;1;225
645;0;1;73;84;81;2;240
646;0;1;87;100;80;2;269
647;0;1;59;74;73;5;211
648;1;3;81;87;100;7;275
649;0;3;91;89;100;8;288
650;0;1;95;100;91;6;292
651;0;4;86;64;82;4;236
652;1;4;77;80;97;9;263
653;1;2;91;88;74;2;255
654;0;4;87;96;90;4;277
655;0;2;63;72;65;2;202
656;1;3;80;99;83;1;263
657;0;3;82;76;78;1;237
658;0;2;79;91;97;9;276
659;0;4;93;95;86;4;278
660;0;1;72;89;74;10;245
661;0;3;72;95;78;5;250
662;0;1;91;100;100;8;299
663;0;4;100;100;100;8;308
664;0;4;100;100;99;9;308
665;0;4;60;82;66;5;213
666;0;4;95;76;89;5;265
667;0;2;68;78;82;10;238
668;0;1;76;85;77;6;244
669;0;2;86;95;100;6;287
670;0;4;94;100;100;0;294
671;0;3;87;100;94;7;288
672;0;2;100;91;85;2;278
673;1;4;85;88;71;7;251
674;0;2;62;76;68;8;214
675;1;4;76;93;90;1;260
676;1;4;82;89;100;2;273
677;0;4;91;90;90;3;274
678;0;2;100;100;100;1;301
679;0;2;76;76;75;7;234
680;0;1;66;68;69;4;207
681;0;3;80;97;95;6;278
682;1;4;96;95;88;6;285
683;0;1;99;100;87;7;293
684;0;4;100;100;100;4;304
685;1;2;89;100;96;6;291
686;1;4;85;100;90;7;282
687;1;3;95;78;97;2;272
688;0;2;70;71;57;9;207
689;0;3;95;88;100;2;285
690;0;3;79;79;99;0;257
691;1;2;81;97;82;3;263
692;0;4;98;100;86;6;290
693;1;2;84;100;100;1;285
694;0;3;89;100;100;2;291
695;0;1;100;97;100;4;301
696;0;3;99;100;97;1;297
697;1;2;93;98;86;4;281
698;0;4;75;84;88;7;254
699;0;3;95;100;100;8;303
700;0;2;85;65;83;5;238
701;0;2;82;93;73;6;254
702;1;1;100;100;84;9;293
703;1;1;100;90;93;10;293
704;0;2;100;86;87;9;282
705;0;1;87;78;69;0;234
706;1;3;99;81;90;2;272
707;0;3;100;100;94;7;301
708;1;1;100;81;93;2;276
709;0;4;93;100;100;2;295
710;1;4;77;79;90;10;256
711;1;2;92;88;88;10;278
712;1;1;80;73;91;6;250
713;0;3;76;85;93;6;260
714;1;3;82;78;80;10;250
715;0;3;76;77;86;2;241
716;0;2;60;77;71;1;209
717;0;2;87;82;80;7;256
718;0;2;100;90;100;0;290
719;1;3;99;79;100;6;284
720;0;4;70;78;85;7;240
721;0;2;82;83;85;2;252
722;0;3;100;100;100;8;308
723;0;3;78;64;62;8;212
724;0;2;62;68;78;4;212
725;1;2;84;86;100;6;276
726;1;1;100;100;85;2;287
727;0;3;100;100;100;6;306
728;0;4;73;89;76;8;246
729;1;4;87;79;93;0;259
730;0;2;61;75;59;6;201
731;1;1;89;89;100;7;285
732;0;1;73;65;80;1;219
733;0;2;73;95;76;3;247
734;0;2;88;80;71;0;239
735;1;3;89;84;100;10;283
736;1;3;75;90;91;8;264
737;0;3;85;92;88;7;272
738;0;4;78;70;57;2;207
739;0;1;67;70;64;4;205
740;0;2;100;100;100;0;300
741;0;3;98;100;100;4;302
742;1;2;87;83;81;4;255
743;0;3;70;82;85;9;246
744;1;3;97;87;82;1;267
745;0;3;69;71;81;7;228
746;0;2;91;69;84;8;252
747;0;3;89;78;82;2;251
748;0;4;62;74;75;3;214
749;0;2;66;76;67;2;211
750;0;1;100;100;100;4;304
751;0;2;98;90;97;5;290
752;1;1;84;83;86;7;260
753;0;1;81;88;76;5;250
754;1;3;75;86;96;7;264
755;0;3;96;100;100;3;299
756;0;2;81;84;91;6;262
757;1;2;98;92;74;2;266
758;0;1;81;66;67;9;223
759;0;1;93;90;96;8;287
760;0;2;74;69;90;9;242
761;0;1;84;83;67;5;239
762;0;2;69;73;85;9;236
763;1;1;84;100;97;7;288
764;0;1;78;66;80;10;234
765;0;3;95;95;100;4;294
766;0;1;86;81;89;8;264
767;1;4;93;91;100;3;287
768;1;4;100;96;89;4;289
769;1;1;92;100;83;1;276
770;0;2;76;76;90;8;250
771;1;1;95;95;90;2;282
772;0;3;72;65;80;6;223
773;0;2;76;96;83;1;256
774;1;4;79;78;93;6;256
775;0;4;100;100;100;9;309
776;0;3;86;98;86;3;273
777;0;1;75;74;55;5;209
778;1;3;88;89;80;4;261
779;0;3;95;100;100;8;303
780;0;2;66;78;80;7;231
781;0;2;85;82;89;10;266
782;1;1;90;77;80;4;251
783;0;2;87;81;87;7;262
784;1;2;87;72;89;2;250
785;1;1;85;84;100;2;271
786;0;4;81;90;88;7;266
787;0;3;88;65;83;5;241
788;1;3;77;96;80;0;253
789;1;4;100;92;90;2;284
790;0;4;82;72;72;10;236
791;0;3;94;100;100;3;297
792;0;3;74;57;67;2;200
793;0;4;74;59;76;8;217
794;0;3;84;100;92;10;286
795;0;1;90;100;100;8;298
796;0;2;98;83;100;10;291
797;0;1;100;78;98;7;283
798;1;1;89;75;89;10;263
799;0;1;89;100;100;0;289
800;0;2;97;88;100;4;289
801;0;4;69;62;80;8;219
802;0;4;100;100;100;1;301
803;0;1;67;67;73;4;211
804;1;1;74;83;93;0;250
805;0;1;97;100;100;1;298
806;0;1;83;100;93;10;286
807;0;1;72;68;72;9;221
808;1;3;92;81;77;3;253
809;1;3;96;99;80;1;276
810;0;2;62;77;59;10;208
811;0;2;99;100;100;3;302
812;0;4;95;100;99;3;297
813;0;1;84;96;81;2;263
814;1;4;85;88;99;4;276
815;1;1;88;82;85;9;264
816;0;1;80;76;92;2;250
817;0;4;92;100;95;10;297
818;0;3;92;100;100;0;292
819;0;4;94;95;79;1;269
820;0;3;84;100;92;3;279
821;0;3;82;79;72;8;241
822;0;4;96;94;100;6;296
823;0;2;60;63;77;3;203
824;0;4;74;83;79;6;242
825;0;2;97;87;85;1;270
826;0;1;74;72;56;0;202
827;0;4;71;69;73;3;216
828;1;2;97;80;99;10;286
829;0;4;67;87;69;4;227
830;1;1;86;85;73;10;254
831;1;2;85;81;88;3;257
832;0;1;84;77;80;6;247
833;1;4;94;90;86;6;276
834;0;3;79;98;88;10;275
835;0;3;84;100;83;5;272
836;1;4;92;83;78;5;258
837;0;4;78;66;71;4;219
838;0;2;90;80;98;6;274
839;0;4;69;89;69;10;237
840;1;2;89;82;99;1;271
841;0;2;81;81;86;7;255
842;0;3;96;81;81;2;260
843;1;4;88;100;92;1;281
844;0;1;100;100;98;8;306
845;0;2;100;85;88;0;273
846;0;3;67;77;78;2;224
847;0;1;81;74;61;5;221
848;1;2;92;87;94;5;278
849;1;4;82;98;90;4;274
850;0;4;84;93;74;8;259
851;0;2;71;80;60;1;212
852;0;1;93;98;93;6;290
853;0;2;72;76;77;5;230
854;0;4;73;53;74;10;210
855;0;1;64;80;67;5;216
856;0;3;87;74;88;8;257
857;0;1;62;72;66;6;206
858;1;2;100;98;89;7;294
859;0;1;97;81;96;10;284
860;0;3;75;61;68;3;207
861;0;3;81;91;73;9;254
862;1;1;80;95;88;9;272
863;0;1;75;68;83;0;226
864;0;1;85;92;82;9;268
865;0;3;69;85;74;8;236
866;0;1;90;81;85;0;256
867;1;2;93;96;93;6;288
868;1;4;74;89;91;9;263
869;1;1;87;100;100;1;288
870;0;4;90;89;74;9;262
871;0;1;95;82;81;1;259
872;1;4;72;77;93;10;252
