id,consent,priority,physics_ict,russian,math,individual,total
1253,1,4,100,100,91,8,299
1338,1,4,100,100,90,9,299
1367,1,4,99,92,98,10,299
1778,1,4,100,94,98,7,299
29,1,1,98,93,98,9,298
69,1,1,95,98,96,9,298
211,1,1,90,100,100,8,298
247,1,1,93,99,98,8,298
370,1,1,91,100,98,9,298
444,1,1,96,92,100,10,298
719,1,1,94,95,99,10,298
1622,1,1,100,89,99,10,298
1785,1,1,98,93,98,9,298
110,1,1,93,94,100,10,297
269,1,1,97,98,94,8,297
333,1,1,100,88,100,9,297
416,1,1,100,93,95,9,297
690,1,1,96,96,98,7,297
1123,1,1,93,100,94,10,297
1129,1,1,97,96,95,9,297
1287,1,1,98,100,89,10,297
1678,1,1,91,97,100,9,297
208,1,1,100,90,97,9,296
230,1,1,95,94,100,7,296
252,1,1,92,97,100,7,296
772,1,1,94,100,94,8,296
1294,1,1,99,94,98,5,296
1625,1,1,99,90,97,10,296
111,1,1,100,88,97,10,295
258,1,1,94,91,100,10,295
547,1,1,89,100,96,10,295
832,1,1,100,87,100,8,295
933,1,1,99,94,92,10,295
1190,1,1,90,95,100,10,295
1626,1,1,94,100,93,8,295
145,1,1,95,90,99,10,294
160,1,1,90,99,98,7,294
180,1,1,94,100,93,7,294
848,1,1,90,100,95,9,294
1043,1,1,96,97,91,10,294
1156,1,1,99,88,98,9,294
1337,1,1,86,100,99,9,294
1481,1,1,100,96,90,8,294
1605,1,1,96,92,100,6,294
1824,1,1,94,96,94,10,294
512,1,2,100,96,88,10,294
1668,1,3,100,96,89,9,294
1823,1,3,91,96,100,7,294
897,0,1,94,92,100,7,293
1753,0,1,91,100,94,8,293
22,0,2,93,96,95,9,293
1,0,3,89,100,98,6,293
286,0,3,93,90,100,10,293
351,0,3,98,95,95,5,293
1433,0,3,100,90,94,9,293
1462,0,3,94,91,98,10,293
1623,0,3,95,94,98,6,293
1822,0,3,96,96,95,6,293
639,0,1,90,100,95,7,292
976,0,1,97,91,94,10,292
440,0,3,97,90,95,10,292
1155,0,3,92,99,95,6,292
1200,0,3,93,90,100,9,292
1258,0,3,95,93,98,6,292
1382,0,3,100,95,89,8,292
1561,0,3,91,100,95,6,292
1699,0,3,92,100,92,8,292
1735,0,3,98,96,88,10,292
1784,0,3,91,94,100,7,292
955,0,1,93,100,92,6,291
1614,0,1,96,100,88,7,291
1770,0,1,97,98,90,6,291
1138,0,3,100,100,81,10,291
1680,0,3,96,93,95,7,291
1690,0,1,94,90,99,7,290
1851,0,1,93,93,95,9,290
124,0,3,85,96,100,9,290
304,0,3,98,92,90,10,290
472,0,3,97,95,89,9,290
583,0,3,92,92,98,8,290
646,0,3,100,91,90,9,290
714,0,3,86,94,100,10,290
718,0,3,95,89,97,9,290
850,0,3,87,100,94,9,290
905,0,3,94,93,95,8,290
1387,0,3,90,100,93,7,290
1401,0,3,91,95,94,10,290
1644,0,3,89,100,93,8,290
1774,0,3,94,99,92,5,290
1852,0,3,100,96,85,9,290
1247,0,1,95,96,92,6,289
1408,0,1,99,82,99,9,289
1029,0,2,92,100,90,7,289
126,0,3,87,98,96,8,289
168,0,3,95,84,100,10,289
541,0,3,91,97,95,6,289
553,0,3,100,89,94,6,289
632,0,3,95,92,93,9,289
1012,0,3,98,94,91,6,289
1165,0,3,100,88,93,8,289
1306,0,3,94,99,87,9,289
1685,0,3,94,97,88,10,289
1443,0,1,95,95,88,10,288
1496,0,1,90,100,90,8,288
809,0,2,95,89,96,8,288
1392,0,2,92,92,95,9,288
336,0,3,91,90,100,7,288
680,0,3,98,89,94,7,288
1115,0,3,84,98,98,8,288
1389,0,3,90,89,100,9,288
1664,0,3,87,100,91,10,288
777,0,1,100,96,87,4,287
1653,0,1,96,96,91,4,287
170,0,3,88,97,94,8,287
263,0,3,99,88,95,5,287
432,0,3,90,89,98,10,287
1296,0,3,98,88,92,9,287
1368,0,3,87,99,91,10,287
1402,0,3,92,92,94,9,287
1524,0,3,92,95,94,6,287
1366,0,1,88,88,100,10,286
1151,0,2,94,97,87,8,286
77,0,3,88,96,98,4,286
494,0,3,99,89,89,9,286
548,0,3,92,93,91,10,286
572,0,3,94,87,96,9,286
776,0,3,99,90,87,10,286
827,0,3,97,86,96,7,286
948,0,3,90,96,93,7,286
1016,0,3,89,99,90,8,286
1044,0,3,100,88,90,8,286
1099,0,3,85,97,97,7,286
1145,0,3,90,98,91,7,286
1181,0,3,97,93,88,8,286
1191,0,3,91,98,89,8,286
1833,0,3,86,93,98,9,286
99,0,1,95,93,92,5,285
367,0,1,96,87,92,10,285
1509,0,1,86,100,89,10,285
1602,0,1,84,96,99,6,285
1777,0,1,94,85,98,8,285
1487,0,3,93,98,88,6,285
368,0,1,98,86,94,6,284
464,0,2,89,95,93,7,284
638,0,2,90,90,99,5,284
72,0,3,91,92,92,9,284
528,0,3,91,99,86,8,284
571,0,3,88,100,86,10,284
720,0,3,89,93,93,9,284
835,0,3,96,88,90,10,284
1081,0,3,97,89,91,7,284
1641,0,3,84,100,91,9,284
19,0,1,88,93,94,8,283
73,0,3,87,95,94,7,283
355,0,3,84,95,98,6,283
723,0,3,93,88,100,2,283
890,0,3,93,90,92,8,283
943,0,3,88,93,94,8,283
1308,0,3,90,90,94,9,283
1650,0,3,90,98,85,10,283
1427,0,1,95,98,83,6,282
84,0,2,100,79,94,9,282
803,0,2,91,86,95,10,282
900,0,2,89,94,90,9,282
41,0,3,90,99,86,7,282
196,0,3,94,81,97,10,282
617,0,3,90,96,91,5,282
877,0,3,88,96,91,7,282
952,0,3,89,94,90,9,282
1400,0,3,95,86,93,8,282
1558,0,3,92,87,99,4,282
641,0,1,88,88,98,7,281
1255,0,1,100,86,88,7,281
371,0,3,100,86,88,7,281
552,0,3,87,89,100,5,281
701,0,3,97,84,90,10,281
703,0,3,90,85,100,6,281
1242,0,3,93,96,85,7,281
1439,0,3,95,88,93,5,281
1671,0,3,91,91,91,8,281
737,0,1,89,99,82,10,280
973,0,1,96,98,82,4,280
103,0,3,90,92,94,4,280
246,0,3,98,86,89,7,280
455,0,3,92,89,91,8,280
668,0,3,91,93,88,8,280
825,0,3,84,100,90,6,280
1060,0,3,88,96,90,6,280
1103,0,3,93,90,89,8,280
1523,0,3,89,93,88,10,280
1783,0,3,96,83,93,8,280
427,0,1,86,94,91,8,279
526,0,1,86,93,91,9,279
666,0,1,83,97,92,7,279
739,0,1,90,90,94,5,279
844,0,1,93,100,79,7,279
344,0,3,94,86,95,4,279
759,0,3,89,88,94,8,279
854,0,3,89,95,87,8,279
942,0,3,92,87,94,6,279
1122,0,3,87,96,88,8,279
1574,0,3,91,83,98,7,279
1795,0,3,100,84,88,7,279
1450,0,1,89,89,94,6,278
253,0,3,84,87,99,8,278
713,0,3,96,94,85,3,278
941,0,3,91,87,90,10,278
956,0,3,86,91,94,7,278
1216,0,3,83,90,97,8,278
1507,0,3,85,92,93,8,278
1698,0,3,88,87,94,9,278
128,0,1,85,98,89,5,277
174,0,1,90,91,91,5,277
580,0,1,93,93,88,3,277
1235,0,1,91,87,91,8,277
74,0,3,90,88,93,6,277
138,0,3,93,87,89,8,277
421,0,3,90,84,96,7,277
722,0,3,85,90,92,10,277
880,0,3,91,85,95,6,277
937,0,3,91,86,91,9,277
1475,0,3,94,89,85,9,277
1526,0,3,94,94,83,6,277
1748,0,3,93,79,96,9,277
1816,0,3,87,88,94,8,277
156,0,1,89,86,91,10,276
240,0,1,93,85,91,7,276
917,0,2,92,87,89,8,276
80,0,3,87,94,86,9,276
287,0,3,93,89,86,8,276
1471,0,3,79,96,92,9,276
1497,0,3,75,97,97,7,276
219,0,3,82,91,97,5,275
634,0,3,82,87,97,9,275
1003,0,3,89,90,86,10,275
1495,0,3,82,97,89,7,275
1619,0,3,85,93,87,10,275
1775,0,3,89,86,93,7,275
1059,0,1,91,90,83,10,274
1073,0,1,85,94,88,7,274
1217,0,1,85,90,93,6,274
281,0,3,93,84,87,10,274
757,0,3,82,93,89,10,274
1452,0,3,87,82,95,10,274
1672,0,3,90,86,91,7,274
395,0,1,95,91,79,8,273
291,0,3,88,100,81,4,273
364,0,3,95,79,91,8,273
1279,0,3,90,80,95,8,273
1396,0,3,86,84,94,9,273
1463,0,3,89,89,87,8,273
1531,0,3,93,85,85,10,273
448,0,3,88,85,91,8,272
896,0,3,88,87,88,9,272
1384,0,3,84,92,88,8,272
1458,0,3,99,83,80,10,272
1577,0,3,80,89,93,10,272
1749,0,3,85,89,88,10,272
1817,0,3,91,82,89,10,272
1821,0,3,90,89,85,8,272
1546,0,2,89,95,83,4,271
525,0,3,84,79,98,10,271
599,0,3,86,93,83,9,271
731,0,3,83,88,91,9,271
740,0,3,86,82,96,7,271
823,0,3,90,76,97,8,271
1078,0,3,85,90,87,9,271
1263,0,3,85,82,97,7,271
1806,0,3,99,82,83,7,271
1772,0,1,80,91,91,8,270
1314,0,2,98,79,86,7,270
594,0,3,87,84,90,9,270
644,0,3,92,86,84,8,270
692,0,3,83,91,89,7,270
894,0,3,86,86,91,7,270
989,0,3,90,88,86,6,270
1222,0,3,87,85,92,6,270
902,0,1,93,88,83,5,269
216,0,2,89,89,83,8,269
236,0,2,93,85,85,6,269
1284,0,2,77,95,90,7,269
450,0,3,90,86,85,8,269
491,0,3,86,87,87,9,269
631,0,3,88,90,85,6,269
961,0,3,86,81,93,9,269
1114,0,3,88,87,89,5,269
1333,0,3,81,96,84,8,269
1379,0,3,88,86,92,3,269
1329,0,1,92,88,83,5,268
1798,0,1,85,94,80,9,268
614,0,3,75,93,93,7,268
889,0,3,80,88,91,9,268
1174,0,3,91,84,87,6,268
1347,0,3,88,92,82,6,268
1559,0,3,80,91,87,10,268
1763,0,3,88,85,86,9,268
42,0,1,91,81,87,8,267
683,0,1,84,96,79,8,267
341,0,3,86,90,83,8,267
532,0,3,86,86,86,9,267
1011,0,3,82,84,92,9,267
1062,0,3,85,83,93,6,267
1202,0,3,94,84,85,4,267
1715,0,3,85,91,83,8,267
1826,0,3,79,88,91,9,267
1591,0,1,87,83,88,8,266
317,0,2,87,91,79,9,266
751,0,2,85,84,91,6,266
1154,0,2,90,94,77,5,266
70,0,3,90,89,80,7,266
372,0,3,86,84,89,7,266
577,0,3,82,88,88,8,266
637,0,3,89,88,81,8,266
846,0,3,83,87,89,7,266
997,0,3,80,93,85,8,266
92,0,1,88,85,84,8,265
627,0,1,84,86,89,6,265
736,0,1,87,85,84,9,265
1288,0,2,80,94,85,6,265
1290,0,2,89,90,79,7,265
50,0,3,94,89,75,7,265
429,0,3,86,83,91,5,265
677,0,3,73,86,96,10,265
694,0,3,91,85,83,6,265
805,0,3,82,90,83,10,265
944,0,3,78,90,88,9,265
1265,0,3,90,87,81,7,265
1385,0,3,83,87,92,3,265
186,0,1,78,86,94,6,264
1076,0,1,85,91,84,4,264
15,0,3,90,82,84,8,264
107,0,3,89,84,82,9,264
129,0,3,84,81,95,4,264
233,0,3,83,83,93,5,264
605,0,3,86,95,80,3,264
1281,0,3,91,78,90,5,264
1311,0,3,89,88,83,4,264
1441,0,3,90,83,85,6,264
1847,0,3,82,83,90,9,264
727,0,2,79,87,90,7,263
567,0,3,82,88,88,5,263
1356,0,3,91,87,79,6,263
1358,0,3,82,90,83,8,263
1701,0,3,95,87,75,6,263
1170,0,1,79,89,84,10,262
1406,0,2,86,83,87,6,262
305,0,3,71,94,88,9,262
387,0,3,86,89,79,8,262
400,0,3,78,85,94,5,262
789,0,3,78,86,91,7,262
962,0,3,92,86,78,6,262
1111,0,3,79,90,85,8,262
1160,0,3,88,81,86,7,262
1322,0,3,82,82,89,9,262
1612,0,3,83,87,85,7,262
1211,0,2,84,85,84,8,261
278,0,3,85,76,90,10,261
279,0,3,92,79,83,7,261
442,0,3,86,83,84,8,261
562,0,3,83,86,87,5,261
669,0,3,84,76,96,5,261
717,0,3,85,78,92,6,261
1540,0,3,81,94,81,5,261
1728,0,3,77,89,89,6,261
418,0,1,88,73,89,10,260
1139,0,1,90,80,86,4,260
1453,0,1,76,91,86,7,260
510,0,2,84,87,79,10,260
221,0,3,84,90,77,9,260
234,0,3,88,85,84,3,260
315,0,3,96,80,78,6,260
321,0,3,81,89,83,7,260
449,0,3,73,88,89,10,260
565,0,3,88,83,81,8,260
1164,0,3,83,82,87,8,260
1218,0,3,85,82,85,8,260
1320,0,3,78,86,89,7,260
1340,0,3,91,78,85,6,260
1360,0,3,99,77,79,5,260
1473,0,3,80,86,85,9,260
1569,0,3,91,76,83,10,260
1390,0,1,82,71,99,7,259
1335,0,2,80,86,86,7,259
16,0,3,93,85,74,7,259
308,0,3,89,78,84,8,259
518,0,3,81,84,89,5,259
607,0,3,78,82,90,9,259
800,0,3,73,94,87,5,259
1241,0,3,79,91,82,7,259
1351,0,3,78,89,88,4,259
1071,0,1,84,86,83,5,258
1185,0,2,84,90,76,8,258
120,0,3,80,88,84,6,258
159,0,3,79,94,78,7,258
213,0,3,85,79,90,4,258
309,0,3,84,90,77,7,258
311,0,3,79,88,85,6,258
1064,0,3,96,76,80,6,258
1074,0,3,79,85,87,7,258
1090,0,3,85,73,96,4,258
1352,0,3,81,82,87,8,258
1713,0,3,90,83,78,7,258
1831,0,3,89,88,75,6,258
104,0,1,85,75,89,8,257
860,0,1,83,76,92,6,257
964,0,1,81,86,80,10,257
1015,0,1,84,83,80,10,257
1204,0,2,75,85,91,6,257
374,0,3,78,78,94,7,257
398,0,3,87,82,78,10,257
456,0,3,80,88,79,10,257
493,0,3,87,88,79,3,257
602,0,3,86,81,82,8,257
909,0,3,80,82,87,8,257
1416,0,3,90,86,76,5,257
1801,0,3,87,86,80,4,257
918,0,1,85,84,83,4,256
1132,0,1,84,86,76,10,256
1843,0,1,77,89,85,5,256
200,0,3,90,89,71,6,256
218,0,3,87,86,76,7,256
271,0,3,82,82,85,7,256
927,0,3,79,93,78,6,256
1372,0,3,93,69,86,8,256
1426,0,3,81,70,96,9,256
1714,0,3,77,87,85,7,256
1751,0,3,88,77,85,6,256
1834,0,3,81,84,85,6,256
1555,0,1,82,81,86,6,255
1621,0,1,83,86,84,2,255
1655,0,1,66,91,91,7,255
1675,0,1,82,79,87,7,255
357,0,2,79,83,85,8,255
1272,0,2,77,86,83,9,255
125,0,3,84,80,83,8,255
480,0,3,80,85,86,4,255
790,0,3,95,71,83,6,255
1776,0,3,89,79,83,4,255
1212,0,1,81,79,88,6,254
27,0,3,88,72,86,8,254
405,0,3,85,80,80,9,254
799,0,3,76,88,84,6,254
820,0,3,84,85,79,6,254
995,0,3,76,81,90,7,254
1004,0,3,86,70,90,8,254
1028,0,3,94,82,75,3,254
1112,0,3,81,87,82,4,254
1344,0,3,86,84,74,10,254
1677,0,3,81,88,77,8,254
1711,0,3,85,82,82,5,254
1030,0,1,83,85,80,5,253
1765,0,1,78,85,82,8,253
1694,0,2,84,84,80,5,253
608,0,3,91,76,76,10,253
687,0,3,77,87,82,7,253
763,0,3,81,78,86,8,253
845,0,3,77,82,89,5,253
1328,0,3,87,77,86,3,253
1663,0,3,78,80,90,5,253
1169,0,1,79,83,85,5,252
1796,0,1,77,88,83,4,252
62,0,3,85,80,81,6,252
78,0,3,77,89,82,4,252
197,0,3,82,90,74,6,252
205,0,3,80,82,82,8,252
410,0,3,82,81,84,5,252
748,0,3,87,85,75,5,252
1022,0,3,73,82,92,5,252
1066,0,3,92,72,81,7,252
1467,0,3,85,87,73,7,252
1486,0,3,86,86,72,8,252
1636,0,3,78,77,88,9,252
1640,0,3,85,81,79,7,252
1757,0,3,78,83,85,6,252
1604,0,1,85,75,85,6,251
1609,0,1,76,86,82,7,251
67,0,3,73,93,79,6,251
178,0,3,90,66,88,7,251
417,0,3,79,81,87,4,251
650,0,3,77,89,80,5,251
744,0,3,75,84,87,5,251
921,0,3,84,76,83,8,251
950,0,3,91,80,74,6,251
1032,0,3,88,80,74,9,251
1152,0,3,83,82,81,5,251
1178,0,3,83,82,79,7,251
1196,0,3,81,81,83,6,251
393,0,1,73,76,96,5,250
676,0,1,77,82,84,7,250
814,0,1,82,83,78,7,250
1313,0,1,87,78,79,6,250
64,0,3,81,79,82,8,250
167,0,3,83,78,83,6,250
257,0,3,82,85,74,9,250
519,0,3,78,78,88,6,250
523,0,3,85,83,77,5,250
1282,0,3,69,94,80,7,250
1635,0,3,82,82,76,10,250
1733,0,3,69,88,85,8,250
919,0,2,87,75,80,7,249
441,0,3,79,85,79,6,249
524,0,3,82,80,82,5,249
746,0,3,90,76,75,8,249
798,0,3,78,82,82,7,249
1020,0,3,80,80,84,5,249
1259,0,3,72,93,78,6,249
1264,0,3,84,81,79,5,249
1532,0,3,89,70,83,7,249
1607,0,3,75,89,80,5,249
31,0,1,88,74,81,5,248
187,0,1,78,94,70,6,248
1656,0,1,82,72,86,8,248
96,0,3,91,76,75,6,248
388,0,3,86,81,78,3,248
747,0,3,76,83,80,9,248
1082,0,3,77,85,79,7,248
318,0,1,79,81,79,8,247
1121,0,1,84,80,76,7,247
1232,0,2,80,82,83,2,247
133,0,3,79,88,79,1,247
189,0,3,85,74,85,3,247
360,0,3,74,89,75,9,247
381,0,3,83,79,80,5,247
633,0,3,83,82,74,8,247
791,0,3,78,81,81,7,247
359,0,1,74,86,78,8,246
469,0,1,82,74,84,6,246
1207,0,1,84,81,79,2,246
55,0,3,85,75,82,4,246
199,0,3,78,76,86,6,246
262,0,3,79,75,84,8,246
391,0,3,77,79,83,7,246
636,0,3,75,82,81,8,246
898,0,3,84,80,79,3,246
1089,0,3,75,73,90,8,246
1093,0,3,82,83,74,7,246
1101,0,3,77,79,82,8,246
1133,0,3,77,89,78,2,246
1180,0,3,80,78,80,8,246
1554,0,3,84,86,71,5,246
1752,0,3,79,81,78,8,246
735,0,1,79,71,90,5,245
762,0,1,79,79,81,6,245
1270,0,1,73,91,77,4,245
57,0,3,87,76,77,5,245
537,0,3,82,78,80,5,245
1380,0,3,83,79,78,5,245
98,0,1,81,81,80,2,244
1051,0,1,83,77,81,3,244
1603,0,1,83,77,78,6,244
161,0,3,82,74,82,6,244
881,0,3,78,88,71,7,244
959,0,3,76,86,74,8,244
1131,0,3,72,83,85,4,244
1252,0,3,86,73,81,4,244
1794,0,3,86,81,71,6,244
502,0,1,81,79,77,6,243
768,0,1,75,85,77,6,243
1809,0,1,77,77,84,5,243
411,0,3,84,75,79,5,243
686,0,3,75,73,88,7,243
1021,0,3,85,78,73,7,243
758,0,1,74,86,74,8,242
461,0,3,80,78,79,5,242
965,0,3,75,71,89,7,242
999,0,3,81,82,71,8,242
1254,0,3,84,75,76,7,242
1363,0,3,79,74,84,5,242
1415,0,3,75,81,80,6,242
1646,0,3,86,80,67,9,242
1142,0,1,85,75,72,9,241
322,0,3,81,80,75,5,241
343,0,3,75,82,83,1,241
434,0,3,77,82,76,6,241
499,0,3,77,76,80,8,241
1119,0,3,79,83,70,9,241
1186,0,3,78,80,77,6,241
1786,0,2,78,75,83,4,240
118,0,3,71,82,82,5,240
324,0,3,79,79,79,3,240
716,0,3,83,72,81,4,240
1108,0,3,72,74,88,6,240
1213,0,3,78,83,76,3,240
1425,0,3,82,78,76,4,240
1723,0,3,88,76,71,5,240
1760,0,3,77,77,81,5,240
1766,0,3,83,79,73,5,240
1188,0,1,84,72,76,7,239
1515,0,2,87,69,78,5,239
396,0,3,82,76,75,6,239
685,0,3,74,74,86,5,239
1564,0,3,75,79,79,6,239
1394,0,2,83,74,76,5,238
28,0,3,76,72,86,4,238
1069,0,3,84,77,73,4,238
1292,0,3,79,68,88,3,238
1336,0,3,68,81,83,6,238
1642,0,3,75,79,78,6,238
546,0,1,86,74,72,5,237
1173,0,1,79,75,77,6,237
1658,0,1,80,71,78,8,237
32,0,3,74,79,80,4,237
112,0,3,75,74,86,2,237
163,0,3,79,78,75,5,237
293,0,3,84,77,70,6,237
700,0,3,83,80,70,4,237
1024,0,3,78,78,78,3,237
1091,0,3,75,80,72,10,237
1199,0,3,71,88,74,4,237
1350,0,3,86,87,59,5,237
1428,0,3,77,74,84,2,237
1556,0,3,78,80,75,4,237
1819,0,3,86,71,76,4,237
136,0,1,82,76,72,6,236
699,0,1,79,83,70,4,236
259,0,3,87,72,74,3,236
924,0,3,78,72,83,3,236
1116,0,3,82,74,75,5,236
1280,0,3,79,68,81,8,236
1327,0,3,83,77,66,10,236
1631,0,3,85,72,75,4,236
1739,0,3,81,73,77,5,236
122,0,1,75,80,73,7,235
166,0,1,72,73,85,5,235
698,0,1,74,85,72,4,235
816,0,1,81,77,72,5,235
818,0,1,75,78,76,6,235
1205,0,1,78,74,78,5,235
1321,0,1,69,83,76,7,235
1274,0,2,74,73,82,6,235
52,0,3,76,74,79,6,235
177,0,3,83,76,72,4,235
604,0,3,72,86,72,5,235
974,0,3,81,82,67,5,235
1007,0,3,73,82,73,7,235
1223,0,3,76,77,73,9,235
1286,0,3,70,84,72,9,235
1455,0,3,82,76,73,4,235
1737,0,3,82,75,73,5,235
414,0,1,75,78,75,6,234
1718,0,1,79,78,71,6,234
1747,0,2,73,79,72,10,234
536,0,3,79,86,68,1,234
892,0,3,85,77,65,7,234
1456,0,3,79,80,73,2,234
1689,0,3,78,74,78,4,234
21,0,1,73,76,76,8,233
1172,0,1,79,71,80,3,233
1533,0,1,64,82,79,8,233
24,0,3,75,78,73,7,233
102,0,3,74,78,75,6,233
380,0,3,85,67,77,4,233
609,0,3,83,67,77,6,233
643,0,3,77,82,68,6,233
1136,0,3,64,86,77,6,233
1148,0,3,77,71,75,10,233
1197,0,3,77,70,81,5,233
1593,0,3,74,78,75,6,233
1616,0,3,76,73,80,4,233
1726,0,3,82,72,75,4,233
1746,0,3,69,82,78,4,233
87,0,1,79,76,71,6,232
91,0,3,76,80,72,4,232
153,0,3,72,79,78,3,232
295,0,3,77,71,76,8,232
610,0,3,76,74,78,4,232
1056,0,3,82,73,68,9,232
1374,0,3,75,84,70,3,232
1375,0,3,76,90,63,3,232
1488,0,3,75,73,74,10,232
1804,0,3,74,78,73,7,232
873,0,1,78,71,79,3,231
1008,0,1,63,81,83,4,231
1085,0,1,76,77,75,3,231
40,0,3,72,71,79,9,231
378,0,3,74,75,75,7,231
428,0,3,71,75,79,6,231
514,0,3,76,79,71,5,231
1040,0,3,77,70,79,5,231
1068,0,3,78,69,79,5,231
1146,0,3,74,77,72,8,231
1357,0,3,75,74,76,6,231
1430,0,3,80,70,76,5,231
1581,0,3,81,71,73,6,231
774,0,2,81,77,67,5,230
43,0,3,78,77,73,2,230
54,0,3,70,80,77,3,230
379,0,3,76,70,79,5,230
466,0,3,72,73,81,4,230
628,0,3,72,68,85,5,230
765,0,3,73,66,84,7,230
1086,0,3,80,69,77,4,230
1175,0,3,77,72,76,5,230
1422,0,3,73,71,80,6,230
1448,0,3,75,79,72,4,230
1600,0,3,83,68,73,6,230
1813,0,3,73,79,76,2,230
454,0,1,73,68,84,4,229
500,0,1,79,72,71,7,229
1369,0,1,68,75,79,7,229
545,0,3,63,71,87,8,229
573,0,3,73,76,74,6,229
655,0,3,69,82,72,6,229
721,0,3,73,71,81,4,229
967,0,3,68,77,80,4,229
1058,0,3,73,74,82,0,229
1365,0,3,76,71,76,6,229
1767,0,3,74,75,74,6,229
131,0,3,72,74,81,1,228
198,0,3,75,69,78,6,228
232,0,3,73,76,74,5,228
697,0,3,82,72,72,2,228
1153,0,3,73,79,72,4,228
1460,0,3,75,78,72,3,228
1606,0,3,73,76,75,4,228
330,0,1,68,76,77,6,227
635,0,1,73,70,80,4,227
17,0,3,79,73,70,5,227
320,0,3,77,75,71,4,227
665,0,3,78,74,70,5,227
1137,0,3,75,78,70,4,227
1209,0,3,81,69,72,5,227
1251,0,3,81,73,68,5,227
1300,0,3,75,74,72,6,227
1442,0,3,73,76,72,6,227
1799,0,3,79,78,63,7,227
1802,0,3,72,79,71,5,227
1849,0,3,73,71,81,2,227
423,0,1,73,75,74,4,226
1828,0,1,76,73,73,4,226
903,0,2,65,66,91,4,226
348,0,3,80,64,76,6,226
404,0,3,74,80,67,5,226
511,0,3,73,74,74,5,226
595,0,3,71,67,85,3,226
689,0,3,73,80,70,3,226
1549,0,3,66,81,75,4,226
1780,0,3,71,77,75,3,226
913,0,1,79,74,70,2,225
1248,0,1,76,68,76,5,225
1278,0,2,81,75,67,2,225
299,0,3,72,72,75,6,225
1026,0,3,74,66,81,4,225
1506,0,3,63,81,75,6,225
1521,0,3,77,68,72,8,225
1522,0,3,74,81,65,5,225
1525,0,3,73,77,71,4,225
1547,0,3,79,67,73,6,225
1583,0,3,66,77,77,5,225
1588,0,3,66,77,74,8,225
1830,0,1,76,73,74,1,224
