id,consent,priority,physics_ict,russian,math,individual,total
1401,0,4,91,95,94,10,290
1644,0,4,89,100,93,8,290
1774,0,4,94,99,92,5,290
1852,0,4,100,96,85,9,290
1408,0,2,99,82,99,9,289
1013,0,3,96,93,93,7,289
1029,0,3,92,100,90,7,289
126,0,4,87,98,96,8,289
168,0,4,95,84,100,10,289
541,0,4,91,97,95,6,289
553,0,4,100,89,94,6,289
632,0,4,95,92,93,9,289
1012,0,4,98,94,91,6,289
1165,0,4,100,88,93,8,289
1306,0,4,94,99,87,9,289
1685,0,4,94,97,88,10,289
1520,0,1,85,100,94,9,288
619,0,2,94,91,93,10,288
1443,0,2,95,95,88,10,288
809,0,3,95,89,96,8,288
336,0,4,91,90,100,7,288
680,0,4,98,89,94,7,288
1115,0,4,84,98,98,8,288
1389,0,4,90,89,100,9,288
1664,0,4,87,100,91,10,288
170,0,4,88,97,94,8,287
263,0,4,99,88,95,5,287
432,0,4,90,89,98,10,287
1296,0,4,98,88,92,9,287
1368,0,4,87,99,91,10,287
1402,0,4,92,92,94,9,287
1524,0,4,92,95,94,6,287
349,0,1,94,93,93,6,286
77,0,4,88,96,98,4,286
494,0,4,99,89,89,9,286
548,0,4,92,93,91,10,286
572,0,4,94,87,96,9,286
776,0,4,99,90,87,10,286
827,0,4,97,86,96,7,286
948,0,4,90,96,93,7,286
1016,0,4,89,99,90,8,286
1044,0,4,100,88,90,8,286
1099,0,4,85,97,97,7,286
1145,0,4,90,98,91,7,286
1181,0,4,97,93,88,8,286
1191,0,4,91,98,89,8,286
1833,0,4,86,93,98,9,286
1487,0,4,93,98,88,6,285
611,0,2,84,92,100,8,284
464,0,3,89,95,93,7,284
72,0,4,91,92,92,9,284
528,0,4,91,99,86,8,284
571,0,4,88,100,86,10,284
720,0,4,89,93,93,9,284
835,0,4,96,88,90,10,284
1081,0,4,97,89,91,7,284
1641,0,4,84,100,91,9,284
509,0,1,92,93,90,8,283
73,0,4,87,95,94,7,283
355,0,4,84,95,98,6,283
723,0,4,93,88,100,2,283
890,0,4,93,90,92,8,283
943,0,4,88,93,94,8,283
1308,0,4,90,90,94,9,283
1650,0,4,90,98,85,10,283
1427,0,2,95,98,83,6,282
1771,0,2,97,83,94,8,282
803,0,3,91,86,95,10,282
41,0,4,90,99,86,7,282
196,0,4,94,81,97,10,282
617,0,4,90,96,91,5,282
877,0,4,88,96,91,7,282
952,0,4,89,94,90,9,282
1400,0,4,95,86,93,8,282
1558,0,4,92,87,99,4,282
1346,0,3,93,96,86,6,281
371,0,4,100,86,88,7,281
552,0,4,87,89,100,5,281
703,0,4,90,85,100,6,281
1242,0,4,93,96,85,7,281
1439,0,4,95,88,93,5,281
1671,0,4,91,91,91,8,281
1268,0,1,79,95,97,9,280
1811,0,1,92,91,87,10,280
624,0,2,88,82,100,10,280
737,0,2,89,99,82,10,280
103,0,4,90,92,94,4,280
246,0,4,98,86,89,7,280
455,0,4,92,89,91,8,280
668,0,4,91,93,88,8,280
825,0,4,84,100,90,6,280
1060,0,4,88,96,90,6,280
1103,0,4,93,90,89,8,280
1523,0,4,89,93,88,10,280
1783,0,4,96,83,93,8,280
427,0,2,86,94,91,8,279
344,0,4,94,86,95,4,279
759,0,4,89,88,94,8,279
854,0,4,89,95,87,8,279
942,0,4,92,87,94,6,279
1122,0,4,87,96,88,8,279
1574,0,4,91,83,98,7,279
1795,0,4,100,84,88,7,279
1615,0,2,86,85,97,10,278
253,0,4,84,87,99,8,278
713,0,4,96,94,85,3,278
941,0,4,91,87,90,10,278
956,0,4,86,91,94,7,278
1216,0,4,83,90,97,8,278
1507,0,4,85,92,93,8,278
1698,0,4,88,87,94,9,278
580,0,2,93,93,88,3,277
201,0,3,94,82,94,7,277
74,0,4,90,88,93,6,277
138,0,4,93,87,89,8,277
421,0,4,90,84,96,7,277
722,0,4,85,90,92,10,277
880,0,4,91,85,95,6,277
937,0,4,91,86,91,9,277
1475,0,4,94,89,85,9,277
1526,0,4,94,94,83,6,277
1748,0,4,93,79,96,9,277
1816,0,4,87,88,94,8,277
80,0,4,87,94,86,9,276
287,0,4,93,89,86,8,276
1471,0,4,79,96,92,9,276
1497,0,4,75,97,97,7,276
219,0,4,82,91,97,5,275
634,0,4,82,87,97,9,275
1003,0,4,89,90,86,10,275
1495,0,4,82,97,89,7,275
1619,0,4,85,93,87,10,275
1775,0,4,89,86,93,7,275
281,0,4,93,84,87,10,274
757,0,4,82,93,89,10,274
1452,0,4,87,82,95,10,274
1672,0,4,90,86,91,7,274
517,0,2,83,96,89,5,273
291,0,4,88,100,81,4,273
364,0,4,95,79,91,8,273
1279,0,4,90,80,95,8,273
1396,0,4,86,84,94,9,273
1463,0,4,89,89,87,8,273
1531,0,4,93,85,85,10,273
448,0,4,88,85,91,8,272
896,0,4,88,87,88,9,272
1384,0,4,84,92,88,8,272
1458,0,4,99,83,80,10,272
1577,0,4,80,89,93,10,272
1749,0,4,85,89,88,10,272
1817,0,4,91,82,89,10,272
1821,0,4,90,89,85,8,272
1651,0,2,88,84,91,8,271
525,0,4,84,79,98,10,271
599,0,4,86,93,83,9,271
731,0,4,83,88,91,9,271
740,0,4,86,82,96,7,271
823,0,4,90,76,97,8,271
1078,0,4,85,90,87,9,271
1263,0,4,85,82,97,7,271
1806,0,4,99,82,83,7,271
1407,0,1,78,98,87,7,270
563,0,2,91,84,89,6,270
1704,0,2,96,83,84,7,270
986,0,3,85,88,88,9,270
1557,0,3,89,91,86,4,270
594,0,4,87,84,90,9,270
644,0,4,92,86,84,8,270
692,0,4,83,91,89,7,270
894,0,4,86,86,91,7,270
989,0,4,90,88,86,6,270
1222,0,4,87,85,92,6,270
329,0,1,89,88,87,5,269
216,0,3,89,89,83,8,269
450,0,4,90,86,85,8,269
491,0,4,86,87,87,9,269
631,0,4,88,90,85,6,269
961,0,4,86,81,93,9,269
1114,0,4,88,87,89,5,269
1333,0,4,81,96,84,8,269
1379,0,4,88,86,92,3,269
1575,0,2,79,96,83,10,268
614,0,4,75,93,93,7,268
889,0,4,80,88,91,9,268
1174,0,4,91,84,87,6,268
1347,0,4,88,92,82,6,268
1559,0,4,80,91,87,10,268
1763,0,4,88,85,86,9,268
1566,0,3,85,89,87,6,267
341,0,4,86,90,83,8,267
532,0,4,86,86,86,9,267
1011,0,4,82,84,92,9,267
1062,0,4,85,83,93,6,267
1202,0,4,94,84,85,4,267
1715,0,4,85,91,83,8,267
1826,0,4,79,88,91,9,267
70,0,4,90,89,80,7,266
372,0,4,86,84,89,7,266
577,0,4,82,88,88,8,266
637,0,4,89,88,81,8,266
846,0,4,83,87,89,7,266
997,0,4,80,93,85,8,266
92,0,2,88,85,84,8,265
587,0,2,84,96,78,7,265
1476,0,2,91,80,90,4,265
1053,0,3,94,81,82,8,265
1290,0,3,89,90,79,7,265
1293,0,3,76,88,91,10,265
50,0,4,94,89,75,7,265
429,0,4,86,83,91,5,265
677,0,4,73,86,96,10,265
694,0,4,91,85,83,6,265
805,0,4,82,90,83,10,265
944,0,4,78,90,88,9,265
1265,0,4,90,87,81,7,265
1385,0,4,83,87,92,3,265
1666,0,3,80,92,83,9,264
15,0,4,90,82,84,8,264
107,0,4,89,84,82,9,264
129,0,4,84,81,95,4,264
233,0,4,83,83,93,5,264
605,0,4,86,95,80,3,264
1281,0,4,91,78,90,5,264
1311,0,4,89,88,83,4,264
1441,0,4,90,83,85,6,264
1847,0,4,82,83,90,9,264
487,0,2,95,77,86,5,263
727,0,3,79,87,90,7,263
567,0,4,82,88,88,5,263
1356,0,4,91,87,79,6,263
1358,0,4,82,90,83,8,263
1701,0,4,95,87,75,6,263
337,0,3,98,77,82,5,262
305,0,4,71,94,88,9,262
387,0,4,86,89,79,8,262
400,0,4,78,85,94,5,262
789,0,4,78,86,91,7,262
962,0,4,92,86,78,6,262
1111,0,4,79,90,85,8,262
1160,0,4,88,81,86,7,262
1322,0,4,82,82,89,9,262
1612,0,4,83,87,85,7,262
1343,0,3,84,89,84,4,261
278,0,4,85,76,90,10,261
279,0,4,92,79,83,7,261
442,0,4,86,83,84,8,261
562,0,4,83,86,87,5,261
669,0,4,84,76,96,5,261
717,0,4,85,78,92,6,261
1728,0,4,77,89,89,6,261
418,0,2,88,73,89,10,260
1734,0,2,85,88,81,6,260
221,0,4,84,90,77,9,260
234,0,4,88,85,84,3,260
315,0,4,96,80,78,6,260
321,0,4,81,89,83,7,260
449,0,4,73,88,89,10,260
565,0,4,88,83,81,8,260
1164,0,4,83,82,87,8,260
1218,0,4,85,82,85,8,260
1320,0,4,78,86,89,7,260
1340,0,4,91,78,85,6,260
1360,0,4,99,77,79,5,260
1473,0,4,80,86,85,9,260
1569,0,4,91,76,83,10,260
743,0,1,89,75,90,5,259
1662,0,2,80,92,82,5,259
1335,0,3,80,86,86,7,259
16,0,4,93,85,74,7,259
308,0,4,89,78,84,8,259
518,0,4,81,84,89,5,259
607,0,4,78,82,90,9,259
800,0,4,73,94,87,5,259
1241,0,4,79,91,82,7,259
1351,0,4,78,89,88,4,259
1185,0,3,84,90,76,8,258
120,0,4,80,88,84,6,258
159,0,4,79,94,78,7,258
213,0,4,85,79,90,4,258
309,0,4,84,90,77,7,258
311,0,4,79,88,85,6,258
1064,0,4,96,76,80,6,258
1074,0,4,79,85,87,7,258
1090,0,4,85,73,96,4,258
1352,0,4,81,82,87,8,258
1713,0,4,90,83,78,7,258
1831,0,4,89,88,75,6,258
1648,0,2,88,89,71,9,257
988,0,3,82,83,86,6,257
1096,0,3,88,81,79,9,257
374,0,4,78,78,94,7,257
398,0,4,87,82,78,10,257
456,0,4,80,88,79,10,257
493,0,4,87,88,79,3,257
602,0,4,86,81,82,8,257
909,0,4,80,82,87,8,257
1416,0,4,90,86,76,5,257
1801,0,4,87,86,80,4,257
497,0,1,91,76,81,8,256
1843,0,2,77,89,85,5,256
200,0,4,90,89,71,6,256
218,0,4,87,86,76,7,256
271,0,4,82,82,85,7,256
927,0,4,79,93,78,6,256
1372,0,4,93,69,86,8,256
1426,0,4,81,70,96,9,256
1714,0,4,77,87,85,7,256
1751,0,4,88,77,85,6,256
1834,0,4,81,84,85,6,256
1421,0,2,80,83,88,4,255
1621,0,2,83,86,84,2,255
1836,0,2,78,83,86,8,255
125,0,4,84,80,83,8,255
480,0,4,80,85,86,4,255
790,0,4,95,71,83,6,255
1776,0,4,89,79,83,4,255
1334,0,1,86,79,80,9,254
342,0,2,84,83,82,5,254
27,0,4,88,72,86,8,254
405,0,4,85,80,80,9,254
799,0,4,76,88,84,6,254
995,0,4,76,81,90,7,254
1004,0,4,86,70,90,8,254
1028,0,4,94,82,75,3,254
1112,0,4,81,87,82,4,254
1344,0,4,86,84,74,10,254
1677,0,4,81,88,77,8,254
1711,0,4,85,82,82,5,254
1104,0,1,94,76,77,6,253
1694,0,3,84,84,80,5,253
608,0,4,91,76,76,10,253
687,0,4,77,87,82,7,253
763,0,4,81,78,86,8,253
845,0,4,77,82,89,5,253
1328,0,4,87,77,86,3,253
1663,0,4,78,80,90,5,253
1304,0,2,75,78,92,7,252
62,0,4,85,80,81,6,252
78,0,4,77,89,82,4,252
197,0,4,82,90,74,6,252
205,0,4,80,82,82,8,252
410,0,4,82,81,84,5,252
748,0,4,87,85,75,5,252
1022,0,4,73,82,92,5,252
1066,0,4,92,72,81,7,252
1486,0,4,86,86,72,8,252
1636,0,4,78,77,88,9,252
1640,0,4,85,81,79,7,252
1757,0,4,78,83,85,6,252
568,0,2,80,84,80,7,251
67,0,4,73,93,79,6,251
178,0,4,90,66,88,7,251
417,0,4,79,81,87,4,251
650,0,4,77,89,80,5,251
744,0,4,75,84,87,5,251
921,0,4,84,76,83,8,251
950,0,4,91,80,74,6,251
1032,0,4,88,80,74,9,251
1152,0,4,83,82,81,5,251
1178,0,4,83,82,79,7,251
1196,0,4,81,81,83,6,251
339,0,1,82,78,81,9,250
1587,0,1,80,88,75,7,250
64,0,4,81,79,82,8,250
167,0,4,83,78,83,6,250
257,0,4,82,85,74,9,250
519,0,4,78,78,88,6,250
523,0,4,85,83,77,5,250
1282,0,4,69,94,80,7,250
1635,0,4,82,82,76,10,250
1733,0,4,69,88,85,8,250
18,0,3,80,75,88,6,249
919,0,3,87,75,80,7,249
441,0,4,79,85,79,6,249
524,0,4,82,80,82,5,249
746,0,4,90,76,75,8,249
798,0,4,78,82,82,7,249
1020,0,4,80,80,84,5,249
1259,0,4,72,93,78,6,249
1264,0,4,84,81,79,5,249
1532,0,4,89,70,83,7,249
1607,0,4,75,89,80,5,249
1297,0,2,81,86,76,5,248
96,0,4,91,76,75,6,248
388,0,4,86,81,78,3,248
747,0,4,76,83,80,9,248
1082,0,4,77,85,79,7,248
425,0,1,80,77,83,7,247
462,0,2,89,81,71,6,247
189,0,4,85,74,85,3,247
360,0,4,74,89,75,9,247
381,0,4,83,79,80,5,247
633,0,4,83,82,74,8,247
791,0,4,78,81,81,7,247
439,0,2,86,75,76,9,246
1516,0,3,75,86,78,7,246
199,0,4,78,76,86,6,246
262,0,4,79,75,84,8,246
391,0,4,77,79,83,7,246
636,0,4,75,82,81,8,246
898,0,4,84,80,79,3,246
1089,0,4,75,73,90,8,246
1093,0,4,82,83,74,7,246
1101,0,4,77,79,82,8,246
1133,0,4,77,89,78,2,246
1180,0,4,80,78,80,8,246
1554,0,4,84,86,71,5,246
1752,0,4,79,81,78,8,246
992,0,1,81,75,81,8,245
57,0,4,87,76,77,5,245
537,0,4,82,78,80,5,245
1380,0,4,83,79,78,5,245
86,0,2,82,86,72,4,244
1025,0,2,68,80,90,6,244
586,0,3,71,85,83,5,244
161,0,4,82,74,82,6,244
881,0,4,78,88,71,7,244
959,0,4,76,86,74,8,244
1131,0,4,72,83,85,4,244
1252,0,4,86,73,81,4,244
1794,0,4,86,81,71,6,244
768,0,2,75,85,77,6,243
821,0,2,81,77,76,9,243
411,0,4,84,75,79,5,243
686,0,4,75,73,88,7,243
1021,0,4,85,78,73,7,243
1649,0,2,72,88,75,7,242
243,0,3,88,72,79,3,242
461,0,4,80,78,79,5,242
965,0,4,75,71,89,7,242
999,0,4,81,82,71,8,242
1254,0,4,84,75,76,7,242
1363,0,4,79,74,84,5,242
1415,0,4,75,81,80,6,242
1646,0,4,86,80,67,9,242
1639,0,2,78,80,77,6,241
322,0,4,81,80,75,5,241
343,0,4,75,82,83,1,241
499,0,4,77,76,80,8,241
1119,0,4,79,83,70,9,241
1186,0,4,78,80,77,6,241
118,0,4,71,82,82,5,240
324,0,4,79,79,79,3,240
716,0,4,83,72,81,4,240
1108,0,4,72,74,88,6,240
1213,0,4,78,83,76,3,240
1425,0,4,82,78,76,4,240
1723,0,4,88,76,71,5,240
1760,0,4,77,77,81,5,240
1766,0,4,83,79,73,5,240
1188,0,2,84,72,76,7,239
396,0,4,82,76,75,6,239
685,0,4,74,74,86,5,239
1564,0,4,75,79,79,6,239
1738,0,1,75,75,79,9,238
901,0,2,78,76,79,5,238
28,0,4,76,72,86,4,238
1069,0,4,84,77,73,4,238
1292,0,4,79,68,88,3,238
1336,0,4,68,81,83,6,238
1642,0,4,75,79,78,6,238
115,0,2,75,79,80,3,237
384,0,2,75,77,80,5,237
887,0,2,65,94,77,1,237
32,0,4,74,79,80,4,237
112,0,4,75,74,86,2,237
163,0,4,79,78,75,5,237
293,0,4,84,77,70,6,237
700,0,4,83,80,70,4,237
1091,0,4,75,80,72,10,237
1199,0,4,71,88,74,4,237
1350,0,4,86,87,59,5,237
1428,0,4,77,74,84,2,237
1556,0,4,78,80,75,4,237
1819,0,4,86,71,76,4,237
1586,0,2,75,78,77,6,236
1676,0,2,85,72,75,4,236
259,0,4,87,72,74,3,236
924,0,4,78,72,83,3,236
1116,0,4,82,74,75,5,236
1280,0,4,79,68,81,8,236
1631,0,4,85,72,75,4,236
1739,0,4,81,73,77,5,236
332,0,1,69,84,76,6,235
166,0,2,72,73,85,5,235
818,0,2,75,78,76,6,235
1490,0,3,74,74,81,6,235
52,0,4,76,74,79,6,235
177,0,4,83,76,72,4,235
604,0,4,72,86,72,5,235
974,0,4,81,82,67,5,235
1007,0,4,73,82,73,7,235
1223,0,4,76,77,73,9,235
1455,0,4,82,76,73,4,235
1737,0,4,82,75,73,5,235
1747,0,3,73,79,72,10,234
536,0,4,79,86,68,1,234
892,0,4,85,77,65,7,234
1456,0,4,79,80,73,2,234
1689,0,4,78,74,78,4,234
481,0,2,78,77,72,6,233
1226,0,2,79,74,74,6,233
24,0,4,75,78,73,7,233
102,0,4,74,78,75,6,233
609,0,4,83,67,77,6,233
643,0,4,77,82,68,6,233
1136,0,4,64,86,77,6,233
1148,0,4,77,71,75,10,233
1197,0,4,77,70,81,5,233
1593,0,4,74,78,75,6,233
1616,0,4,76,73,80,4,233
1726,0,4,82,72,75,4,233
1746,0,4,69,82,78,4,233
403,0,2,73,76,78,5,232
91,0,4,76,80,72,4,232
153,0,4,72,79,78,3,232
295,0,4,77,71,76,8,232
610,0,4,76,74,78,4,232
1056,0,4,82,73,68,9,232
1374,0,4,75,84,70,3,232
1375,0,4,76,90,63,3,232
1488,0,4,75,73,74,10,232
1804,0,4,74,78,73,7,232
40,0,4,72,71,79,9,231
378,0,4,74,75,75,7,231
428,0,4,71,75,79,6,231
514,0,4,76,79,71,5,231
1040,0,4,77,70,79,5,231
1068,0,4,78,69,79,5,231
1146,0,4,74,77,72,8,231
1357,0,4,75,74,76,6,231
1430,0,4,80,70,76,5,231
1581,0,4,81,71,73,6,231
43,0,4,78,77,73,2,230
54,0,4,70,80,77,3,230
379,0,4,76,70,79,5,230
466,0,4,72,73,81,4,230
628,0,4,72,68,85,5,230
765,0,4,73,66,84,7,230
1086,0,4,80,69,77,4,230
1175,0,4,77,72,76,5,230
1422,0,4,73,71,80,6,230
1448,0,4,75,79,72,4,230
1600,0,4,83,68,73,6,230
1813,0,4,73,79,76,2,230
545,0,4,63,71,87,8,229
573,0,4,73,76,74,6,229
655,0,4,69,82,72,6,229
721,0,4,73,71,81,4,229
967,0,4,68,77,80,4,229
1058,0,4,73,74,82,0,229
1365,0,4,76,71,76,6,229
1767,0,4,74,75,74,6,229
131,0,4,72,74,81,1,228
198,0,4,75,69,78,6,228
232,0,4,73,76,74,5,228
697,0,4,82,72,72,2,228
1153,0,4,73,79,72,4,228
1460,0,4,75,78,72,3,228
1606,0,4,73,76,75,4,228
49,0,2,68,88,65,6,227
204,0,2,69,76,77,5,227
330,0,2,68,76,77,6,227
17,0,4,79,73,70,5,227
320,0,4,77,75,71,4,227
665,0,4,78,74,70,5,227
1137,0,4,75,78,70,4,227
1209,0,4,81,69,72,5,227
1251,0,4,81,73,68,5,227
1300,0,4,75,74,72,6,227
1442,0,4,73,76,72,6,227
1802,0,4,72,79,71,5,227
1849,0,4,73,71,81,2,227
1102,0,2,71,71,81,3,226
1828,0,2,76,73,73,4,226
468,0,3,74,72,71,9,226
348,0,4,80,64,76,6,226
404,0,4,74,80,67,5,226
511,0,4,73,74,74,5,226
595,0,4,71,67,85,3,226
689,0,4,73,80,70,3,226
1549,0,4,66,81,75,4,226
1780,0,4,71,77,75,3,226
334,0,1,67,81,72,5,225
141,0,2,76,74,69,6,225
1517,0,2,67,76,80,2,225
299,0,4,72,72,75,6,225
1026,0,4,74,66,81,4,225
1506,0,4,63,81,75,6,225
1521,0,4,77,68,72,8,225
1522,0,4,74,81,65,5,225
1525,0,4,73,77,71,4,225
1547,0,4,79,67,73,6,225
1583,0,4,66,77,77,5,225
1588,0,4,66,77,74,8,225
575,0,1,73,79,67,5,224
8,0,2,79,75,67,3,224
44,0,4,79,68,67,10,224
94,0,4,77,69,78,0,224
193,0,4,68,78,71,7,224
307,0,4,73,71,78,2,224
475,0,4,75,75,68,6,224
498,0,4,68,76,77,3,224
1061,0,4,67,76,75,6,224
1595,0,4,75,70,74,5,224
1727,0,4,68,75,74,7,224
30,0,4,78,67,72,6,223
248,0,4,75,74,69,5,223
280,0,4,75,79,66,3,223
303,0,4,72,73,72,6,223
779,0,4,65,78,73,7,223
1530,0,4,66,73,81,3,223
1592,0,4,69,70,80,4,223
1669,0,4,81,64,74,4,223
1791,0,4,65,76,81,1,223
1829,0,4,68,71,79,5,223
1839,0,4,80,62,75,6,223
1848,0,4,67,73,77,6,223
453,0,4,72,73,71,6,222
625,0,4,72,71,76,3,222
838,0,4,70,74,72,6,222
876,0,4,76,64,76,6,222
895,0,4,76,72,68,6,222
906,0,4,69,70,80,3,222
1087,0,4,80,75,63,4,222
1100,0,4,74,69,74,5,222
1397,0,4,74,74,70,4,222
1803,0,4,72,74,69,7,222
265,0,4,66,70,79,6,221
829,0,4,77,64,74,6,221
891,0,4,68,76,71,6,221
1109,0,4,71,74,71,5,221
1135,0,4,76,75,65,5,221
1364,0,4,65,80,75,1,221
1437,0,4,67,71,79,4,221
649,0,1,72,68,74,6,220
164,0,2,71,77,67,5,220
23,0,4,73,72,71,4,220
51,0,4,84,66,67,3,220
63,0,4,72,76,66,6,220
316,0,4,70,71,74,5,220
373,0,4,73,75,67,5,220
375,0,4,67,67,82,4,220
706,0,4,75,71,72,2,220
1206,0,4,76,73,67,4,220
1373,0,4,65,72,77,6,220
1808,0,4,70,77,68,5,220
1009,0,3,69,68,78,4,219
1709,0,3,81,60,72,6,219
139,0,4,68,78,68,5,219
488,0,4,70,67,79,3,219
559,0,4,68,74,74,3,219
597,0,4,76,68,72,3,219
960,0,4,81,67,67,4,219
993,0,4,74,66,74,5,219
1298,0,4,71,66,77,5,219
1759,0,4,67,81,63,8,219
1661,0,2,74,72,63,9,218
1773,0,2,69,72,71,6,218
270,0,4,76,67,70,5,218
465,0,4,71,62,79,6,218
482,0,4,77,65,73,3,218
543,0,4,75,71,69,3,218
804,0,4,79,75,62,2,218
863,0,4,73,75,69,1,218
882,0,4,72,69,74,3,218
940,0,4,79,63,74,2,218
1000,0,4,84,65,63,6,218
1245,0,4,72,71,69,6,218
1451,0,4,72,72,70,4,218
1342,0,2,73,62,78,4,217
1637,0,3,78,64,72,3,217
60,0,4,67,74,73,3,217
386,0,4,73,70,71,3,217
452,0,4,64,73,77,3,217
508,0,4,71,67,72,7,217
515,0,4,74,63,77,3,217
554,0,4,76,69,68,4,217
738,0,4,79,67,66,5,217
972,0,4,74,64,75,4,217
681,0,1,77,62,77,0,216
121,0,2,68,71,73,4,216
65,0,4,69,73,69,5,216
151,0,4,73,73,66,4,216
474,0,4,75,65,72,4,216
1674,0,4,74,73,65,4,216
725,0,2,74,70,68,3,215
1474,0,2,68,67,80,0,215
1589,0,2,60,80,68,7,215
