id;consent;priority;physics_ict;russian;math;individual;total
2704;0;3;96;86;100;4;286
2705;1;2;83;96;84;9;272
2706;0;3;98;99;100;5;302
2707;0;4;100;100;100;0;300
2708;0;4;100;100;100;2;302
2709;1;3;95;96;84;0;275
2710;1;1;71;77;88;6;242
2711;0;1;85;98;100;9;292
2712;0;4;65;84;72;2;223
2713;0;3;90;81;70;7;248
2714;1;3;79;78;96;4;257
2715;0;2;100;100;99;1;300
2716;1;2;96;89;79;0;264
2717;0;2;82;77;91;10;260
2718;0;4;92;100;98;0;290
2719;0;4;92;87;99;10;288
2720;0;1;77;60;68;8;213
2721;1;4;77;94;85;5;261
2722;0;1;100;94;100;6;300
2723;0;1;83;93;81;0;257
2724;0;3;73;76;72;1;222
2725;0;4;95;100;88;4;287
2726;0;3;89;98;80;6;273
2727;0;2;74;85;70;1;230
2728;0;4;91;86;77;9;263
2729;0;4;100;81;98;9;288
2730;0;4;82;81;95;0;258
2731;0;3;86;81;89;1;257
2732;1;3;82;79;96;2;259
2733;1;4;77;86;66;5;234
2734;1;3;94;82;85;10;271
2735;0;4;87;82;78;1;248
2736;0;1;72;74;74;3;223
2737;1;3;73;87;84;4;248
2738;0;4;100;95;100;1;296
2739;0;1;94;79;79;0;252
2740;1;2;90;90;72;5;257
2741;0;1;81;63;78;10;232
2742;0;4;96;100;100;1;297
2743;0;3;89;77;95;10;271
2744;1;3;79;91;90;9;269
2745;1;1;91;92;85;6;274
2746;1;3;83;98;85;7;273
2747;1;4;78;89;71;5;243
2748;0;3;80;86;94;2;262
2749;0;3;65;74;79;7;225
2750;0;1;88;88;73;1;250
2751;1;3;83;70;78;7;238
2752;0;4;77;69;87;5;238
2753;0;2;85;76;86;6;253
2754;0;1;90;99;100;2;291
2755;0;2;89;83;77;7;256
2756;0;3;77;66;62;1;206
2757;1;1;77;85;72;8;242
2758;0;3;57;71;69;3;200
2759;0;4;99;94;97;1;291
2760;0;1;85;70;81;1;237
2761;1;4;90;88;86;4;268
2762;0;1;76;88;81;4;249
2763;1;2;75;83;73;6;237
2764;1;4;91;82;94;7;274
2765;0;3;80;91;94;4;269
2766;1;3;97;76;89;4;266
2767;1;3;68;83;81;7;239
2768;1;2;80;100;92;0;272
2769;1;4;77;91;81;7;256
2770;1;4;82;69;79;0;230
2771;0;2;98;100;100;6;304
2772;1;3;67;86;74;4;231
2773;0;3;71;80;66;0;217
2774;0;2;70;62;63;8;203
2775;0;1;93;85;85;7;270
2776;0;2;73;65;77;3;218
2777;1;1;91;97;78;4;270
2778;0;1;87;100;85;8;280
2779;0;2;74;77;95;4;250
2780;0;2;77;78;86;1;242
2781;1;4;85;92;81;7;265
2782;1;4;79;68;81;8;236
2783;1;4;82;96;76;8;262
2784;1;4;85;69;80;9;243
2785;1;4;82;72;86;4;244
2786;0;4;68;88;74;6;236
2787;1;4;72;72;90;1;235
2788;0;4;67;75;80;8;230
2789;1;4;91;89;83;6;269
2790;0;1;97;73;93;0;263
2791;1;1;89;64;84;3;240
2792;0;2;86;87;100;5;278
2793;0;2;89;88;98;0;275
2794;1;3;77;73;86;3;239
2795;1;2;74;82;76;0;232
2796;0;2;90;96;100;8;294
2797;0;4;100;93;100;2;295
2798;0;4;64;80;63;1;208
2799;0;2;100;100;100;5;305
2800;0;3;100;94;100;7;301
2801;0;2;100;99;100;10;309
2802;1;3;76;88;95;2;261
2803;1;4;84;95;87;8;274
2804;0;4;82;92;86;6;266
2805;0;4;100;100;100;3;303
2806;1;3;85;91;79;2;257
2807;0;2;87;81;64;7;239
2808;1;3;92;95;80;2;269
2809;1;3;79;81;82;4;246
2810;0;3;98;100;100;1;299
2811;0;2;88;100;81;8;277
2812;1;3;87;90;88;5;270
2813;0;3;71;81;81;2;235
2814;0;2;91;85;79;0;255
2815;1;2;83;83;69;4;239
2816;1;3;92;82;87;2;263
2817;0;2;72;73;85;4;234
2818;1;1;86;73;80;5;244
2819;0;2;90;92;100;10;292
2820;0;1;94;97;95;7;293
2821;1;3;83;96;89;1;269
2822;0;2;78;95;78;2;253
2823;1;2;77;84;65;6;232
2824;0;2;100;95;97;7;299
2825;0;4;64;64;82;1;211
2826;1;1;82;92;79;8;261
2827;0;4;70;64;83;2;219
2828;0;2;92;97;100;8;297
2829;0;1;94;100;100;10;304
2830;1;3;83;81;87;7;258
2831;0;1;100;88;99;6;293
2832;0;2;81;69;64;3;217
2833;0;4;100;100;94;8;302
2834;1;4;74;71;91;9;245
2835;0;1;64;74;80;6;224
2836;1;2;77;78;89;4;248
2837;0;4;66;80;61;3;210
2838;0;4;93;91;87;0;271
2839;0;3;77;84;65;1;227
2840;0;4;74;77;62;9;222
2841;1;2;92;87;71;3;253
2842;1;3;88;73;73;3;237
2843;1;4;85;95;82;6;268
2844;0;4;80;78;72;10;240
2845;1;4;90;70;90;1;251
2846;0;2;83;89;97;0;269
2847;0;2;74;56;74;9;213
2848;0;2;92;79;76;5;252
2849;0;1;57;65;79;5;206
2850;0;2;86;83;70;2;241
2851;0;3;96;83;96;9;284
2852;0;2;88;90;100;7;285
2853;0;2;65;69;79;7;220
2854;0;4;100;100;96;10;306
2855;0;3;64;82;73;9;228
2856;0;1;100;98;100;5;303
2857;0;3;77;87;95;1;260
2858;0;4;90;100;100;2;292
2859;1;1;94;88;73;9;264
2860;1;1;75;74;90;4;243
2861;0;2;95;99;100;3;297
2862;0;2;100;100;100;5;305
2863;0;1;62;75;80;9;226
2864;0;3;100;96;77;9;282
2865;1;2;78;83;75;10;246
2866;0;4;68;91;74;7;240
2867;0;2;87;91;100;10;288
2868;0;2;89;94;100;7;290
2869;0;3;95;83;94;3;275
2870;0;4;67;75;62;4;208
2871;1;1;80;78;81;7;246
2872;1;4;81;94;95;1;271
2873;0;2;77;73;55;6;211
2874;0;3;80;87;97;8;272
2875;1;2;88;79;91;6;264
2876;0;1;71;56;77;5;209
2877;1;4;79;83;95;3;260
2878;1;2;80;98;83;3;264
2879;0;2;97;96;86;6;285
2880;0;1;83;91;93;7;274
2881;0;3;82;87;98;8;275
2882;0;4;91;100;100;4;295
2883;0;4;100;93;100;2;295
2884;0;1;100;100;100;0;300
2885;0;1;78;96;85;0;259
2886;0;3;88;97;85;0;270
2887;0;2;71;54;72;10;207
2888;1;4;81;78;72;2;233
2889;1;1;84;70;88;2;244
2890;0;4;90;92;100;0;282
2891;0;4;77;91;84;4;256
2892;0;2;97;91;80;5;273
2893;1;4;78;84;93;9;264
2894;0;2;73;65;70;8;216
2895;1;3;88;92;82;1;263
2896;0;3;77;77;87;2;243
2897;0;1;78;93;90;7;268
2898;0;1;100;97;83;2;282
2899;0;4;100;86;95;9;290
2900;1;4;78;78;73;10;239
2901;1;2;73;79;75;5;232
2902;1;4;73;71;85;6;235
2903;0;1;100;100;83;3;286
2904;0;2;79;74;82;5;240
2905;1;3;86;82;98;5;271
2906;0;3;70;92;73;6;241
2907;1;2;83;84;79;3;249
2908;1;1;76;79;82;9;246
2909;1;2;77;84;67;5;233
2910;0;4;71;88;85;8;252
2911;1;3;84;89;77;9;259
2912;0;1;62;79;61;9;211
2913;0;3;67;78;74;9;228
2914;1;2;80;88;68;2;238
2915;1;1;88;82;75;9;254
2916;0;1;79;73;66;6;224
2917;0;4;75;80;64;5;224
2918;0;2;82;70;79;1;232
2919;1;2;91;82;74;5;252
2920;0;4;83;91;82;3;259
2921;0;3;94;100;100;5;299
2922;1;4;85;86;85;5;261
2923;0;2;100;96;100;5;301
2924;0;3;75;80;62;3;220
2925;0;1;66;68;64;4;202
2926;0;1;99;98;78;4;279
2927;0;4;72;67;86;3;228
2928;0;3;80;95;94;2;271
2929;0;1;66;73;72;6;217
2930;1;1;86;70;79;8;243
2931;0;1;77;85;67;8;237
2932;0;4;97;95;100;5;297
2933;0;4;94;75;93;0;262
2934;0;1;90;80;72;3;245
2935;1;2;81;91;87;4;263
2936;0;4;100;100;94;8;302
2937;1;3;95;87;91;2;275
2938;1;2;74;80;82;5;241
2939;1;2;91;94;79;6;270
2940;0;4;76;76;74;10;236
2941;0;2;96;81;87;9;273
2942;1;1;92;87;73;9;261
2943;0;1;98;96;84;3;281
2944;0;3;100;100;100;1;301
2945;0;4;84;78;72;4;238
2946;0;4;73;87;87;10;257
2947;0;3;64;68;67;3;202
2948;0;2;85;83;85;5;258
2949;0;2;89;86;93;1;269
2950;0;4;96;100;100;0;296
2951;0;4;100;100;100;2;302
2952;0;4;100;95;100;5;300
2953;1;1;75;86;70;8;239
2954;1;4;90;93;82;8;273
2955;0;4;91;95;100;8;294
2956;1;3;77;81;78;5;241
2957;1;4;74;98;79;9;260
2958;1;2;80;83;90;3;256
2959;0;2;67;62;68;5;202
2960;0;4;71;85;65;2;223
2961;0;2;98;100;100;7;305
2962;0;3;72;59;79;8;218
2963;1;4;91;88;91;2;272
2964;0;3;100;100;100;4;304
2965;0;2;86;77;91;3;257
2966;0;1;95;89;95;3;282
2967;0;3;57;63;81;1;202
2968;1;3;89;78;75;1;243
2969;1;1;83;81;100;5;269
2970;0;2;83;87;91;10;271
2971;0;4;94;96;92;0;282
2972;0;3;84;79;70;2;235
2973;0;3;72;57;72;2;203
2974;0;1;81;76;67;6;230
2975;0;2;80;100;88;7;275
2976;0;3;73;66;65;9;213
2977;0;3;99;96;100;2;297
2978;0;4;83;63;79;10;235
2979;0;3;100;100;100;6;306
2980;1;3;79;100;88;3;270
2981;0;1;100;100;100;4;304
2982;0;4;99;89;100;5;293
2983;1;1;77;86;68;1;232
2984;0;2;89;84;90;6;269
2985;1;3;80;82;99;9;270
2986;1;3;90;93;79;3;265
2987;0;3;80;100;87;9;276
2988;1;1;79;81;88;9;257
2989;0;3;77;92;87;0;256
2990;0;4;87;84;87;10;268
2991;0;3;100;89;100;9;298
2992;1;4;84;76;83;7;250
2993;0;1;73;67;60;8;208
2994;0;1;74;68;85;0;227
2995;0;2;70;57;72;10;209
2996;1;3;70;86;85;6;247
2997;1;1;90;97;81;0;268
2998;1;1;95;93;79;7;274
2999;0;1;90;100;100;9;299
3000;1;2;77;100;86;9;272
3001;1;4;76;85;83;9;253
3002;0;4;86;80;70;4;240
3003;0;1;84;97;91;10;282
3004;0;2;90;100;90;1;281
3005;0;1;81;65;81;9;236
3006;0;4;99;95;83;3;280
3007;0;4;96;89;94;7;286
3008;0;3;66;62;75;6;209
3009;0;3;69;69;68;0;206
3010;0;1;100;95;100;4;299
3011;0;2;74;73;87;3;237
3012;0;4;89;85;96;9;279
3013;1;3;73;87;71;0;231
3014;1;4;86;79;99;9;273
3015;1;4;89;90;84;5;268
3016;1;4;80;84;79;7;250
3017;0;1;86;96;94;5;281
3018;0;3;79;86;95;6;266
3019;0;2;66;56;76;5;203
3020;0;3;94;84;92;6;276
3021;0;4;84;93;76;10;263
3022;0;3;80;89;87;10;266
3023;1;2;92;71;85;4;252
3024;1;2;82;73;76;2;233
3025;1;2;94;71;91;9;265
3026;1;1;87;80;95;1;263
3027;0;3;93;82;99;0;274
3028;0;4;79;72;61;6;218
3029;0;3;68;81;76;4;229
3030;0;3;71;89;70;3;233
3031;0;4;81;79;95;8;263
3032;1;4;89;68;88;6;251
3033;0;3;86;97;87;3;273
3034;1;1;90;77;95;2;264
3035;0;3;100;97;93;1;291
3036;1;4;87;67;81;0;235
3037;0;3;72;64;69;6;211
3038;0;4;80;68;77;8;233
3039;0;4;76;75;70;4;225
3040;1;4;87;75;81;0;243
3041;0;3;74;63;74;5;216
3042;0;1;90;94;89;1;274
3043;0;2;100;99;83;8;290
3044;1;4;93;92;76;3;264
3045;0;2;90;87;100;8;285
3046;1;2;91;82;97;1;271
3047;0;4;99;99;85;7;290
3048;1;1;86;99;82;4;271
3049;0;4;89;91;88;1;269
3050;0;3;67;79;80;7;233
3051;1;1;79;89;97;6;271
3052;0;1;100;100;99;8;307
3053;0;3;100;100;100;1;301
3054;0;2;84;87;89;3;263
3055;0;1;66;69;82;9;226
3056;0;4;78;84;100;10;272
3057;0;3;63;75;80;4;222
3058;0;3;100;100;100;8;308
3059;0;2;90;89;83;6;268
3060;0;4;77;98;84;7;266
3061;0;4;87;95;86;10;278
3062;1;3;87;98;79;1;265
3063;0;3;75;66;71;6;218
3064;1;1;69;92;77;8;246
3065;1;3;66;79;81;4;230
3066;1;2;73;83;70;7;233
3067;0;3;80;76;86;4;246
3068;0;3;88;92;78;0;258
3069;0;3;76;88;96;8;268
3070;0;4;76;99;83;5;263
3071;1;1;77;66;85;5;233
3072;0;3;79;83;97;8;267
3073;0;3;100;100;100;2;302
3074;0;2;78;77;71;6;232
3075;0;1;73;61;69;0;203
3076;0;1;73;82;67;4;226
3077;0;1;83;79;87;0;249
3078;1;2;78;84;68;7;237
3079;0;2;87;100;93;2;282
3080;0;2;100;100;100;2;302
3081;1;2;92;82;85;8;267
3082;0;4;68;72;90;10;240
3083;1;2;71;87;72;8;238
3084;1;3;81;82;70;5;238
3085;0;4;69;67;86;9;231
3086;1;1;93;72;87;2;254
3087;1;4;78;91;72;2;243
3088;1;1;72;80;74;9;235
3089;0;1;75;58;69;4;206
3090;1;2;80;75;85;8;248
3091;1;3;83;72;93;5;253
3092;0;1;100;99;100;3;302
3093;0;1;69;92;74;1;236
3094;1;4;74;89;76;10;249
3095;1;1;74;88;91;4;257
3096;0;4;77;74;67;4;222
3097;1;4;83;92;87;9;271
3098;0;4;56;67;74;3;200
3099;0;3;92;79;95;5;271
3100;0;3;73;82;70;6;231
3101;0;1;82;78;85;7;252
3102;0;2;59;66;83;10;218
3103;0;4;97;100;100;2;299
3104;1;1;80;80;77;2;239
3105;0;3;100;89;97;7;293
3106;0;3;97;90;100;3;290
3107;0;4;91;100;100;0;291
3108;0;2;77;87;94;5;263
3109;0;3;64;74;73;4;215
3110;0;3;58;78;65;3;204
3111;0;1;76;77;59;5;217
3112;0;3;100;78;97;7;282
3113;0;1;72;85;85;8;250
3114;0;3;88;92;80;5;265
3115;0;2;97;96;80;1;274
3116;0;1;72;86;84;7;249
3117;0;2;100;98;100;0;298
3118;0;3;83;81;92;1;257
3119;0;4;99;100;82;8;289
3120;1;4;70;82;77;4;233
3121;1;4;67;80;85;8;240
3122;0;2;100;97;100;0;297
3123;0;3;58;65;72;5;200
3124;0;1;69;86;82;0;237
3125;0;4;58;66;79;0;203
3126;1;2;100;91;81;2;274
3127;1;1;79;86;87;1;253
3128;1;1;83;77;84;2;246
3129;1;3;87;90;73;3;253
3130;0;1;97;96;100;9;302
3131;1;3;90;76;76;8;250
3132;0;2;89;80;91;8;268
3133;0;1;65;70;69;4;208
3134;1;3;75;96;82;7;260
3135;0;2;65;82;71;10;228
3136;1;2;86;66;87;10;249
3137;0;3;90;88;87;3;268
3138;1;4;81;59;80;10;230
3139;0;1;94;100;100;1;295
3140;0;3;68;85;74;7;234
3141;0;2;69;70;64;7;210
3142;0;2;90;97;86;3;276
3143;1;3;74;89;74;6;243
3144;1;4;87;66;79;4;236
3145;0;3;77;77;96;2;252
3146;0;3;100;94;100;0;294
3147;0;1;90;96;100;10;296
3148;0;4;100;98;100;0;298
3149;0;2;82;86;84;1;253
3150;0;3;67;80;79;8;234
3151;0;4;66;70;74;2;212
3152;0;1;79;79;87;0;245
3153;0;3;91;95;100;2;288
3154;1;1;74;83;96;4;257
3155;1;2;82;84;88;2;256
3156;0;3;100;81;91;7;279
3157;1;3;90;96;80;2;268
3158;0;4;88;88;99;5;280
3159;0;4;92;83;88;4;267
3160;0;4;92;100;90;10;292
3161;0;2;100;100;100;4;304
3162;1;2;84;83;91;1;259
3163;0;4;73;66;69;0;208
3164;0;2;100;92;100;8;300
3165;0;2;94;90;100;9;293
3166;0;3;78;70;84;4;236
3167;0;2;79;83;77;2;241
3168;0;3;86;74;69;9;238
3169;0;4;80;79;80;3;242
3170;0;1;68;69;70;8;215
3171;0;1;60;84;65;10;219
3172;0;1;76;83;71;6;236
3173;1;4;78;68;87;4;237
3174;0;1;86;90;82;3;261
3175;0;4;92;100;100;2;294
3176;0;2;63;64;70;8;205
3177;0;4;100;100;100;0;300
3178;0;4;100;100;100;1;301
3179;0;3;73;64;64;6;207
3180;0;3;83;97;99;3;282
3181;0;4;100;88;95;6;289
3182;0;3;77;60;70;2;209
3183;0;1;74;64;83;5;226
3184;0;2;91;77;89;2;259
3185;0;1;81;92;81;5;259
3186;0;3;71;75;92;5;243
3187;0;1;82;70;80;8;240
3188;0;1;89;78;93;9;269
3189;1;3;69;80;76;5;230
3190;0;3;83;89;100;7;279
3191;1;1;79;82;96;9;266
3192;0;1;82;72;67;5;226
3193;1;1;75;84;89;2;250
3194;1;4;72;94;82;7;255
3195;1;2;95;89;79;10;273
3196;0;1;100;87;97;8;292
3197;0;4;96;100;94;4;294
3198;0;2;64;61;75;1;201
3199;0;3;64;74;85;0;223
3200;1;1;79;100;87;5;271
3201;0;1;62;69;68;6;205
3202;1;1;80;89;82;6;257
3203;1;1;77;84;86;5;252
3204;0;4;69;79;69;0;217
3205;0;2;77;82;90;4;253
3206;0;4;64;71;81;7;223
3207;1;3;75;86;96;1;258
3208;1;4;87;85;72;1;245
3209;0;1;89;100;100;6;295
3210;0;3;85;85;76;5;251
3211;1;2;93;88;68;0;249
3212;0;3;95;100;91;2;288
3213;0;1;83;92;75;6;256
3214;0;2;82;83;81;1;247
3215;1;3;82;73;72;7;234
3216;0;2;76;95;88;9;268
3217;0;1;82;85;77;10;254
3218;1;4;82;74;75;1;232
3219;0;3;86;74;71;5;236
3220;1;2;73;75;78;8;234
3221;0;2;66;76;72;10;224
3222;0;2;84;83;99;0;266
3223;1;1;70;80;90;1;241
3224;1;2;91;86;66;7;250
3225;0;3;82;96;90;3;271
3226;0;1;94;100;100;3;297
3227;0;3;70;66;87;2;225
3228;0;3;77;82;95;1;255
3229;0;4;100;90;100;2;292
3230;0;4;100;85;100;7;292
3231;1;4;77;86;83;5;251
3232;1;4;88;73;93;1;255
3233;0;2;100;93;100;4;297
3234;0;4;62;73;83;9;227
3235;0;1;100;97;100;2;299
3236;1;3;73;67;87;9;236
3237;0;3;76;70;87;6;239
3238;0;1;94;92;100;5;291
3239;0;4;80;63;76;0;219
3240;0;3;84;67;72;2;225
3241;1;4;84;75;67;10;236
3242;0;4;55;78;62;5;200
3243;0;2;70;52;70;10;202
3244;1;4;80;89;92;0;261
3245;0;3;90;75;92;2;259
3246;0;2;100;87;96;8;291
3247;1;1;86;89;77;6;258
3248;1;2;85;76;80;2;243
3249;1;3;88;79;84;2;253
3250;1;4;82;87;96;10;275
3251;0;1;85;70;70;7;232
3252;1;2;98;94;78;1;271
3253;0;3;86;84;92;3;265
3254;0;4;88;95;100;8;291
3255;1;2;71;88;68;7;234
3256;0;2;82;93;75;10;260
3257;0;2;77;89;89;9;264
3258;1;2;78;85;88;10;261
3259;0;4;65;82;80;6;233
3260;0;4;70;58;67;10;205
3261;1;2;77;93;76;0;246
3262;0;4;67;72;72;7;218
3263;1;3;89;78;70;10;247
3264;0;1;57;66;70;10;203
3265;0;4;79;58;75;0;212
3266;1;3;88;83;74;6;251
3267;1;3;70;83;81;1;235
3268;1;3;84;63;83;5;235
3269;0;2;72;63;84;2;221
3270;0;4;83;75;85;1;244
3271;0;3;100;100;100;1;301
3272;1;2;85;86;80;2;253
3273;0;3;87;76;93;9;265
3274;0;2;93;85;93;10;281
3275;0;2;96;100;100;10;306
3276;1;3;82;96;92;4;274
3277;0;3;81;80;90;9;260
3278;1;2;69;74;86;5;234
3279;0;1;86;76;68;4;234
3280;0;4;100;98;88;8;294
3281;0;1;100;100;100;0;300
3282;1;4;99;90;79;0;268
3283;0;1;100;100;100;3;303
3284;0;1;92;100;88;4;284
3285;1;1;74;69;85;4;232
3286;0;4;100;100;100;3;303
3287;1;1;86;75;73;1;235
3288;0;3;84;82;64;3;233
3289;0;2;83;75;64;7;229
3290;0;4;90;88;88;5;271
3291;0;4;89;100;100;10;299
3292;0;2;83;69;69;5;226
3293;0;4;88;84;83;0;255
3294;0;2;100;98;100;4;302
3295;0;1;89;96;100;9;294
3296;1;4;77;81;70;5;233
3297;0;1;58;70;74;5;207
3298;0;3;100;90;100;1;291
3299;0;1;94;79;99;2;274
3300;0;2;90;100;100;6;296
3301;0;2;95;77;87;7;266
3302;0;3;77;67;64;4;212
3303;0;4;68;75;93;9;245
3304;0;4;66;75;65;8;214
3305;1;3;77;79;78;3;237
3306;1;3;77;75;79;5;236
3307;0;3;73;80;87;8;248
3308;0;4;92;98;100;7;297
3309;0;3;63;76;59;4;202
3310;1;3;97;74;94;2;267
3311;1;2;89;78;90;10;267
3312;0;4;73;60;72;2;207
3313;0;4;83;79;74;9;245
3314;1;3;89;89;76;8;262
3315;0;3;79;64;66;5;214
3316;1;1;93;82;77;10;262
3317;1;1;85;66;79;10;240
3318;0;3;79;76;79;7;241
3319;0;4;85;89;70;8;252
3320;0;4;58;63;70;9;200
3321;1;3;69;72;86;5;232
3322;1;1;84;84;82;8;258
3323;1;1;69;90;78;8;245
3324;0;3;84;87;99;4;274
3325;0;1;68;67;85;8;228
3326;0;1;68;59;64;10;201
3327;1;4;74;69;88;8;239
3328;0;2;98;79;99;5;281
3329;1;2;89;77;81;8;255
3330;0;1;65;64;73;8;210
3331;1;2;83;79;75;2;239
3332;1;4;86;100;84;5;275
3333;0;3;83;84;100;6;273
3334;1;2;85;76;96;10;267
3335;0;4;89;100;100;3;292
3336;0;1;71;81;90;1;243
3337;0;2;70;66;69;9;214
3338;0;3;69;75;77;8;229
3339;0;4;87;96;100;3;286
3340;0;1;89;100;100;10;299
3341;0;1;70;76;68;9;223
3342;1;1;76;96;87;10;269
3343;0;4;68;75;90;6;239
3344;0;3;61;62;71;9;203
3345;0;3;100;100;99;9;308
3346;0;3;94;100;100;2;296
3347;1;1;86;79;100;9;274
3348;1;1;80;83;100;5;268
3349;1;3;88;85;85;7;265
3350;1;3;88;74;85;7;254
3351;0;2;81;78;93;2;254
3352;1;3;83;78;88;2;251
3353;0;2;69;72;56;7;204
3354;0;3;87;100;88;3;278
3355;0;1;79;71;57;3;210
3356;1;2;99;83;92;0;274
3357;0;2;92;85;75;7;259
3358;0;3;62;64;72;3;201
3359;1;1;88;91;90;4;273
3360;0;3;97;90;100;2;289
3361;0;4;67;79;78;5;229
3362;0;3;100;84;98;0;282
3363;1;3;95;76;91;10;272
3364;0;1;92;86;88;6;272
3365;1;4;92;82;73;3;250
3366;0;3;87;87;98;2;274
3367;1;3;85;81;91;0;257
3368;0;3;89;88;76;6;259
3369;1;2;77;77;73;4;231
3370;1;2;79;83;90;4;256
3371;1;3;87;78;72;7;244
3372;0;3;81;70;67;1;219
3373;1;3;68;85;82;10;245
3374;0;1;76;78;66;2;222
3375;0;3;74;74;73;0;221
3376;1;3;94;80;85;10;269
3377;0;3;79;82;73;7;241
3378;1;4;81;72;82;10;245
3379;1;4;76;79;78;3;236
3380;1;2;86;74;69;3;232
3381;1;3;85;75;73;9;242
3382;0;1;76;70;62;4;212
3383;0;4;81;97;87;4;269
3384;0;3;98;83;93;2;276
3385;0;1;78;74;93;6;251
3386;0;1;89;96;95;3;283
3387;1;4;91;86;93;3;273
3388;0;3;94;100;100;9;303
3389;1;2;92;76;85;5;258
3390;0;2;79;82;100;5;266
3391;0;2;85;95;99;0;279
3392;0;1;100;100;100;1;301
3393;0;2;81;89;99;4;273
3394;0;2;61;71;66;6;204
3395;1;1;83;79;92;5;259
3396;0;2;71;70;89;3;233
3397;0;3;85;100;96;2;283
3398;0;2;79;74;87;4;244
3399;1;4;82;78;98;2;260
3400;1;1;85;87;68;5;245
3401;0;1;90;79;82;10;261
3402;0;1;73;86;85;0;244
3403;0;1;65;87;72;3;227
3404;0;2;87;75;89;7;258
3405;0;3;88;95;78;5;266
3406;1;1;89;75;74;3;241
3407;0;1;72;74;86;1;233
3408;0;3;75;92;77;3;247
3409;1;2;93;74;93;1;261
3410;1;4;66;70;88;6;230
3411;0;1;66;78;70;10;224
3412;0;2;71;71;85;0;227
3413;0;2;74;65;82;8;229
3414;0;1;94;100;93;5;292
3415;0;2;87;84;77;10;258
3416;1;4;93;80;98;3;274
3417;0;1;87;67;79;9;242
3418;0;3;87;100;95;3;285
3419;0;2;84;70;84;7;245
3420;0;4;100;99;100;4;303
3421;0;2;100;94;94;7;295
3422;0;4;75;92;80;6;253
3423;0;4;67;67;64;2;200
3424;0;4;88;85;78;5;256
3425;0;2;63;64;84;3;214
3426;1;1;89;83;86;4;262
3427;0;1;83;86;75;5;249
3428;0;1;99;95;100;6;300
3429;0;4;90;87;97;7;281
3430;0;4;68;61;80;6;215
3431;0;4;99;92;100;7;298
3432;1;4;80;79;64;7;230
3433;0;2;88;86;93;4;271
3434;0;1;89;87;100;8;284
3435;0;2;66;77;70;4;217
3436;0;3;64;80;76;7;227
3437;0;1;85;81;61;1;228
3438;0;4;96;100;96;7;299
3439;0;3;72;66;84;2;224
3440;1;1;95;89;76;7;267
3441;0;2;63;75;83;6;227
3442;0;4;67;83;66;0;216
3443;0;3;75;54;73;2;204
3444;0;2;67;73;84;6;230
3445;0;4;90;92;100;1;283
3446;1;4;78;86;75;5;244
3447;1;1;89;73;84;4;250
3448;1;4;78;82;77;5;242
3449;0;2;77;72;71;1;221
3450;0;2;77;73;94;10;254
