id;consent;priority;physics_ict;russian;math;individual;total
3966;0;4;100;97;100;5;302
3967;0;4;80;79;79;3;241
3968;1;1;89;96;93;8;286
3969;1;1;98;80;90;6;274
3970;0;3;83;100;96;2;281
3971;1;2;87;85;100;3;275
3972;0;2;68;77;84;10;239
3973;0;1;69;58;79;9;215
3974;0;4;100;99;100;5;304
3975;0;2;96;86;80;2;264
3976;0;1;85;90;100;10;285
3977;0;2;77;79;75;6;237
3978;0;1;72;57;71;9;209
3979;0;3;97;90;98;3;288
3980;0;4;91;73;93;7;264
3981;0;2;78;70;72;7;227
3982;0;4;100;100;100;10;310
3983;0;3;62;73;77;0;212
3984;1;3;82;92;95;8;277
3985;1;3;75;73;94;10;252
3986;0;3;100;81;94;7;282
3987;0;1;96;85;79;2;262
3988;0;2;76;98;78;2;254
3989;0;4;91;92;100;2;285
3990;1;4;89;91;77;7;264
3991;0;1;58;72;70;6;206
3992;0;4;68;71;92;0;231
3993;1;1;75;90;92;3;260
3994;0;4;72;83;79;5;239
3995;0;3;61;68;83;5;217
3996;0;4;93;96;77;5;271
3997;0;1;65;66;68;2;201
3998;1;3;95;94;88;7;284
3999;0;4;96;100;100;1;297
4000;0;2;83;94;96;7;280
4001;0;2;100;100;100;1;301
4002;1;1;79;82;81;10;252
4003;0;1;89;91;99;3;282
4004;0;2;98;88;100;5;291
4005;0;2;88;84;94;6;272
4006;1;2;93;85;82;6;266
4007;1;2;92;87;100;2;281
4008;0;2;79;91;96;0;266
4009;0;1;78;58;70;6;212
4010;0;2;74;86;68;4;232
4011;1;2;86;79;86;5;256
4012;0;2;96;98;100;2;296
4013;0;1;73;80;82;2;237
4014;0;3;75;80;73;9;237
4015;0;3;81;81;67;5;234
4016;0;2;64;72;66;7;209
4017;1;1;90;69;83;5;247
4018;0;2;91;88;100;6;285
4019;0;4;91;72;88;3;254
4020;1;3;90;71;80;4;245
4021;0;3;73;94;75;9;251
4022;0;1;71;71;90;9;241
4023;1;4;80;82;79;10;251
4024;1;2;89;89;73;4;255
4025;0;1;75;81;89;1;246
4026;0;2;100;99;94;6;299
4027;0;1;82;87;72;4;245
4028;1;3;93;81;90;1;265
4029;0;3;89;74;74;9;246
4030;0;4;79;86;67;1;233
4031;0;3;70;80;76;1;227
4032;0;3;75;59;77;0;211
4033;0;2;60;71;81;5;217
4034;0;2;90;86;100;2;278
4035;1;4;80;94;82;3;259
4036;0;3;85;94;85;9;273
4037;0;3;79;77;72;7;235
4038;0;1;60;75;70;1;206
4039;0;3;83;66;73;7;229
4040;0;1;90;99;99;3;291
4041;1;1;91;71;89;5;256
4042;0;2;71;69;56;6;202
4043;1;3;96;84;78;2;260
4044;0;1;81;77;67;5;230
4045;0;1;63;57;74;7;201
4046;1;2;80;78;82;5;245
4047;0;2;84;68;76;4;232
4048;0;2;80;70;80;1;231
4049;0;4;66;65;72;6;209
4050;0;4;86;80;66;2;234
4051;0;4;96;100;90;6;292
4052;0;2;82;96;77;4;259
4053;0;4;80;91;100;2;273
4054;0;4;100;96;100;0;296
4055;0;2;70;64;60;8;202
4056;0;1;82;72;72;8;234
4057;0;3;100;98;94;7;299
4058;0;2;62;85;66;10;223
4059;0;4;76;92;83;7;258
4060;0;4;73;71;67;1;212
4061;1;3;88;80;75;4;247
4062;0;1;76;60;62;3;201
4063;1;4;86;81;100;5;272
4064;0;2;88;84;64;8;244
4065;0;1;85;72;84;6;247
4066;0;2;88;100;100;2;290
4067;0;4;71;68;75;1;215
4068;0;2;98;90;97;1;286
4069;1;1;92;86;100;1;279
4070;0;3;93;84;84;5;266
4071;0;1;67;59;70;5;201
4072;0;4;81;73;77;5;236
4073;0;4;79;64;69;0;212
4074;0;2;100;95;100;4;299
4075;1;1;84;90;96;0;270
4076;0;4;86;100;100;3;289
4077;0;2;75;56;65;10;206
4078;1;2;99;91;86;4;280
4079;1;1;95;100;83;5;283
4080;0;2;87;81;100;5;273
4081;0;4;82;66;87;10;245
4082;0;4;77;82;83;6;248
4083;1;2;87;83;95;7;272
4084;0;3;58;63;75;4;200
4085;0;3;81;94;76;2;253
4086;0;2;90;100;100;0;290
4087;0;2;70;75;96;2;243
4088;1;2;99;98;81;6;284
4089;0;3;63;79;68;10;220
4090;1;4;75;77;95;7;254
4091;0;2;95;89;80;5;269
4092;1;2;89;96;90;10;285
4093;1;4;89;94;74;0;257
4094;1;3;93;93;82;0;268
4095;0;3;76;100;84;6;266
4096;1;4;92;89;77;10;268
4097;1;2;84;83;88;5;260
4098;1;3;91;98;90;1;280
4099;0;1;91;97;100;2;290
4100;0;3;95;77;84;9;265
4101;0;2;92;91;77;0;260
4102;0;1;58;68;79;9;214
4103;1;1;96;91;99;2;288
4104;1;1;76;77;97;8;258
4105;1;1;92;81;100;1;274
4106;0;2;67;78;79;1;225
4107;0;1;81;99;80;2;262
4108;1;3;80;85;89;5;259
4109;1;2;97;94;76;9;276
4110;0;3;96;100;100;4;300
4111;0;3;60;72;67;5;204
4112;1;4;96;95;96;0;287
4113;1;1;74;83;93;1;251
4114;0;3;89;91;85;0;265
4115;1;4;76;80;90;10;256
4116;0;3;64;72;73;6;215
4117;0;2;82;77;66;6;231
4118;0;2;68;56;70;7;201
4119;0;1;86;100;99;5;290
4120;0;4;82;86;68;2;238
4121;0;4;92;75;93;3;263
4122;0;3;91;100;100;9;300
4123;1;4;86;94;74;6;260
4124;0;3;93;100;100;7;300
4125;0;2;91;83;93;4;271
4126;0;1;98;88;88;10;284
4127;1;4;78;77;92;8;255
4128;1;4;87;85;73;8;253
4129;0;2;84;89;78;4;255
4130;0;4;84;87;96;2;269
4131;1;4;95;82;93;2;272
4132;0;4;66;74;83;3;226
4133;0;4;100;100;99;10;309
4134;1;2;86;78;87;5;256
4135;1;3;88;99;91;8;286
4136;0;1;79;85;66;5;235
4137;1;2;77;88;93;3;261
4138;0;3;100;100;100;8;308
4139;1;2;94;85;86;5;270
4140;0;4;91;97;82;3;273
4141;1;1;94;70;90;10;264
4142;0;4;93;85;100;0;278
4143;0;2;77;66;81;1;225
4144;1;2;72;78;89;6;245
4145;0;3;76;82;64;9;231
4146;0;4;62;69;65;7;203
4147;0;4;72;55;75;8;210
4148;0;4;100;100;100;9;309
4149;1;1;87;90;73;10;260
4150;1;1;81;94;93;7;275
4151;0;2;71;71;52;8;202
4152;0;2;84;90;100;6;280
4153;1;1;100;88;86;8;282
4154;0;2;84;87;84;10;265
4155;1;2;99;100;87;3;289
4156;1;2;86;78;92;2;258
4157;1;1;100;90;95;0;285
4158;0;3;93;100;100;7;300
4159;0;2;83;83;80;1;247
4160;1;2;99;84;90;2;275
4161;1;2;97;85;99;4;285
4162;0;1;89;100;100;3;292
4163;0;3;83;84;77;1;245
4164;0;1;96;85;92;2;275
4165;0;3;71;88;77;4;240
4166;1;4;83;90;77;10;260
4167;1;3;79;84;84;10;257
4168;1;1;97;85;81;3;266
4169;1;4;83;95;90;2;270
4170;0;2;74;69;51;7;201
4171;0;4;73;56;70;1;200
4172;0;3;84;100;82;9;275
4173;1;4;76;83;86;0;245
4174;0;3;90;92;72;10;264
4175;0;4;81;69;67;6;223
4176;1;1;87;92;85;9;273
4177;1;4;91;86;100;6;283
4178;0;2;79;92;87;2;260
4179;1;2;75;92;79;3;249
4180;0;3;82;89;91;0;262
4181;0;1;61;80;65;1;207
4182;0;2;70;54;74;7;205
4183;1;2;76;90;90;5;261
4184;0;1;75;83;68;3;229
4185;0;2;74;96;81;3;254
4186;1;4;81;78;84;5;248
4187;0;4;91;81;94;3;269
4188;1;4;79;99;82;6;266
4189;0;4;78;79;81;4;242
4190;0;4;80;100;92;5;277
4191;1;4;76;82;100;5;263
4192;0;1;62;69;65;6;202
4193;1;3;95;87;97;6;285
4194;0;1;85;80;79;1;245
4195;0;2;100;100;100;10;310
4196;0;1;74;70;61;7;212
4197;1;1;78;85;88;8;259
4198;0;4;86;77;73;7;243
4199;0;1;68;79;84;5;236
4200;0;2;100;92;100;8;300
4201;0;2;78;92;87;6;263
4202;1;2;90;82;75;7;254
4203;0;3;100;100;100;7;307
4204;0;2;69;75;65;6;215
4205;1;1;74;87;90;4;255
4206;1;4;94;73;93;5;265
4207;0;2;87;94;74;1;256
4208;1;4;72;90;80;7;249
4209;1;4;88;82;89;1;260
4210;0;4;82;83;91;5;261
4211;0;1;89;76;84;10;259
4212;1;4;80;89;84;3;256
4213;1;4;77;85;80;3;245
4214;0;2;99;86;87;3;275
4215;0;3;63;63;81;2;209
4216;0;4;75;77;95;3;250
4217;1;3;89;100;98;1;288
4218;0;1;84;88;95;6;273
4219;0;4;68;75;74;3;220
4220;0;4;93;100;99;9;301
4221;0;2;82;93;83;7;265
4222;0;1;89;96;100;4;289
4223;0;1;78;76;88;3;245
4224;1;2;81;83;90;2;256
4225;0;3;81;67;83;9;240
4226;0;3;100;100;100;7;307
4227;0;2;67;79;61;2;209
4228;0;3;84;100;82;5;271
4229;0;4;89;81;100;3;273
4230;0;1;100;100;91;2;293
4231;1;3;82;82;91;0;255
4232;0;2;69;89;69;7;234
4233;0;3;94;94;84;5;277
4234;0;2;93;90;88;10;281
4235;0;1;95;79;91;2;267
4236;0;4;76;68;86;7;237
4237;1;1;83;93;76;7;259
4238;0;4;59;71;71;5;206
4239;1;1;88;87;93;2;270
4240;0;1;73;75;85;4;237
4241;0;1;100;100;100;1;301
4242;0;1;81;85;100;3;269
4243;0;2;72;87;68;9;236
4244;0;1;90;75;76;4;245
4245;1;2;89;94;84;1;268
4246;0;4;61;69;67;8;205
4247;1;4;97;77;93;0;267
4248;0;3;72;78;85;3;238
4249;0;3;93;76;92;3;264
4250;0;2;59;75;71;6;211
4251;0;3;91;90;100;7;288
4252;0;2;89;100;96;2;287
4253;1;4;87;79;80;3;249
4254;1;4;91;80;99;10;280
4255;0;2;100;94;90;7;291
4256;1;4;94;96;87;8;285
4257;1;2;75;79;95;1;250
4258;0;4;72;72;85;0;229
4259;0;3;95;80;92;5;272
4260;0;3;100;97;95;0;292
4261;0;2;100;99;100;5;304
4262;0;1;69;85;80;8;242
4263;0;1;91;100;94;10;295
4264;0;1;91;92;100;10;293
4265;0;1;85;87;80;9;261
4266;0;3;69;78;76;2;225
4267;0;2;100;100;100;0;300
4268;1;3;81;94;75;6;256
4269;0;1;67;67;77;3;214
4270;0;2;66;64;68;7;205
4271;0;3;68;64;72;10;214
4272;0;2;84;93;92;8;277
4273;0;1;91;77;83;8;259
4274;0;3;89;94;97;2;282
4275;0;1;76;86;91;1;254
4276;1;2;90;77;91;6;264
4277;0;2;100;100;100;0;300
4278;0;4;88;70;91;9;258
4279;0;4;89;92;87;2;270
4280;0;1;95;100;100;3;298
4281;0;4;100;100;100;1;301
4282;0;1;84;100;95;4;283
4283;0;2;79;77;73;9;238
4284;0;3;82;87;100;8;277
4285;0;2;85;73;67;5;230
4286;1;4;83;87;99;1;270
4287;0;2;100;94;100;4;298
4288;0;1;69;85;79;6;239
4289;0;3;67;68;75;4;214
4290;0;1;67;76;60;0;203
4291;0;3;97;100;100;8;305
4292;0;4;93;92;75;2;262
4293;0;4;87;79;88;1;255
4294;0;4;55;66;76;7;204
4295;1;4;82;69;84;10;245
4296;1;2;79;96;78;2;255
4297;0;4;60;67;77;1;205
4298;0;1;73;91;77;3;244
4299;0;2;68;73;79;6;226
4300;1;4;87;96;91;4;278
4301;0;1;77;76;58;6;217
4302;0;2;100;96;87;10;293
4303;0;2;58;68;71;5;202
4304;1;1;91;90;98;8;287
4305;0;1;67;79;61;0;207
4306;0;1;85;66;77;2;230
4307;0;2;60;77;62;4;203
4308;0;2;86;67;80;2;235
4309;0;1;91;100;96;0;287
4310;0;2;96;88;85;8;277
4311;0;4;79;70;73;9;231
4312;0;2;99;77;91;5;272
4313;1;3;100;98;86;0;284
4314;0;2;80;81;61;6;228
4315;0;1;99;84;100;7;290
4316;0;4;75;99;82;8;264
4317;1;1;81;84;86;3;254
4318;0;3;81;98;96;5;280
4319;0;3;95;93;80;10;278
4320;0;2;67;72;59;10;208
4321;1;4;80;90;87;7;264
4322;0;4;100;86;100;5;291
4323;1;4;86;100;95;3;284
4324;1;4;84;95;75;1;255
4325;0;2;89;82;93;4;268
4326;0;2;73;76;77;8;234
4327;0;4;84;92;76;4;256
4328;1;1;77;81;92;10;260
4329;1;3;91;83;90;2;266
4330;0;2;90;91;73;5;259
4331;0;1;89;97;78;1;265
4332;1;2;78;85;91;7;261
4333;0;2;90;70;80;0;240
4334;0;4;72;81;89;0;242
4335;0;3;100;95;91;1;287
4336;0;3;62;80;67;2;211
4337;1;2;82;95;84;1;262
4338;0;1;100;100;100;10;310
4339;1;3;95;84;87;1;267
4340;1;1;85;87;72;2;246
4341;0;3;72;86;90;3;251
4342;1;1;69;89;80;6;244
4343;1;4;85;97;90;6;278
4344;0;2;90;75;82;4;251
4345;0;1;62;59;76;7;204
4346;0;3;88;80;86;2;256
4347;0;1;79;78;71;9;237
4348;0;1;77;74;94;7;252
4349;0;4;100;100;100;4;304
4350;0;4;70;57;75;2;204
4351;1;2;91;89;100;2;282
4352;0;3;93;100;100;7;300
4353;0;2;85;78;71;7;241
4354;0;2;77;67;62;7;213
4355;0;4;83;97;91;10;281
4356;1;4;94;80;96;2;272
4357;1;4;86;100;93;4;283
4358;0;1;100;96;100;4;300
4359;1;2;92;93;91;8;284
4360;1;1;79;92;98;4;273
4361;1;1;94;90;100;0;284
4362;1;2;90;100;91;7;288
4363;0;2;88;90;70;3;251
4364;0;2;100;100;94;1;295
4365;1;2;99;88;89;4;280
4366;0;1;96;78;90;10;274
4367;0;1;85;71;86;8;250
4368;0;2;79;93;90;3;265
4369;1;4;100;86;94;1;281
4370;0;3;87;77;80;1;245
4371;0;2;96;100;100;1;297
4372;1;2;93;83;93;3;272
4373;0;2;100;100;100;0;300
4374;0;4;89;86;67;5;247
4375;0;3;70;72;69;7;218
4376;1;4;77;100;86;1;264
4377;0;2;86;95;88;9;278
4378;0;3;72;78;85;7;242
4379;0;2;87;100;100;8;295
4380;0;2;68;75;74;1;218
4381;0;2;84;79;62;2;227
4382;0;2;92;97;100;10;299
4383;0;4;68;92;72;0;232
4384;1;1;79;70;91;6;246
4385;0;2;95;96;94;2;287
4386;0;1;85;76;87;5;253
4387;0;3;91;96;100;9;296
4388;0;4;87;68;80;9;244
4389;0;1;71;56;77;6;210
4390;1;1;82;93;100;6;281
4391;0;2;60;68;81;3;212
4392;0;2;91;95;91;8;285
4393;0;4;93;95;77;9;274
4394;1;2;94;93;78;2;267
4395;0;1;82;92;73;1;248
4396;0;3;96;88;98;8;290
4397;0;4;84;67;84;8;243
4398;1;4;79;91;75;5;250
4399;1;2;91;90;86;9;276
4400;0;1;100;94;100;2;296
4401;0;1;79;73;64;8;224
4402;0;4;92;88;100;9;289
4403;0;4;87;100;100;2;289
4404;1;3;100;94;84;6;284
4405;0;3;71;60;68;8;207
4406;1;3;81;100;89;0;270
4407;0;4;81;68;84;6;239
4408;0;1;82;82;63;1;228
4409;0;3;83;73;77;10;243
4410;1;2;87;69;83;8;247
4411;1;4;77;83;92;4;256
4412;0;3;79;92;88;9;268
4413;0;4;100;100;100;1;301
4414;0;3;80;69;62;1;212
4415;0;1;83;65;85;0;233
4416;0;2;88;67;83;9;247
4417;0;3;81;79;97;0;257
4418;0;3;85;100;92;8;285
4419;0;3;76;91;81;10;258
4420;0;1;87;99;96;6;288
4421;0;4;83;92;73;5;253
4422;0;4;63;66;83;5;217
4423;0;1;100;95;100;3;298
4424;0;2;97;85;94;5;281
4425;0;4;83;79;62;7;231
4426;1;2;92;98;80;9;279
4427;0;4;100;92;97;10;299
4428;0;2;100;91;100;4;295
4429;0;3;88;91;100;4;283
4430;1;3;83;87;88;6;264
4431;0;4;89;69;79;0;237
4432;0;2;95;100;100;7;302
4433;0;1;80;99;79;7;265
4434;0;4;85;79;91;1;256
4435;1;3;92;87;69;10;258
4436;0;2;72;76;97;5;250
4437;0;1;85;100;99;1;285
4438;0;4;86;90;89;4;269
4439;1;4;74;84;95;10;263
4440;0;3;91;77;96;2;266
4441;0;4;92;100;100;8;300
4442;0;2;70;59;76;6;211
4443;0;3;81;73;69;9;232
4444;0;1;70;74;66;2;212
4445;1;2;100;87;87;6;280
4446;0;4;71;71;66;9;217
4447;0;4;80;67;68;1;216
4448;0;3;100;86;95;0;281
4449;0;1;90;86;94;6;276
4450;0;3;74;71;56;2;203
4451;1;1;84;90;100;6;280
4452;0;1;70;66;75;1;212
4453;0;3;84;95;78;5;262
4454;0;3;84;80;73;6;243
4455;0;1;85;82;83;8;258
4456;0;2;95;89;74;5;263
4457;1;2;95;84;96;8;283
4458;0;2;72;78;82;7;239
4459;0;4;60;79;71;2;212
4460;0;2;93;82;100;4;279
4461;1;4;90;100;97;1;288
4462;0;4;86;91;99;1;277
4463;0;1;100;100;100;2;302
4464;1;1;75;81;96;6;258
4465;0;4;100;100;100;9;309
4466;0;3;89;88;76;6;259
4467;0;3;84;90;72;10;256
4468;0;2;93;99;100;7;299
4469;0;2;73;92;73;9;247
4470;1;1;77;86;87;10;260
4471;1;4;73;90;82;3;248
4472;1;4;83;79;93;10;265
4473;0;1;77;83;95;8;263
4474;0;4;81;72;87;4;244
4475;0;1;64;66;82;4;216
4476;1;2;99;87;86;1;273
4477;0;4;87;100;93;6;286
4478;1;1;79;76;86;3;244
4479;0;2;100;100;100;0;300
4480;0;2;72;77;59;6;214
4481;0;3;99;100;99;6;304
4482;0;3;95;100;100;2;297
4483;0;4;93;100;92;5;290
4484;1;3;73;88;87;7;255
4485;1;2;79;83;91;7;260
4486;0;1;100;98;93;5;296
4487;1;3;80;81;85;5;251
4488;0;4;100;100;100;1;301
4489;1;2;83;78;98;7;266
4490;1;4;97;76;91;4;268
4491;0;2;79;83;83;5;250
4492;0;1;96;100;100;1;297
4493;0;3;91;98;83;8;280
4494;0;1;80;84;89;1;254
4495;1;1;84;86;100;3;273
4496;0;1;65;61;75;9;210
4497;0;3;73;61;78;3;215
4498;0;4;78;68;65;8;219
4499;0;3;100;100;100;1;301
4500;1;1;90;84;76;5;255
4501;1;1;80;83;75;8;246
4502;0;3;92;100;100;6;298
4503;0;2;88;83;82;9;262
4504;0;1;89;87;100;6;282
4505;0;2;78;74;74;0;226
4506;1;2;81;79;99;0;259
4507;0;3;70;93;76;6;245
4508;1;1;82;100;96;10;288
4509;1;4;85;96;97;9;287
4510;0;1;62;83;64;8;217
4511;1;2;84;75;91;2;252
4512;1;3;87;86;100;6;279
4513;0;4;71;79;60;8;218
4514;0;1;89;82;94;10;275
4515;1;4;83;76;87;4;250
4516;0;2;88;94;100;8;290
4517;0;2;65;64;74;1;204
4518;0;1;100;100;100;4;304
4519;1;1;93;88;79;1;261
4520;0;4;82;96;97;1;276
4521;0;3;91;71;85;10;257
4522;0;3;72;67;63;4;206
4523;0;2;100;92;93;1;286
4524;0;2;71;65;70;6;212
4525;1;4;84;100;93;2;279
4526;0;2;71;89;75;6;241
4527;1;4;92;85;69;7;253
4528;1;4;75;86;94;2;257
4529;0;2;70;71;72;0;213
4530;1;3;96;93;93;2;284
4531;0;1;76;82;100;2;260
4532;0;4;100;100;100;0;300
4533;0;2;78;79;92;3;252
4534;0;1;57;64;81;9;211
4535;0;2;92;92;83;3;270
4536;0;3;61;77;69;1;208
4537;0;2;100;95;100;4;299
4538;0;4;88;89;100;7;284
4539;1;1;87;93;93;0;273
4540;0;1;82;77;75;2;236
4541;0;2;65;59;74;5;203
4542;0;3;100;98;100;1;299
4543;1;3;90;89;98;8;285
4544;1;4;83;100;85;2;270
4545;1;2;84;83;82;7;256
4546;0;1;82;69;85;4;240
4547;0;1;66;56;77;6;205
4548;0;2;84;74;90;5;253
4549;0;3;99;80;98;4;281
4550;0;4;69;75;90;1;235
4551;0;4;77;62;73;2;214
4552;0;4;74;76;87;4;241
4553;0;2;74;80;95;1;250
4554;0;4;84;69;73;8;234
4555;1;4;87;85;75;9;256
4556;0;4;87;96;100;5;288
4557;1;3;91;82;87;2;262
4558;0;3;92;79;94;10;275
4559;0;1;57;72;69;6;204
4560;1;2;81;76;92;9;258
4561;0;4;82;98;81;6;267
4562;0;3;72;82;85;1;240
4563;0;1;76;80;60;10;226
4564;1;4;84;95;100;0;279
4565;0;3;77;71;65;6;219
4566;0;4;94;100;100;2;296
4567;0;4;89;70;91;10;260
4568;0;3;81;79;78;9;247
4569;0;1;100;87;100;5;292
4570;1;3;89;85;88;2;264
4571;1;3;81;90;100;1;272
4572;0;3;77;69;73;9;228
4573;0;2;85;94;85;6;270
4574;0;3;96;96;100;3;295
4575;0;4;85;77;73;8;243
4576;0;3;85;87;87;6;265
4577;0;2;95;80;94;7;276
4578;0;2;83;85;93;1;262
4579;1;4;96;100;86;5;287
4580;0;1;93;85;81;7;266
4581;0;1;100;100;100;0;300
4582;1;2;83;72;86;8;249
4583;1;1;89;91;85;6;271
4584;0;3;100;94;100;4;298
4585;0;4;98;81;91;8;278
4586;0;2;100;100;100;9;309
4587;0;2;100;100;100;3;303
4588;1;4;100;97;90;2;289
4589;0;4;82;77;94;2;255
4590;0;1;81;89;100;5;275
4591;1;1;85;95;78;4;262
4592;0;3;100;100;100;2;302
4593;0;3;84;92;74;2;252
4594;0;1;92;93;100;3;288
4595;1;1;71;92;80;5;248
4596;0;1;100;96;100;0;296
4597;0;1;75;82;69;5;231
4598;0;2;63;68;79;1;211
4599;0;4;59;78;65;9;211
4600;0;4;99;80;92;4;275
4601;1;4;77;82;99;4;262
4602;0;4;85;88;75;6;254
4603;0;1;100;100;97;1;298
4604;0;3;64;70;84;0;218
4605;1;2;81;73;90;7;251
4606;0;2;82;73;72;2;229
4607;0;3;97;92;100;3;292
4608;1;4;89;100;92;8;289
4609;0;1;63;82;67;4;216
4610;0;4;63;73;85;2;223
4611;0;3;72;87;82;10;251
4612;0;3;98;100;100;4;302
4613;1;2;74;74;94;5;247
4614;0;2;85;69;77;8;239
4615;0;3;100;100;88;6;294
4616;0;4;86;95;97;0;278
4617;1;1;100;88;95;0;283
4618;0;4;69;78;75;4;226
4619;0;3;93;81;97;6;277
4620;0;2;67;71;56;7;201
4621;0;1;88;77;79;8;252
4622;0;1;100;84;96;3;283
4623;0;1;90;77;91;0;258
4624;0;2;85;82;65;8;240
4625;1;3;83;72;90;4;249
4626;0;1;91;79;88;8;266
4627;0;3;100;100;100;2;302
4628;0;1;100;98;91;2;291
4629;1;3;92;81;78;10;261
4630;0;3;99;89;100;3;291
4631;1;1;98;98;91;2;289
4632;1;1;78;94;92;5;269
4633;1;1;85;88;92;4;269
4634;0;3;85;100;91;2;278
4635;0;1;76;76;93;4;249
4636;0;2;74;87;83;2;246
4637;0;2;77;66;58;7;208
4638;1;4;100;96;82;4;282
4639;1;1;81;93;89;2;265
4640;0;4;100;100;100;2;302
4641;0;3;72;71;62;0;205
4642;0;1;82;80;75;8;245
4643;0;2;100;99;100;4;303
4644;0;3;74;75;79;1;229
4645;1;4;91;100;82;2;275
4646;1;1;82;87;72;5;246
4647;0;4;67;67;86;1;221
4648;0;2;67;72;71;3;213
4649;0;2;96;100;100;1;297
4650;0;4;91;90;100;8;289
4651;0;1;87;100;88;4;279
4652;0;4;84;94;80;7;265
4653;0;3;74;54;75;6;209
4654;0;1;92;98;86;6;282
4655;0;2;83;76;86;4;249
4656;0;4;80;85;89;7;261
4657;0;4;67;70;79;6;222
4658;0;4;90;100;100;1;291
4659;1;2;86;95;89;5;275
4660;1;2;94;94;76;5;269
4661;1;3;91;85;89;5;270
4662;1;2;89;87;74;3;253
4663;0;3;67;57;76;8;208
4664;0;1;75;58;64;8;205
4665;1;3;92;80;77;8;257
4666;1;1;88;97;90;4;279
4667;0;4;64;70;80;2;216
4668;1;1;77;91;74;3;245
4669;1;1;89;87;67;6;249
4670;1;1;82;92;73;5;252
4671;1;1;73;92;81;0;246
4672;1;2;86;75;82;1;244
4673;1;3;81;99;82;0;262
4674;0;1;58;71;66;9;204
4675;0;4;65;59;76;6;206
4676;0;3;73;77;85;9;244
4677;1;4;85;74;81;4;244
4678;0;1;89;86;100;7;282
4679;0;3;79;65;66;7;217
4680;0;2;74;85;89;0;248
4681;0;2;84;67;83;7;241
4682;1;1;74;91;81;1;247
4683;0;4;80;71;68;10;229
4684;1;4;85;96;79;2;262
4685;0;2;73;70;80;9;232
4686;0;2;100;100;100;10;310
4687;0;4;99;100;100;8;307
4688;0;2;100;97;100;5;302
4689;0;2;91;95;100;2;288
4690;1;3;83;86;100;2;271
