id,consent,priority,physics_ict,russian,math,individual,total
424,0,2,55,51,47,4,157
496,0,2,49,54,53,0,156
33,0,1,53,46,55,1,155
501,0,1,51,45,56,1,153
476,0,1,48,37,65,1,151
392,0,1,55,47,47,1,150
123,0,2,48,51,50,1,150
5,0,1,50,45,52,1,148
412,0,2,51,49,43,0,143
117,0,2,54,43,43,2,142
283,0,1,40,50,46,3,139
12,0,2,47,39,47,0,133
521,0,2,50,39,37,1,127
