id,consent,priority,physics_ict,russian,math,individual,total
218,0,1,74,94,89,6,263
1059,0,1,92,81,82,8,263
1427,0,1,86,90,77,10,263
1453,0,1,92,83,83,5,263
1662,0,1,87,82,85,9,263
194,0,1,79,85,93,5,262
344,0,1,83,84,85,10,262
1540,0,1,86,73,95,8,262
305,0,1,89,80,82,10,261
311,0,1,93,81,80,7,261
456,0,1,89,91,76,5,261
632,0,1,80,94,83,4,261
1111,0,1,88,82,83,8,261
95,0,1,81,91,79,9,260
286,0,1,80,88,86,6,260
309,0,1,92,94,68,6,260
437,0,1,78,87,87,8,260
879,0,1,98,70,82,10,260
1311,0,1,84,83,85,8,260
1671,0,1,78,86,89,7,260
548,0,1,82,87,84,6,259
739,0,1,91,76,87,5,259
889,0,1,84,90,79,6,259
1016,0,1,85,81,87,6,259
1203,0,1,80,88,82,9,259
1259,0,1,82,87,82,8,259
84,0,1,84,87,78,9,258
614,0,1,90,78,82,8,258
902,0,1,91,81,78,8,258
918,0,1,80,88,83,7,258
1122,0,1,73,95,80,10,258
1277,0,1,84,86,81,7,258
1382,0,1,71,92,86,9,258
1383,0,1,79,87,86,6,258
13,0,1,77,98,75,7,257
196,0,1,87,81,81,8,257
848,0,1,85,80,86,6,257
871,0,1,69,100,82,6,257
905,0,1,88,87,76,6,257
1015,0,1,78,85,89,5,257
1076,0,1,85,84,81,7,257
145,0,1,90,85,77,4,256
462,0,1,87,80,82,7,256
494,0,1,76,84,86,10,256
805,0,1,88,75,83,10,256
1241,0,1,86,78,84,8,256
1400,0,1,75,89,84,8,256
1458,0,1,89,73,86,8,256
1575,0,1,79,89,82,6,256
1615,0,1,85,80,81,10,256
1621,0,1,85,80,83,8,256
40,0,1,80,88,80,7,255
561,0,1,82,79,87,7,255
567,0,1,92,78,79,6,255
607,0,1,75,84,90,6,255
961,0,1,83,87,79,6,255
1103,0,1,85,75,85,10,255
1145,0,1,68,85,98,4,255
1174,0,1,84,86,79,6,255
1235,0,1,80,83,85,7,255
1379,0,1,82,84,81,8,255
1417,0,1,78,88,83,6,255
360,0,1,78,89,83,4,254
405,0,1,88,75,83,8,254
514,0,1,77,87,80,10,254
973,0,1,84,87,78,5,254
1612,0,1,82,86,81,5,254
124,0,1,82,89,76,6,253
158,0,1,85,81,80,7,253
487,0,1,82,81,83,7,253
587,0,1,88,76,82,7,253
775,0,1,85,83,79,6,253
962,0,1,74,85,84,10,253
70,0,1,76,86,81,9,252
562,0,1,77,78,94,3,252
577,0,1,84,74,88,6,252
890,0,1,82,87,77,6,252
965,0,1,84,83,78,7,252
1051,0,1,78,83,85,6,252
1108,0,1,85,90,70,7,252
1320,0,1,79,83,86,4,252
1353,0,1,93,76,74,9,252
1478,0,1,75,85,87,5,252
221,0,1,89,71,82,9,251
253,0,1,87,81,74,9,251
387,0,1,79,77,87,8,251
677,0,1,83,87,71,10,251
723,0,1,86,82,80,3,251
877,0,1,83,77,87,4,251
1185,0,1,88,75,81,7,251
1656,0,1,71,86,86,8,251
240,0,1,80,82,81,7,250
532,0,1,85,78,78,9,250
717,0,1,77,82,82,9,250
909,0,1,80,79,82,9,250
964,0,1,83,82,76,9,250
1128,0,1,83,77,83,7,250
1407,0,1,86,82,77,5,250
359,0,1,88,81,74,6,249
364,0,1,87,79,75,8,249
429,0,1,81,83,82,3,249
442,0,1,72,87,83,7,249
637,0,1,73,88,84,4,249
743,0,1,80,86,79,4,249
860,0,1,79,83,81,6,249
1074,0,1,80,85,76,8,249
1360,0,1,77,83,80,9,249
1380,0,1,84,80,79,6,249
1475,0,1,84,83,72,10,249
25,0,1,74,89,78,7,248
74,0,1,83,76,86,3,248
572,0,1,79,81,79,9,248
815,0,1,72,81,88,7,248
1006,0,1,82,73,86,7,248
1062,0,1,83,82,77,6,248
1164,0,1,78,82,82,6,248
1272,0,1,87,81,70,10,248
1352,0,1,78,81,82,7,248
1392,0,1,82,75,84,7,248
1636,0,1,76,82,86,4,248
524,0,1,80,82,77,8,247
748,0,1,74,75,88,10,247
834,0,1,86,72,85,4,247
1032,0,1,78,77,86,6,247
1090,0,1,82,73,87,5,247
1290,0,1,72,79,86,10,247
1327,0,1,86,83,73,5,247
1418,0,1,90,72,78,7,247
186,0,1,90,75,78,3,246
388,0,1,87,78,76,5,246
398,0,1,79,83,74,10,246
645,0,1,78,70,91,7,246
854,0,1,81,81,77,7,246
1396,0,1,83,72,82,9,246
129,0,1,78,78,82,7,245
391,0,1,69,82,86,8,245
439,0,1,84,78,78,5,245
631,0,1,81,80,78,6,245
1356,0,1,72,84,82,7,245
1372,0,1,81,82,79,3,245
1395,0,1,81,76,81,7,245
315,0,1,83,81,76,4,244
696,0,1,82,68,86,8,244
948,0,1,84,76,76,8,244
1340,0,1,80,83,75,6,244
1344,0,1,77,86,75,6,244
28,0,1,75,76,83,9,243
120,0,1,80,81,77,5,243
213,0,1,87,76,75,5,243
989,0,1,76,71,92,4,243
1020,0,1,82,78,76,7,243
1160,0,1,83,86,72,2,243
1279,0,1,80,82,77,4,243
1613,0,1,74,86,78,5,243
816,0,1,71,80,85,6,242
927,0,1,72,90,70,10,242
1038,0,1,72,91,72,7,242
67,0,1,77,72,84,8,241
671,0,1,77,92,64,8,241
919,0,1,81,78,75,7,241
1112,0,1,77,72,87,5,241
1114,0,1,85,67,81,8,241
1216,0,1,87,66,80,8,241
1328,0,1,82,85,71,3,241
1347,0,1,83,81,72,5,241
1486,0,1,81,80,74,6,241
337,0,1,92,77,66,5,240
636,0,1,82,81,73,4,240
669,0,1,82,81,74,3,240
814,0,1,78,76,81,5,240
820,0,1,84,74,77,5,240
1222,0,1,80,78,75,7,240
1476,0,1,73,76,82,9,240
1495,0,1,87,76,72,5,240
1658,0,1,82,75,79,4,240
167,0,1,78,80,74,7,239
744,0,1,72,83,77,7,239
789,0,1,79,78,76,6,239
1096,0,1,72,73,85,9,239
1319,0,1,83,83,66,7,239
1546,0,1,76,75,78,10,239
73,0,1,80,70,80,8,238
497,0,1,81,74,76,7,238
892,0,1,75,88,70,5,238
1197,0,1,70,79,83,6,238
1357,0,1,85,75,71,7,238
1425,0,1,76,79,77,6,238
18,0,1,69,67,94,7,237
92,0,1,80,73,77,7,237
330,0,1,69,82,81,5,237
762,0,1,74,79,80,4,237
898,0,1,73,82,73,9,237
1073,0,1,79,78,71,9,237
1263,0,1,83,69,80,5,237
1648,0,1,72,86,72,7,237
107,0,1,77,82,67,10,236
418,0,1,75,80,72,9,236
683,0,1,81,82,70,3,236
1137,0,1,82,75,72,7,236
1335,0,1,70,80,80,6,236
1336,0,1,74,86,70,6,236
1609,0,1,80,79,73,4,236
182,0,1,72,86,71,6,235
197,0,1,76,75,78,6,235
205,0,1,75,81,75,4,235
393,0,1,75,77,78,5,235
537,0,1,74,79,75,7,235
921,0,1,72,76,80,7,235
1231,0,1,78,77,74,6,235
1282,0,1,77,79,73,6,235
1569,0,1,73,78,76,8,235
1587,0,1,81,68,78,8,235
87,0,1,76,83,70,5,234
379,0,1,88,63,77,6,234
605,0,1,75,80,72,7,234
640,0,1,74,72,81,7,234
1446,0,1,75,80,75,4,234
1588,0,1,79,78,71,6,234
37,0,1,73,72,81,7,233
178,0,1,72,79,76,6,233
357,0,1,69,85,75,4,233
434,0,1,70,84,75,4,233
686,0,1,73,72,81,7,233
747,0,1,86,76,65,6,233
1186,0,1,74,79,73,7,233
1506,0,1,66,82,80,5,233
1532,0,1,78,69,80,6,233
1555,0,1,73,76,76,8,233
101,0,1,73,82,74,3,232
466,0,1,83,72,71,6,232
502,0,1,72,78,77,5,232
573,0,1,68,83,75,6,232
687,0,1,72,71,84,5,232
737,0,1,73,82,73,4,232
760,0,1,72,72,82,6,232
960,0,1,66,76,84,6,232
1028,0,1,75,77,76,4,232
1212,0,1,74,75,76,7,232
1313,0,1,84,69,76,3,232
1375,0,1,69,80,77,6,232
71,0,1,79,69,77,6,231
414,0,1,80,75,70,6,231
481,0,1,74,75,74,8,231
792,0,1,71,78,77,5,231
1251,0,1,80,79,70,2,231
1280,0,1,80,72,75,4,231
1490,0,1,72,81,73,5,231
102,0,1,75,76,76,3,230
189,0,1,68,77,82,3,230
523,0,1,86,75,65,4,230
633,0,1,67,79,77,7,230
1488,0,1,78,76,74,2,230
43,0,1,70,75,75,9,229
204,0,1,77,65,77,10,229
228,0,1,72,68,81,8,229
410,0,1,74,82,68,5,229
411,0,1,76,72,76,5,229
449,0,1,68,71,81,9,229
565,0,1,72,73,78,6,229
869,0,1,70,72,80,7,229
924,0,1,74,72,78,5,229
1321,0,1,67,75,82,5,229
1559,0,1,85,67,71,6,229
136,0,1,81,66,75,6,228
643,0,1,68,80,77,3,228
674,0,1,77,72,74,5,228
698,0,1,66,79,79,4,228
16,0,1,76,77,69,5,227
650,0,1,69,72,79,7,227
1056,0,1,77,75,69,6,227
1066,0,1,73,78,72,4,227
1169,0,1,81,69,71,6,227
1178,0,1,76,75,73,3,227
86,0,1,75,73,70,8,226
200,0,1,73,71,75,7,226
536,0,1,75,74,70,7,226
1009,0,1,73,63,82,8,226
1350,0,1,60,79,82,5,226
199,0,1,70,67,80,8,225
1152,0,1,74,85,65,1,225
1576,0,1,79,70,71,5,225
1633,0,1,70,78,71,6,225
122,0,1,63,79,75,7,224
262,0,1,75,75,71,3,224
307,0,1,79,71,69,5,224
582,0,1,73,77,71,3,224
821,0,1,67,73,75,9,224
959,0,1,72,77,73,2,224
1085,0,1,69,75,75,5,224
1223,0,1,69,70,77,8,224
1224,0,1,65,70,79,10,224
1322,0,1,75,70,73,6,224
1515,0,1,74,76,68,6,224
21,0,1,70,75,74,4,223
63,0,1,77,67,74,5,223
829,0,1,77,66,71,9,223
883,0,1,61,78,78,6,223
1026,0,1,73,74,73,3,223
1591,0,1,78,70,69,6,223
1616,0,1,79,70,69,5,223
115,0,1,81,70,68,3,222
147,0,1,73,72,73,4,222
161,0,1,66,74,77,5,222
164,0,1,69,72,81,0,222
423,0,1,69,77,72,4,222
608,0,1,76,75,63,8,222
78,0,1,75,80,62,4,221
172,0,1,74,78,62,7,221
198,0,1,80,76,62,3,221
256,0,1,74,73,64,10,221
482,0,1,72,79,64,6,221
500,0,1,70,71,73,7,221
586,0,1,76,68,70,7,221
828,0,1,72,71,71,7,221
1039,0,1,73,67,76,5,221
1091,0,1,75,68,71,7,221
1205,0,1,68,78,71,4,221
1209,0,1,79,79,58,5,221
1274,0,1,67,75,72,7,221
1394,0,1,69,77,66,9,221
1429,0,1,75,67,74,5,221
1646,0,1,74,72,67,8,221
1667,0,1,72,75,69,5,221
293,0,1,77,64,74,5,220
347,0,1,73,64,77,6,220
475,0,1,74,78,63,5,220
480,0,1,68,80,64,8,220
1180,0,1,71,72,74,3,220
1254,0,1,67,77,69,7,220
1423,0,1,73,70,70,7,220
17,0,1,69,71,73,6,219
91,0,1,75,64,74,6,219
153,0,1,73,70,71,5,219
681,0,1,73,74,65,7,219
791,0,1,66,72,75,6,219
1061,0,1,64,86,66,3,219
1101,0,1,63,73,76,7,219
1556,0,1,69,74,69,7,219
1592,0,1,63,73,73,10,219
1595,0,1,74,70,73,2,219
2,0,1,65,75,71,7,218
125,0,1,73,69,72,4,218
385,0,1,74,71,68,5,218
559,0,1,71,76,65,6,218
891,0,1,68,74,71,5,218
999,0,1,70,71,75,2,218
1106,0,1,69,66,79,4,218
1195,0,1,77,65,72,4,218
1617,0,1,67,75,72,4,218
162,0,1,75,66,71,5,217
1116,0,1,63,81,72,1,217
1459,0,1,71,65,74,7,217
1583,0,1,66,74,72,5,217
259,0,1,64,74,75,3,216
299,0,1,72,66,72,6,216
660,0,1,71,75,67,3,216
971,0,1,71,70,70,5,216
1058,0,1,73,63,75,5,216
1082,0,1,66,72,73,5,216
1136,0,1,80,69,64,3,216
1265,0,1,75,60,76,5,216
1442,0,1,72,68,71,5,216
1517,0,1,70,65,75,6,216
1593,0,1,68,68,72,8,216
1682,0,1,69,76,66,5,216
288,0,1,60,81,70,4,215
316,0,1,67,74,69,5,215
376,0,1,72,70,67,6,215
505,0,1,72,60,78,5,215
635,0,1,65,67,74,9,215
653,0,1,71,78,58,8,215
765,0,1,72,76,64,3,215
1004,0,1,66,61,83,5,215
1025,0,1,64,77,67,7,215
1068,0,1,66,73,71,5,215
1163,0,1,72,74,66,3,215
1659,0,1,74,66,73,2,215
49,0,1,71,60,76,7,214
94,0,1,70,66,71,7,214
320,0,1,68,65,75,6,214
402,0,1,66,74,66,8,214
543,0,1,63,78,68,5,214
649,0,1,72,64,70,8,214
1133,0,1,76,72,59,7,214
1210,0,1,68,70,72,4,214
1419,0,1,69,71,67,7,214
1534,0,1,74,67,69,4,214
8,0,1,62,67,79,5,213
202,0,1,69,67,71,6,213
378,0,1,75,64,67,7,213
409,0,1,64,75,71,3,213
625,0,1,69,68,71,5,213
793,0,1,72,73,61,7,213
925,0,1,76,61,71,5,213
1603,0,1,68,67,72,6,213
912,0,1,76,67,66,3,212
940,0,1,76,59,71,6,212
1334,0,1,55,75,75,7,212
1545,0,1,58,78,72,4,212
1566,0,1,69,68,66,9,212
248,0,1,62,78,69,2,211
474,0,1,62,77,68,4,211
715,0,1,71,65,71,4,211
1245,0,1,72,67,68,4,211
1295,0,1,70,71,66,4,211
515,0,1,68,59,78,5,210
700,0,1,72,63,67,8,210
818,0,1,63,71,69,7,210
1460,0,1,70,68,65,7,210
130,0,1,67,66,69,7,209
163,0,1,62,78,64,5,209
176,0,1,60,67,74,8,209
1161,0,1,66,71,67,5,209
1218,0,1,67,64,70,8,209
1386,0,1,73,68,64,4,209
166,0,1,75,67,60,6,208
903,0,1,74,68,61,5,208
1264,0,1,69,80,52,7,208
1364,0,1,72,58,74,4,208
1586,0,1,62,61,77,8,208
1607,0,1,73,71,61,3,208
1676,0,1,63,67,70,8,208
30,0,1,56,74,74,3,207
220,0,1,69,63,70,5,207
560,0,1,66,68,66,7,207
655,0,1,63,68,71,5,207
761,0,1,67,69,66,5,207
1021,0,1,69,75,59,4,207
1278,0,1,68,63,71,5,207
1538,0,1,75,69,60,3,207
1599,0,1,70,60,71,6,207
193,0,1,65,70,64,7,206
422,0,1,62,62,75,7,206
691,0,1,62,75,67,2,206
332,0,1,58,73,69,5,205
676,0,1,63,62,76,4,205
1326,0,1,73,63,64,5,205
1548,0,1,73,66,63,3,205
135,0,1,60,72,66,6,204
930,0,1,71,71,61,1,204
1285,0,1,64,71,65,4,204
1500,0,1,68,61,69,6,204
1522,0,1,69,60,68,7,204
151,0,1,66,73,62,2,203
489,0,1,64,66,67,6,203
575,0,1,73,58,67,5,203
610,0,1,59,65,69,10,203
978,0,1,67,73,61,2,203
1086,0,1,71,60,68,4,203
1409,0,1,61,67,71,4,203
1431,0,1,69,67,60,7,203
1502,0,1,72,69,56,6,203
498,0,1,64,61,72,5,202
659,0,1,65,67,65,5,202
1000,0,1,67,75,58,2,202
1094,0,1,58,66,74,4,202
1447,0,1,69,69,60,4,202
1492,0,1,72,63,65,2,202
1657,0,1,58,71,66,7,202
121,0,1,60,67,72,2,201
297,0,1,65,65,63,8,201
328,0,1,65,65,64,7,201
345,0,1,66,67,65,3,201
721,0,1,72,60,62,7,201
856,0,1,71,65,63,2,201
887,0,1,57,64,76,4,201
1289,0,1,72,65,63,1,201
1369,0,1,69,67,61,4,201
51,0,1,66,66,63,5,200
465,0,1,64,67,66,3,200
857,0,1,66,65,69,0,200
876,0,1,71,62,61,6,200
884,0,1,69,64,63,4,200
1331,0,1,66,65,62,7,200
1373,0,1,61,74,59,6,200
1422,0,1,62,60,71,7,200
226,0,1,70,59,68,2,199
445,0,1,66,65,61,7,199
479,0,1,68,64,61,6,199
831,0,1,62,70,62,5,199
969,0,1,62,62,71,4,199
1087,0,1,66,66,62,5,199
1271,0,1,70,60,63,6,199
1312,0,1,60,69,65,5,199
1381,0,1,67,57,73,2,199
1397,0,1,68,50,75,6,199
68,0,1,70,66,60,2,198
375,0,1,66,63,64,5,198
656,0,1,67,62,67,2,198
963,0,1,64,72,58,4,198
1262,0,1,61,71,57,9,198
1542,0,1,64,62,70,2,198
23,0,1,65,59,70,3,197
323,0,1,62,74,56,5,197
386,0,1,77,51,64,5,197
401,0,1,65,68,59,5,197
859,0,1,58,67,69,3,197
1146,0,1,67,71,55,4,197
1230,0,1,69,66,59,3,197
1292,0,1,61,64,66,6,197
1318,0,1,71,60,63,3,197
1376,0,1,59,70,66,2,197
105,0,1,69,70,55,2,196
569,0,1,68,63,63,2,196
663,0,1,63,74,56,3,196
704,0,1,58,74,63,1,196
725,0,1,64,72,58,2,196
830,0,1,60,66,61,9,196
934,0,1,68,61,62,5,196
993,0,1,58,71,66,1,196
1234,0,1,58,61,70,7,196
1250,0,1,66,67,59,4,196
1499,0,1,50,72,67,7,196
44,0,1,69,62,64,0,195
109,0,1,60,66,63,6,195
231,0,1,58,65,65,7,195
974,0,1,51,73,66,5,195
1098,0,1,74,50,61,10,195
1109,0,1,56,66,66,7,195
1354,0,1,66,66,59,4,195
301,0,1,77,64,51,2,194
467,0,1,59,61,66,8,194
621,0,1,71,67,54,2,194
1444,0,1,62,57,70,5,194
1564,0,1,60,65,61,8,194
1565,0,1,63,66,62,3,194
1620,0,1,61,62,66,5,194
314,0,1,65,60,62,6,193
406,0,1,57,69,63,4,193
544,0,1,61,57,68,7,193
893,0,1,67,57,67,2,193
1184,0,1,57,62,68,6,193
1434,0,1,60,62,70,1,193
155,0,1,53,69,67,3,192
600,0,1,62,63,65,2,192
711,0,1,63,65,61,3,192
873,0,1,56,70,63,3,192
1095,0,1,64,66,56,6,192
1135,0,1,70,66,52,4,192
1405,0,1,66,58,64,4,192
1632,0,1,54,68,66,4,192
75,0,1,65,61,60,5,191
604,0,1,59,71,61,0,191
862,0,1,64,61,63,3,191
1019,0,1,63,60,68,0,191
1097,0,1,64,59,68,0,191
1378,0,1,65,61,60,5,191
1455,0,1,67,63,57,4,191
1494,0,1,57,66,68,0,191
1572,0,1,66,58,65,2,191
1585,0,1,65,56,67,3,191
119,0,1,54,66,64,6,190
430,0,1,62,56,64,8,190
673,0,1,61,67,60,2,190
899,0,1,63,57,67,3,190
1148,0,1,66,72,50,2,190
1149,0,1,59,61,69,1,190
1491,0,1,76,48,64,2,190
209,0,1,60,58,65,6,189
223,0,1,59,61,65,4,189
778,0,1,59,70,55,5,189
838,0,1,68,60,57,4,189
957,0,1,73,58,54,4,189
972,0,1,54,67,66,2,189
1179,0,1,64,59,63,3,189
238,0,1,66,54,65,3,188
658,0,1,64,61,59,4,188
922,0,1,54,66,65,3,188
935,0,1,51,66,69,2,188
1018,0,1,57,62,67,2,188
1275,0,1,62,64,57,5,188
1631,0,1,57,72,56,3,188
134,0,1,49,68,66,4,187
203,0,1,66,58,60,3,187
266,0,1,65,53,67,2,187
780,0,1,59,62,64,2,187
1084,0,1,57,64,61,5,187
1399,0,1,53,67,64,3,187
1469,0,1,59,57,67,4,187
1579,0,1,59,64,57,7,187
545,0,1,59,58,66,3,186
1246,0,1,64,67,51,4,186
1342,0,1,58,64,58,6,186
1489,0,1,55,68,60,3,186
1543,0,1,65,55,61,5,186
82,0,1,65,46,67,7,185
251,0,1,64,55,63,3,185
346,0,1,58,62,64,1,185
998,0,1,56,65,60,4,185
508,0,1,57,60,66,1,184
595,0,1,68,58,54,4,184
801,0,1,56,71,53,4,184
1157,0,1,55,64,62,3,184
1470,0,1,58,62,62,2,184
1654,0,1,60,64,57,3,184
215,0,1,59,59,65,0,183
302,0,1,60,55,61,7,183
1055,0,1,58,59,62,4,183
1198,0,1,67,63,51,2,183
1303,0,1,64,61,54,4,183
48,0,1,62,62,54,4,182
338,0,1,67,56,55,4,182
591,0,1,57,61,60,4,182
662,0,1,64,59,55,4,182
752,0,1,60,59,61,2,182
839,0,1,60,46,71,5,182
968,0,1,51,64,62,5,182
1113,0,1,56,64,59,3,182
1158,0,1,60,53,68,1,182
1325,0,1,57,58,63,4,182
1083,0,1,64,55,58,4,181
1127,0,1,47,72,56,6,181
1339,0,1,57,59,64,1,181
1345,0,1,55,57,62,7,181
1305,0,1,55,64,55,6,180
335,0,1,52,58,63,6,179
486,0,1,64,57,56,2,179
911,0,1,60,67,52,0,179
289,0,1,55,58,63,2,178
840,0,1,63,58,55,2,178
861,0,1,60,46,71,1,178
970,0,1,72,53,48,5,178
1001,0,1,62,54,58,4,178
1017,0,1,60,54,62,2,178
1307,0,1,58,59,58,3,178
1519,0,1,65,59,50,4,178
446,0,1,54,59,58,6,177
