id;consent;priority;physics_ict;russian;math;individual;total
2250;0;1;76;63;73;9;221
2251;0;1;99;100;100;8;307
2252;1;4;81;73;60;8;222
2253;0;2;100;98;100;6;304
2254;1;4;83;71;74;4;232
2255;0;1;100;88;100;1;289
2256;0;4;98;84;92;7;281
2257;0;3;96;90;98;4;288
2258;0;1;100;94;100;0;294
2259;1;2;82;78;59;5;224
2260;0;1;78;96;89;3;266
2261;0;1;65;75;65;4;209
2262;0;2;77;81;75;2;235
2263;1;2;68;62;68;7;205
2264;0;1;67;74;84;4;229
2265;0;2;91;95;100;7;293
2266;1;4;77;61;80;2;220
2267;0;1;68;68;64;6;206
2268;0;1;93;100;100;2;295
2269;0;1;98;92;92;8;290
2270;0;2;80;84;96;4;264
2271;0;4;84;96;94;9;283
2272;1;4;81;76;67;4;228
2273;0;2;91;85;100;0;276
2274;0;3;74;56;73;7;210
2275;0;2;67;70;79;2;218
2276;0;1;65;69;76;3;213
2277;1;2;76;74;54;6;210
2278;0;4;78;86;83;1;248
2279;1;3;75;71;51;9;206
2280;0;2;100;79;96;4;279
2281;1;2;79;65;85;3;232
2282;0;1;92;100;84;1;277
2283;0;1;100;100;100;0;300
2284;1;2;72;79;89;1;241
2285;1;4;72;90;78;5;245
2286;0;4;89;94;100;2;285
2287;0;1;100;99;100;1;300
2288;0;2;90;84;90;9;273
2289;0;2;79;96;91;7;273
2290;1;1;73;83;85;5;246
2291;0;3;100;93;89;7;289
2292;1;1;70;70;85;5;230
2293;1;1;68;67;69;9;213
2294;0;4;100;92;100;8;300
2295;0;1;77;71;65;7;220
2296;0;1;97;100;100;5;302
2297;0;2;63;79;70;4;216
2298;0;1;94;100;98;9;301
2299;0;4;76;84;78;3;241
2300;0;1;56;63;81;7;207
2301;0;2;100;100;100;5;305
2302;1;4;75;70;78;2;225
2303;0;2;67;81;73;1;222
2304;0;4;84;93;87;5;269
2305;1;1;78;74;80;9;241
2306;0;2;78;87;86;8;259
2307;0;1;86;68;82;4;240
2308;1;2;73;59;77;6;215
2309;0;1;89;100;100;2;291
2310;0;4;100;85;96;0;281
2311;0;1;62;65;86;5;218
2312;1;3;59;69;79;5;212
2313;0;3;96;100;100;5;301
2314;0;4;75;93;79;5;252
2315;1;3;71;81;74;1;227
2316;0;3;100;100;100;5;305
2317;0;4;100;100;100;3;303
2318;0;2;82;82;88;5;257
2319;0;3;91;66;87;8;252
2320;0;1;79;58;71;2;210
2321;1;4;76;71;89;5;241
2322;0;4;79;90;78;6;253
2323;0;2;74;79;60;0;213
2324;1;4;82;87;69;5;243
2325;0;2;80;88;71;1;240
2326;0;4;86;100;94;9;289
2327;0;1;95;97;100;2;294
2328;1;1;81;77;60;5;223
2329;1;1;65;64;74;2;205
2330;0;4;95;86;99;6;286
2331;0;4;66;76;75;5;222
2332;1;1;63;76;58;9;206
2333;1;3;80;63;82;10;235
2334;0;3;74;54;69;10;207
2335;1;4;78;68;88;5;239
2336;1;2;72;68;67;2;209
2337;1;1;74;63;78;7;222
2338;0;3;78;99;79;6;262
2339;0;4;68;79;65;10;222
2340;1;3;72;74;74;0;220
2341;1;2;78;73;83;8;242
2342;0;2;84;77;87;8;256
2343;0;1;83;96;79;1;259
2344;0;2;85;92;76;1;254
2345;1;1;76;63;66;3;208
2346;0;4;96;100;100;4;300
2347;0;1;96;100;100;3;299
2348;0;1;88;92;90;7;277
2349;1;1;62;76;79;8;225
2350;0;3;82;90;87;2;261
2351;0;3;64;69;77;3;213
2352;0;4;88;90;82;0;260
2353;0;3;74;79;88;5;246
2354;0;1;84;78;79;2;243
2355;0;3;92;92;72;3;259
2356;0;1;88;87;67;4;246
2357;0;2;81;70;87;5;243
2358;0;2;80;72;65;1;218
2359;1;4;78;56;73;0;207
2360;0;3;61;75;73;7;216
2361;0;3;88;90;82;9;269
2362;0;4;59;66;80;4;209
2363;0;2;93;86;100;9;288
2364;0;1;91;93;100;0;284
2365;0;4;65;63;69;8;205
2366;0;1;79;100;82;0;261
2367;0;4;65;74;54;10;203
2368;0;4;100;98;99;4;301
2369;0;4;88;73;85;6;252
2370;0;1;73;77;63;6;219
2371;0;4;65;72;85;3;225
2372;1;2;77;70;89;5;241
2373;0;4;74;71;73;8;226
2374;1;2;67;83;63;8;221
2375;0;4;70;64;73;5;212
2376;0;3;67;82;68;1;218
2377;0;1;92;97;97;8;294
2378;0;2;98;100;100;7;305
2379;1;3;70;82;82;3;237
2380;1;3;65;75;81;7;228
2381;0;4;73;77;98;3;251
2382;0;1;59;62;72;10;203
2383;1;1;67;84;68;1;220
2384;1;1;89;71;78;1;239
2385;0;4;87;93;86;2;268
2386;0;2;60;74;68;2;204
2387;1;3;64;60;77;4;205
2388;0;3;70;82;67;1;220
2389;0;1;88;84;86;0;258
2390;0;3;77;93;93;8;271
2391;0;1;74;52;69;10;205
2392;1;3;73;76;75;0;224
2393;1;4;67;85;80;9;241
2394;1;2;75;87;70;6;238
2395;1;2;72;60;72;5;209
2396;0;1;82;94;77;6;259
2397;1;4;74;81;85;1;241
2398;0;1;100;100;91;10;301
2399;1;1;67;92;72;8;239
2400;1;3;68;81;64;7;220
2401;0;3;67;64;82;1;214
2402;0;4;78;81;92;10;261
2403;0;4;78;79;67;9;233
2404;0;4;96;82;83;7;268
2405;0;2;100;100;100;7;307
2406;0;2;87;80;84;6;257
2407;1;2;71;88;84;4;247
2408;1;3;80;73;62;2;217
2409;0;1;81;84;84;5;254
2410;0;4;100;92;98;10;300
2411;0;1;87;100;91;0;278
2412;0;3;99;97;100;4;300
2413;0;1;84;88;95;4;271
2414;1;3;73;70;91;2;236
2415;1;2;84;74;86;5;249
2416;0;4;99;100;100;2;301
2417;0;2;95;93;99;5;292
2418;0;4;84;84;99;1;268
2419;1;2;68;88;68;9;233
2420;1;4;62;84;64;10;220
2421;0;4;100;100;97;10;307
2422;0;1;100;100;100;1;301
2423;1;2;68;79;79;10;236
2424;0;4;88;100;91;5;284
2425;1;4;73;73;71;6;223
2426;1;3;71;78;71;0;220
2427;1;2;59;66;72;9;206
2428;0;3;82;100;93;7;282
2429;1;2;68;81;86;1;236
2430;1;4;79;88;80;1;248
2431;1;1;73;93;77;6;249
2432;1;1;65;59;78;2;204
2433;1;3;76;59;69;3;207
2434;0;4;85;96;100;6;287
2435;1;3;72;67;64;10;213
2436;0;4;92;92;72;8;264
2437;0;1;73;71;91;5;240
2438;0;1;100;100;100;10;310
2439;1;2;68;75;77;8;228
2440;1;2;79;69;83;7;238
2441;1;3;74;80;84;8;246
2442;1;4;79;83;84;0;246
2443;0;4;69;85;73;10;237
2444;0;4;67;79;86;10;242
2445;1;3;62;78;61;3;204
2446;0;2;87;95;87;2;271
2447;0;3;82;86;100;0;268
2448;1;4;81;59;74;3;217
2449;0;3;99;99;100;7;305
2450;1;4;72;73;62;7;214
2451;0;1;81;96;81;6;264
2452;1;2;70;77;82;8;237
2453;1;2;77;85;80;6;248
2454;0;4;86;94;75;5;260
2455;1;3;86;66;87;3;242
2456;0;2;100;93;100;0;293
2457;1;1;85;82;70;3;240
2458;0;4;96;80;82;9;267
2459;0;2;87;85;67;2;241
2460;0;2;99;100;95;7;301
2461;0;4;62;84;71;8;225
2462;0;3;100;93;96;4;293
2463;0;3;84;100;97;8;289
2464;0;3;100;100;100;7;307
2465;0;2;76;80;77;10;243
2466;1;3;79;86;79;1;245
2467;0;4;94;86;100;1;281
2468;0;2;100;85;98;5;288
2469;0;1;83;100;93;0;276
2470;0;1;92;76;84;6;258
2471;1;2;84;74;80;3;241
2472;0;2;96;100;85;7;288
2473;0;2;73;80;76;6;235
2474;0;3;100;100;100;1;301
2475;0;3;74;75;78;0;227
2476;0;3;81;92;73;0;246
2477;0;2;100;79;99;8;286
2478;0;4;57;67;73;9;206
2479;0;1;78;75;60;4;217
2480;1;1;86;73;71;10;240
2481;0;3;70;78;83;7;238
2482;0;4;100;100;100;2;302
2483;1;2;71;80;74;6;231
2484;0;3;90;100;100;2;292
2485;1;4;77;68;58;1;204
2486;0;2;69;61;79;1;210
2487;0;3;84;95;79;4;262
2488;0;2;84;78;66;4;232
2489;0;1;98;74;94;3;269
2490;0;1;91;100;93;2;286
2491;1;4;80;77;69;1;227
2492;1;1;66;72;66;10;214
2493;1;3;74;75;91;3;243
2494;1;3;73;73;81;6;233
2495;0;1;86;100;100;9;295
2496;0;1;71;82;62;9;224
2497;1;2;72;68;76;3;219
2498;1;1;83;81;75;6;245
2499;0;4;71;91;73;10;245
2500;1;2;84;80;65;6;235
2501;1;1;74;76;70;0;220
2502;0;2;77;79;80;5;241
2503;1;2;60;82;64;1;207
2504;0;2;93;95;100;7;295
2505;0;1;69;73;59;4;205
2506;1;4;75;78;83;1;237
2507;0;4;100;100;100;3;303
2508;0;1;88;100;100;6;294
2509;0;4;100;100;98;6;304
2510;0;1;74;88;82;7;251
2511;1;2;75;93;75;6;249
2512;1;3;69;72;84;2;227
2513;0;2;67;83;80;0;230
2514;0;4;97;100;91;4;292
2515;0;3;80;78;69;6;233
2516;1;1;85;72;76;3;236
2517;0;1;78;67;85;1;231
2518;1;4;73;67;82;8;230
2519;1;1;65;78;72;4;219
2520;0;4;70;75;84;10;239
2521;0;4;93;85;100;1;279
2522;1;1;68;68;69;6;211
2523;0;2;86;78;90;7;261
2524;0;1;99;90;94;0;283
2525;1;3;75;82;73;6;236
2526;0;1;97;99;100;3;299
2527;0;4;64;64;85;8;221
2528;0;2;84;90;100;0;274
2529;0;1;83;97;80;6;266
2530;0;4;84;100;85;7;276
2531;1;2;69;88;77;9;243
2532;0;2;77;72;76;3;228
2533;1;2;89;75;75;8;247
2534;1;2;66;74;58;9;207
2535;0;1;69;64;82;0;215
2536;0;3;63;71;85;3;222
2537;1;2;68;82;65;2;217
2538;1;2;73;58;75;9;215
2539;0;3;96;100;100;6;302
2540;0;1;76;82;82;3;243
2541;1;1;62;67;85;9;223
2542;0;1;98;100;100;7;305
2543;1;3;61;84;70;1;216
2544;0;1;73;85;79;8;245
2545;0;2;68;54;74;5;201
2546;0;4;72;79;69;7;227
2547;0;3;96;90;84;8;278
2548;1;4;75;78;64;5;222
2549;1;2;72;77;68;0;217
2550;0;1;94;100;100;1;295
2551;0;1;92;86;88;4;270
2552;0;4;87;88;70;3;248
2553;0;4;100;100;86;3;289
2554;0;4;81;70;91;7;249
2555;1;1;75;57;76;4;212
2556;1;4;76;67;76;6;225
2557;0;3;94;94;77;5;270
2558;0;2;86;85;77;0;248
2559;0;3;63;74;66;4;207
2560;0;1;85;84;64;8;241
2561;0;4;77;88;69;2;236
2562;0;1;100;100;99;1;300
2563;0;2;87;100;100;9;296
2564;0;2;75;93;79;2;249
2565;0;4;77;69;68;3;217
2566;1;3;72;86;67;8;233
2567;0;2;94;88;70;10;262
2568;0;3;100;100;100;6;306
2569;1;4;69;67;62;7;205
2570;0;2;83;100;88;7;278
2571;1;4;63;67;82;6;218
2572;0;2;64;82;62;6;214
2573;0;1;96;89;100;5;290
2574;0;2;97;92;100;8;297
2575;1;2;78;75;80;2;235
2576;0;4;82;99;96;8;285
2577;1;1;71;85;83;1;240
2578;1;1;85;75;75;6;241
2579;0;2;71;61;61;8;201
2580;1;2;82;73;81;10;246
2581;0;1;75;77;68;6;226
2582;0;3;83;71;80;4;238
2583;0;1;59;60;76;6;201
2584;1;2;77;66;64;2;209
2585;0;4;85;77;79;7;248
2586;0;1;77;61;64;7;209
2587;1;4;74;77;74;4;229
2588;0;3;97;98;84;10;289
2589;1;3;80;71;83;5;239
2590;0;2;93;85;80;8;266
2591;0;2;98;100;93;7;298
2592;0;4;96;97;85;5;283
2593;0;4;60;62;79;2;203
2594;1;3;79;81;64;0;224
2595;0;1;84;65;77;2;228
2596;0;4;78;69;69;6;222
2597;1;3;71;87;76;9;243
2598;0;3;83;82;86;10;261
2599;1;3;72;72;93;9;246
2600;1;4;81;74;83;9;247
2601;0;2;85;64;77;0;226
2602;0;3;80;90;82;5;257
2603;0;3;90;100;100;4;294
2604;0;2;71;90;73;0;234
2605;0;1;74;84;74;9;241
2606;0;1;94;96;86;1;277
2607;1;4;77;78;78;7;240
2608;0;4;61;76;72;6;215
2609;0;2;100;99;83;1;283
2610;0;4;88;91;91;3;273
2611;0;4;64;70;76;1;211
2612;0;4;93;100;99;1;293
2613;1;1;65;82;70;8;225
2614;0;3;100;100;100;3;303
2615;0;4;79;88;79;10;256
2616;1;3;81;74;80;2;237
2617;0;3;83;98;81;9;271
2618;0;3;100;97;82;6;285
2619;0;4;93;78;97;3;271
2620;0;1;90;98;100;0;288
2621;1;1;58;75;73;9;215
2622;0;3;66;69;57;8;200
2623;0;3;88;76;78;3;245
2624;0;4;94;90;100;5;289
2625;1;4;71;89;74;0;234
2626;1;3;77;81;89;2;249
2627;0;1;77;86;97;7;267
2628;0;3;88;100;86;2;276
2629;0;2;100;95;100;8;303
2630;1;2;65;87;72;6;230
2631;0;2;90;79;72;7;248
2632;0;4;100;100;100;2;302
2633;0;4;80;100;86;1;267
2634;0;4;92;77;94;10;273
2635;0;2;78;100;86;6;270
2636;0;1;100;89;100;3;292
2637;0;1;85;62;82;9;238
2638;0;4;74;54;70;4;202
2639;1;2;73;64;85;3;225
2640;0;3;68;67;67;9;211
2641;0;3;78;93;76;1;248
2642;0;1;100;85;100;10;295
2643;0;2;77;78;88;1;244
2644;1;2;62;79;66;7;214
2645;0;2;73;75;70;6;224
2646;0;3;86;99;85;6;276
2647;0;3;68;72;56;4;200
2648;1;4;72;73;69;3;217
2649;1;3;76;60;75;4;215
2650;0;1;88;100;83;2;273
2651;0;3;68;77;78;5;228
2652;0;4;97;83;94;2;276
2653;1;1;84;65;80;9;238
2654;0;2;73;84;78;10;245
2655;1;1;83;74;82;0;239
2656;1;2;75;77;62;6;220
2657;1;3;66;67;65;7;205
2658;0;4;66;64;78;4;212
2659;0;3;93;79;91;8;271
2660;1;1;66;73;82;1;222
2661;1;2;79;70;89;6;244
2662;0;2;82;93;94;4;273
2663;0;1;69;84;81;8;242
2664;1;3;64;79;72;7;222
2665;0;1;95;88;83;6;272
2666;0;3;87;91;100;10;288
2667;0;2;100;97;100;5;302
2668;0;2;81;92;75;6;254
2669;0;4;87;100;93;5;285
2670;0;2;83;92;89;10;274
2671;1;1;84;82;73;2;241
2672;1;4;79;58;72;5;214
2673;0;2;100;100;100;8;308
2674;0;4;86;81;100;7;274
2675;1;4;72;83;86;3;244
2676;0;1;68;61;81;5;215
2677;1;1;84;81;71;0;236
2678;0;1;100;100;100;6;306
2679;0;4;71;59;72;1;203
2680;0;3;84;83;64;5;236
2681;1;4;70;81;73;9;233
2682;1;2;76;80;75;6;237
2683;0;2;92;76;85;4;257
2684;0;4;91;97;100;6;294
2685;0;1;92;100;100;10;302
2686;0;4;100;100;100;4;304
2687;1;3;77;58;74;7;216
2688;0;2;92;100;100;3;295
2689;0;4;100;95;100;6;301
2690;0;2;100;92;96;10;298
2691;0;4;100;98;95;9;302
2692;0;1;59;84;65;5;213
2693;1;2;64;79;79;0;222
2694;1;3;77;74;56;1;208
2695;0;1;85;100;100;5;290
2696;1;2;76;75;79;4;234
2697;1;1;77;87;71;7;242
2698;0;1;80;67;75;2;224
2699;0;3;79;70;69;2;220
2700;0;1;92;89;76;5;262
2701;0;3;99;93;97;0;289
2702;0;1;72;82;91;1;246
2703;0;1;79;98;81;8;266
2704;0;2;78;83;76;4;241
2705;1;3;69;81;84;5;239
2706;0;4;99;100;100;9;308
2707;0;2;89;81;100;5;275
2708;1;2;76;92;72;3;243
2709;1;1;84;59;79;6;228
2710;0;2;88;65;83;0;236
2711;0;1;69;57;73;8;207
2712;1;2;64;71;85;10;230
2713;0;3;70;73;92;8;243
2714;1;4;67;79;81;2;229
2715;1;2;75;68;89;8;240
2716;0;3;65;77;60;7;209
2717;0;1;100;95;100;7;302
2718;0;1;90;95;93;9;287
2719;0;4;84;90;100;5;279
2720;0;1;88;90;81;0;259
2721;0;4;100;100;100;0;300
2722;1;1;88;67;83;9;247
2723;1;4;57;61;82;7;207
2724;0;2;95;94;100;0;289
2725;1;4;71;58;67;8;204
2726;1;2;68;63;80;6;217
2727;0;2;75;58;79;5;217
2728;0;3;100;100;94;4;298
2729;0;2;74;79;83;3;239
2730;0;1;90;94;100;6;290
2731;0;3;80;83;74;9;246
2732;0;1;78;95;88;6;267
2733;1;1;65;71;64;10;210
2734;1;1;81;69;70;10;230
2735;0;4;70;70;75;4;219
2736;0;3;91;100;100;5;296
2737;1;1;78;72;64;5;219
2738;0;4;82;87;100;6;275
2739;0;3;96;84;90;10;280
2740;0;2;100;100;100;9;309
2741;0;2;76;86;71;4;237
2742;0;3;61;64;85;4;214
2743;0;4;92;91;100;2;285
2744;0;1;93;100;100;4;297
2745;0;4;75;72;54;2;203
2746;0;2;88;92;91;2;273
2747;0;4;100;100;96;3;299
2748;1;1;84;72;70;5;231
2749;1;1;70;89;74;1;234
2750;0;2;84;93;86;1;264
2751;1;3;71;81;74;7;233
2752;0;3;74;75;94;8;251
2753;0;1;89;93;100;1;283
2754;0;3;100;100;88;7;295
2755;0;4;77;82;67;5;231
2756;0;1;86;100;100;1;287
2757;0;4;99;97;98;4;298
2758;0;2;74;59;68;8;209
2759;0;2;98;100;85;4;287
2760;0;1;100;100;100;9;309
2761;0;2;94;94;95;9;292
2762;0;1;70;75;74;7;226
2763;1;1;75;76;86;1;238
2764;0;1;100;100;100;7;307
2765;1;4;84;74;82;8;248
2766;0;1;100;85;100;8;293
2767;1;4;67;77;70;0;214
2768;0;4;85;89;92;5;271
2769;0;3;86;72;79;10;247
2770;0;1;65;67;88;8;228
2771;1;4;71;70;79;10;230
2772;0;2;65;70;56;9;200
2773;0;2;96;93;90;9;288
2774;0;3;80;90;87;0;257
2775;0;2;90;100;100;10;300
2776;0;4;59;62;82;2;205
2777;0;4;84;96;90;0;270
2778;0;3;97;81;84;5;267
2779;0;2;82;95;77;10;264
2780;0;2;72;69;75;10;226
2781;1;4;71;61;82;2;216
2782;1;4;80;81;81;0;242
2783;0;4;65;74;63;5;207
2784;0;4;97;92;93;4;286
2785;1;1;76;74;81;1;232
2786;0;4;83;80;76;4;243
2787;1;2;78;64;63;3;208
2788;1;1;80;88;76;0;244
2789;1;1;84;79;70;8;241
2790;0;2;100;98;93;0;291
2791;0;1;62;74;74;1;211
2792;0;4;61;82;67;6;216
2793;0;1;88;88;78;6;260
2794;0;4;88;73;90;1;252
2795;1;2;77;70;77;2;226
2796;0;1;95;100;100;6;301
2797;0;4;82;87;86;5;260
2798;0;3;76;87;78;8;249
2799;0;4;87;95;100;5;287
2800;0;3;77;64;75;2;218
2801;0;2;80;87;79;0;246
2802;0;4;95;89;75;10;269
2803;1;4;80;76;87;5;248
2804;0;1;92;86;82;1;261
2805;0;1;91;75;81;7;254
2806;1;4;81;81;65;3;230
2807;0;3;78;81;66;8;233
2808;0;2;96;87;91;1;275
2809;0;4;100;91;100;7;298
2810;1;3;73;77;71;4;225
2811;0;4;66;73;64;10;213
2812;1;1;77;77;69;5;228
2813;1;3;75;86;82;3;246
2814;0;3;68;69;59;4;200
2815;1;4;83;71;71;7;232
2816;0;4;72;65;73;0;210
2817;0;3;76;60;78;1;215
2818;0;3;75;56;68;3;202
2819;0;4;93;100;100;7;300
2820;1;3;70;73;86;2;231
2821;0;4;91;76;96;3;266
2822;1;3;75;64;75;1;215
2823;0;2;95;81;98;7;281
2824;0;1;71;63;65;7;206
2825;1;3;70;82;75;9;236
2826;1;3;83;64;75;1;223
2827;0;4;93;100;100;7;300
2828;1;1;79;71;74;5;229
2829;0;2;88;84;95;8;275
2830;0;3;78;91;90;8;267
2831;1;1;69;87;72;9;237
2832;0;2;99;84;88;10;281
2833;0;4;72;74;81;9;236
2834;0;4;88;98;100;9;295
2835;0;2;72;87;81;6;246
2836;0;2;99;90;97;4;290
2837;0;4;100;86;100;0;286
2838;1;2;78;67;76;1;222
2839;1;2;67;71;80;7;225
2840;0;2;100;100;93;8;301
2841;1;4;74;65;62;7;208
2842;0;4;91;86;100;2;279
2843;0;1;93;100;99;1;293
2844;0;3;100;100;100;0;300
2845;1;3;85;71;70;10;236
2846;0;2;77;76;83;5;241
2847;0;2;79;97;91;4;271
2848;0;1;95;81;79;8;263
2849;0;4;100;88;100;2;290
2850;1;1;71;74;79;3;227
2851;0;1;95;96;94;1;286
2852;0;3;97;94;100;10;301
2853;0;3;98;99;89;10;296
2854;1;1;78;64;77;5;224
2855;0;4;97;96;100;2;295
2856;1;3;63;69;69;5;206
2857;1;3;85;68;83;10;246
2858;0;2;97;85;95;1;278
2859;0;2;75;77;82;10;244
2860;0;4;66;69;80;4;219
2861;1;4;85;82;78;3;248
2862;1;3;82;70;91;1;244
2863;1;2;65;70;86;9;230
2864;0;4;95;96;89;10;290
2865;0;2;91;90;100;3;284
2866;1;4;75;77;57;3;212
2867;0;2;88;86;70;5;249
2868;0;3;100;91;87;4;282
2869;0;1;100;100;88;0;288
2870;0;1;100;100;100;2;302
2871;0;2;66;83;78;7;234
2872;0;3;63;57;78;3;201
2873;1;2;75;67;70;0;212
2874;0;4;96;77;90;0;263
2875;0;1;100;97;100;5;302
2876;0;2;85;95;91;5;276
2877;0;4;85;80;100;0;265
2878;1;4;67;79;61;0;207
2879;0;2;90;95;100;3;288
2880;0;1;93;95;100;7;295
2881;1;4;76;67;74;1;218
2882;0;2;100;100;100;3;303
2883;0;4;73;81;89;2;245
2884;0;2;65;71;55;10;201
2885;0;4;95;87;89;4;275
2886;1;1;67;70;80;8;225
2887;0;1;100;91;100;3;294
2888;0;4;99;94;100;5;298
2889;1;1;64;61;81;10;216
2890;0;3;73;70;71;7;221
2891;0;1;100;89;88;10;287
2892;1;4;82;83;76;6;247
2893;1;1;83;73;70;4;230
2894;1;1;70;80;61;9;220
2895;0;1;99;93;100;4;296
2896;0;2;66;76;78;3;223
2897;0;1;97;82;91;1;271
2898;0;1;98;81;93;7;279
2899;1;3;79;67;71;6;223
2900;1;1;71;60;75;10;216
2901;0;4;86;74;77;2;239
2902;0;4;99;100;100;5;304
2903;1;4;60;67;71;9;207
2904;0;1;93;84;77;3;257
2905;1;3;75;58;76;6;215
2906;0;4;85;85;65;2;237
2907;1;3;76;78;84;0;238
2908;0;3;63;81;67;5;216
2909;0;4;69;73;83;8;233
2910;0;4;68;62;83;3;216
2911;1;3;74;67;76;1;218
2912;1;2;73;78;78;2;231
2913;0;1;66;72;90;8;236
2914;0;3;71;92;76;1;240
2915;0;2;98;100;100;1;299
2916;0;2;76;77;77;8;238
2917;1;2;78;70;58;3;209
2918;1;1;76;75;66;2;219
2919;1;3;81;82;81;4;248
2920;0;4;79;95;91;6;271
2921;0;3;76;94;77;1;248
2922;1;3;80;76;75;8;239
2923;1;3;67;84;64;7;222
2924;0;3;73;63;73;6;215
2925;1;2;77;78;90;0;245
2926;1;4;74;79;65;7;225
2927;0;1;74;71;77;0;222
2928;0;1;100;79;94;10;283
2929;0;1;96;99;100;0;295
2930;0;4;78;82;63;1;224
2931;1;2;82;82;73;10;247
2932;0;2;85;78;80;3;246
2933;1;2;88;79;75;4;246
2934;0;3;100;100;100;1;301
2935;0;1;81;74;71;10;236
2936;1;1;61;64;76;8;209
2937;0;4;100;98;100;1;299
2938;0;3;84;68;86;2;240
2939;1;1;76;59;65;8;208
2940;0;3;94;81;79;5;259
2941;0;4;93;100;100;10;303
2942;0;2;66;83;66;4;219
2943;0;4;64;73;64;0;201
2944;0;1;100;94;98;1;293
2945;1;2;73;77;63;5;218
2946;0;3;63;75;61;9;208
2947;1;3;67;54;74;9;204
2948;0;2;89;100;100;2;291
2949;0;2;80;87;93;5;265
2950;0;2;84;68;76;7;235
2951;0;3;99;96;100;5;300
2952;0;1;73;84;79;4;240
2953;1;2;78;68;66;9;221
2954;0;2;72;81;94;3;250
2955;0;2;99;100;100;2;301
2956;0;1;79;62;66;6;213
2957;0;1;100;100;100;8;308
2958;0;4;97;91;100;0;288
2959;0;2;80;72;84;4;240
2960;0;3;87;83;98;4;272
2961;0;2;87;79;81;9;256
2962;1;2;64;82;71;9;226
2963;0;1;75;76;95;1;247
2964;0;3;88;81;67;3;239
2965;0;1;77;70;69;7;223
2966;0;2;80;73;68;9;230
2967;0;4;93;85;95;6;279
2968;1;2;86;64;81;9;240
2969;0;1;100;98;100;1;299
2970;1;2;79;81;85;0;245
