id,consent,priority,physics_ict,russian,math,individual,total
317,0,2,82,91,85,10,268
759,0,2,81,94,84,9,268
917,0,2,82,90,88,8,268
1005,0,2,85,94,82,7,268
1338,0,2,90,90,80,8,268
1487,0,2,85,85,92,6,268
455,0,1,85,88,86,8,267
1655,0,2,92,86,82,7,267
1202,0,1,89,85,86,6,266
1641,0,1,78,86,92,10,266
1666,0,1,76,94,88,8,266
563,0,2,87,89,81,9,266
897,0,2,87,93,79,7,266
80,0,1,93,78,84,10,265
1351,0,1,91,88,78,8,265
381,0,2,88,81,86,10,265
512,0,2,89,87,79,10,265
517,0,2,85,89,83,8,265
531,0,2,80,90,86,9,265
931,0,2,90,88,79,8,265
986,0,1,91,87,79,7,264
354,0,2,85,90,81,8,264
707,0,2,91,85,80,8,264
1406,0,2,87,90,82,5,264
1435,0,2,82,89,86,7,264
1558,0,2,78,87,92,7,264
1584,0,2,85,86,87,6,264
355,0,1,92,76,85,10,263
432,0,1,88,85,82,8,263
1132,0,1,84,86,84,9,263
218,0,2,74,94,89,6,263
1059,0,2,92,81,82,8,263
1453,0,2,92,83,83,5,263
1662,0,2,87,82,85,9,263
997,0,1,90,88,78,6,262
1531,0,1,87,74,92,9,262
344,0,2,83,84,85,10,262
641,0,1,87,83,86,5,261
800,0,1,82,88,85,6,261
1115,0,1,81,84,86,10,261
305,0,2,89,80,82,10,261
632,0,2,80,94,83,4,261
1111,0,2,88,82,83,8,261
1003,0,1,87,85,83,5,260
1030,0,1,83,85,84,8,260
1075,0,1,78,80,95,7,260
1398,0,1,86,84,85,5,260
95,0,2,81,91,79,9,260
286,0,2,80,88,86,6,260
437,0,2,78,87,87,8,260
879,0,2,98,70,82,10,260
1311,0,2,84,83,85,8,260
1671,0,2,78,86,89,7,260
736,0,1,81,84,85,9,259
1045,0,1,81,87,81,10,259
1063,0,1,81,83,88,7,259
548,0,2,82,87,84,6,259
739,0,2,91,76,87,5,259
889,0,2,84,90,79,6,259
1016,0,2,85,81,87,6,259
1259,0,2,82,87,82,8,259
133,0,1,84,85,83,6,258
1471,0,1,79,93,82,4,258
614,0,2,90,78,82,8,258
902,0,2,91,81,78,8,258
918,0,2,80,88,83,7,258
1122,0,2,73,95,80,10,258
1277,0,2,84,86,81,7,258
1382,0,2,71,92,86,9,258
1383,0,2,79,87,86,6,258
174,0,1,83,71,97,6,257
763,0,1,82,80,89,6,257
1368,0,1,76,85,88,8,257
1415,0,1,80,88,81,8,257
1421,0,1,74,95,81,7,257
1439,0,1,91,74,84,8,257
13,0,2,77,98,75,7,257
848,0,2,85,80,86,6,257
871,0,2,69,100,82,6,257
905,0,2,88,87,76,6,257
1015,0,2,78,85,89,5,257
1076,0,2,85,84,81,7,257
566,0,1,88,80,83,5,256
1165,0,1,86,74,88,8,256
1574,0,1,82,78,87,9,256
1668,0,1,82,82,82,10,256
462,0,2,87,80,82,7,256
494,0,2,76,84,86,10,256
805,0,2,88,75,83,10,256
1241,0,2,86,78,84,8,256
1400,0,2,75,89,84,8,256
1458,0,2,89,73,86,8,256
1575,0,2,79,89,82,6,256
1621,0,2,85,80,83,8,256
1,0,1,77,79,90,9,255
846,0,1,77,80,89,9,255
900,0,1,85,82,81,7,255
956,0,1,86,73,92,4,255
1053,0,1,82,86,78,9,255
1467,0,1,86,79,82,8,255
40,0,2,80,88,80,7,255
561,0,2,82,79,87,7,255
607,0,2,75,84,90,6,255
961,0,2,83,87,79,6,255
1145,0,2,68,85,98,4,255
1174,0,2,84,86,79,6,255
1235,0,2,80,83,85,7,255
1379,0,2,82,84,81,8,255
1417,0,2,78,88,83,6,255
243,0,1,81,85,85,3,254
342,0,1,89,80,80,5,254
405,0,2,88,75,83,8,254
514,0,2,77,87,80,10,254
768,0,1,82,87,77,7,253
124,0,2,82,89,76,6,253
158,0,2,85,81,80,7,253
487,0,2,82,81,83,7,253
587,0,2,88,76,82,7,253
775,0,2,85,83,79,6,253
962,0,2,74,85,84,10,253
941,0,1,76,85,84,7,252
1069,0,1,80,79,86,7,252
70,0,2,76,86,81,9,252
562,0,2,77,78,94,3,252
577,0,2,84,74,88,6,252
965,0,2,84,83,78,7,252
1320,0,2,79,83,86,4,252
1353,0,2,93,76,74,9,252
1478,0,2,75,85,87,5,252
42,0,1,78,79,91,3,251
306,0,1,83,80,82,6,251
425,0,1,75,84,85,7,251
703,0,1,82,84,77,8,251
1204,0,1,80,86,78,7,251
221,0,2,89,71,82,9,251
253,0,2,87,81,74,9,251
677,0,2,83,87,71,10,251
723,0,2,86,82,80,3,251
877,0,2,83,77,87,4,251
1185,0,2,88,75,81,7,251
1656,0,2,71,86,86,8,251
374,0,1,81,77,84,8,250
1675,0,1,79,83,78,10,250
240,0,2,80,82,81,7,250
909,0,2,80,79,82,9,250
964,0,2,83,82,76,9,250
1128,0,2,83,77,83,7,250
1407,0,2,86,82,77,5,250
319,0,1,84,77,80,8,249
1024,0,1,85,78,81,5,249
1672,0,1,80,84,76,9,249
364,0,2,87,79,75,8,249
442,0,2,72,87,83,7,249
637,0,2,73,88,84,4,249
743,0,2,80,86,79,4,249
860,0,2,79,83,81,6,249
1074,0,2,80,85,76,8,249
1380,0,2,84,80,79,6,249
1475,0,2,84,83,72,10,249
310,0,1,73,78,89,8,248
343,0,1,76,85,78,9,248
798,0,1,81,77,82,8,248
1343,0,1,74,89,79,6,248
1441,0,1,79,91,73,5,248
74,0,2,83,76,86,3,248
572,0,2,79,81,79,9,248
815,0,2,72,81,88,7,248
1006,0,2,82,73,86,7,248
1062,0,2,83,82,77,6,248
1164,0,2,78,82,82,6,248
1272,0,2,87,81,70,10,248
1168,0,1,83,85,74,5,247
524,0,2,80,82,77,8,247
748,0,2,74,75,88,10,247
834,0,2,86,72,85,4,247
1032,0,2,78,77,86,6,247
1090,0,2,82,73,87,5,247
1290,0,2,72,79,86,10,247
1327,0,2,86,83,73,5,247
156,0,1,74,80,86,6,246
187,0,1,89,74,77,6,246
329,0,1,80,80,77,9,246
1196,0,1,75,75,90,6,246
186,0,2,90,75,78,3,246
388,0,2,87,78,76,5,246
398,0,2,79,83,74,10,246
645,0,2,78,70,91,7,246
1396,0,2,83,72,82,9,246
692,0,1,74,86,77,8,245
129,0,2,78,78,82,7,245
391,0,2,69,82,86,8,245
439,0,2,84,78,78,5,245
631,0,2,81,80,78,6,245
1356,0,2,72,84,82,7,245
1372,0,2,81,82,79,3,245
1395,0,2,81,76,81,7,245
400,0,1,82,81,76,5,244
510,0,1,79,80,80,5,244
574,0,1,82,81,75,6,244
315,0,2,83,81,76,4,244
696,0,2,82,68,86,8,244
948,0,2,84,76,76,8,244
1340,0,2,80,83,75,6,244
1344,0,2,77,86,75,6,244
428,0,1,78,72,87,6,243
28,0,2,75,76,83,9,243
120,0,2,80,81,77,5,243
213,0,2,87,76,75,5,243
989,0,2,76,71,92,4,243
1020,0,2,82,78,76,7,243
1160,0,2,83,86,72,2,243
1279,0,2,80,82,77,4,243
1613,0,2,74,86,78,5,243
816,0,2,71,80,85,6,242
927,0,2,72,90,70,10,242
1038,0,2,72,91,72,7,242
55,0,1,78,85,73,5,241
279,0,1,76,80,77,8,241
322,0,1,78,74,86,3,241
67,0,2,77,72,84,8,241
671,0,2,77,92,64,8,241
919,0,2,81,78,75,7,241
1114,0,2,85,67,81,8,241
1216,0,2,87,66,80,8,241
1328,0,2,82,85,71,3,241
1347,0,2,83,81,72,5,241
1486,0,2,81,80,74,6,241
746,0,1,73,70,87,10,240
1604,0,1,76,66,89,9,240
820,0,2,84,74,77,5,240
1222,0,2,80,78,75,7,240
1476,0,2,73,76,82,9,240
1495,0,2,87,76,72,5,240
257,0,1,75,76,78,10,239
271,0,1,74,71,92,2,239
308,0,1,80,73,82,4,239
579,0,1,75,74,81,9,239
716,0,1,78,74,78,9,239
945,0,1,88,80,70,1,239
1071,0,1,69,87,77,6,239
1384,0,1,67,83,80,9,239
1554,0,1,77,77,82,3,239
1663,0,1,72,75,85,7,239
167,0,2,78,80,74,7,239
744,0,2,72,83,77,7,239
789,0,2,79,78,76,6,239
1096,0,2,72,73,85,9,239
1546,0,2,76,75,78,10,239
441,0,1,83,74,81,0,238
799,0,1,76,81,74,7,238
1516,0,1,75,83,71,9,238
1521,0,1,79,77,79,3,238
1594,0,1,84,72,79,3,238
73,0,2,80,70,80,8,238
497,0,2,81,74,76,7,238
892,0,2,75,88,70,5,238
1197,0,2,70,79,83,6,238
1357,0,2,85,75,71,7,238
1425,0,2,76,79,77,6,238
278,0,1,74,75,82,6,237
1008,0,1,85,81,66,5,237
1078,0,1,79,78,74,6,237
92,0,2,80,73,77,7,237
898,0,2,73,82,73,9,237
1073,0,2,79,78,71,9,237
1263,0,2,83,69,80,5,237
1648,0,2,72,86,72,7,237
57,0,1,75,78,80,3,236
1426,0,1,74,84,75,3,236
107,0,2,77,82,67,10,236
418,0,2,75,80,72,9,236
683,0,2,81,82,70,3,236
1137,0,2,82,75,72,7,236
1335,0,2,70,80,80,6,236
1609,0,2,80,79,73,4,236
384,0,1,74,77,79,5,235
1007,0,1,80,80,67,8,235
1175,0,1,81,72,74,8,235
182,0,2,72,86,71,6,235
205,0,2,75,81,75,4,235
393,0,2,75,77,78,5,235
537,0,2,74,79,75,7,235
921,0,2,72,76,80,7,235
1282,0,2,77,79,73,6,235
1569,0,2,73,78,76,8,235
758,0,1,75,74,79,6,234
87,0,2,76,83,70,5,234
379,0,2,88,63,77,6,234
605,0,2,75,80,72,7,234
640,0,2,74,72,81,7,234
1446,0,2,75,80,75,4,234
483,0,1,76,78,71,8,233
37,0,2,73,72,81,7,233
178,0,2,72,79,76,6,233
357,0,2,69,85,75,4,233
434,0,2,70,84,75,4,233
747,0,2,86,76,65,6,233
1506,0,2,66,82,80,5,233
1532,0,2,78,69,80,6,233
295,0,1,77,72,76,7,232
612,0,1,74,77,74,7,232
881,0,1,74,72,81,5,232
1100,0,1,77,73,75,7,232
1213,0,1,77,74,74,7,232
101,0,2,73,82,74,3,232
502,0,2,72,78,77,5,232
687,0,2,72,71,84,5,232
737,0,2,73,82,73,4,232
760,0,2,72,72,82,6,232
1028,0,2,75,77,76,4,232
1212,0,2,74,75,76,7,232
1313,0,2,84,69,76,3,232
1375,0,2,69,80,77,6,232
276,0,1,69,81,76,5,231
786,0,1,83,75,73,0,231
71,0,2,79,69,77,6,231
414,0,2,80,75,70,6,231
481,0,2,74,75,74,8,231
792,0,2,71,78,77,5,231
1251,0,2,80,79,70,2,231
1490,0,2,72,81,73,5,231
236,0,1,72,75,78,5,230
995,0,1,82,76,68,4,230
1226,0,1,72,71,83,4,230
1640,0,1,72,78,75,5,230
102,0,2,75,76,76,3,230
189,0,2,68,77,82,3,230
523,0,2,86,75,65,4,230
633,0,2,67,79,77,7,230
1488,0,2,78,76,74,2,230
24,0,1,75,80,66,8,229
43,0,2,70,75,75,9,229
204,0,2,77,65,77,10,229
228,0,2,72,68,81,8,229
410,0,2,74,82,68,5,229
411,0,2,76,72,76,5,229
449,0,2,68,71,81,9,229
869,0,2,70,72,80,7,229
924,0,2,74,72,78,5,229
1559,0,2,85,67,71,6,229
689,0,1,76,78,70,4,228
643,0,2,68,80,77,3,228
674,0,2,77,72,74,5,228
698,0,2,66,79,79,4,228
62,0,1,78,70,74,5,227
992,0,1,73,71,82,1,227
1104,0,1,71,75,77,4,227
1537,0,1,74,76,74,3,227
16,0,2,76,77,69,5,227
1056,0,2,77,75,69,6,227
1066,0,2,73,78,72,4,227
1169,0,2,81,69,71,6,227
1178,0,2,76,75,73,3,227
1022,0,1,64,67,87,8,226
200,0,2,73,71,75,7,226
536,0,2,75,74,70,7,226
1009,0,2,73,63,82,8,226
1350,0,2,60,79,82,5,226
54,0,1,81,62,79,3,225
858,0,1,71,73,77,4,225
1456,0,1,77,70,72,6,225
1152,0,2,74,85,65,1,225
1633,0,2,70,78,71,6,225
1119,0,1,72,74,71,7,224
1172,0,1,65,77,74,8,224
1600,0,1,62,82,75,5,224
1670,0,1,73,74,71,6,224
262,0,2,75,75,71,3,224
307,0,2,79,71,69,5,224
582,0,2,73,77,71,3,224
821,0,2,67,73,75,9,224
959,0,2,72,77,73,2,224
1515,0,2,74,76,68,6,224
60,0,1,62,78,75,8,223
303,0,1,66,77,74,6,223
403,0,1,68,79,72,4,223
21,0,2,70,75,74,4,223
63,0,2,77,67,74,5,223
829,0,2,77,66,71,9,223
883,0,2,61,78,78,6,223
1591,0,2,78,70,69,6,223
1616,0,2,79,70,69,5,223
735,0,1,66,76,73,7,222
987,0,1,76,64,74,8,222
161,0,2,66,74,77,5,222
164,0,2,69,72,81,0,222
423,0,2,69,77,72,4,222
608,0,2,76,75,63,8,222
78,0,2,75,80,62,4,221
172,0,2,74,78,62,7,221
198,0,2,80,76,62,3,221
482,0,2,72,79,64,6,221
500,0,2,70,71,73,7,221
586,0,2,76,68,70,7,221
828,0,2,72,71,71,7,221
1039,0,2,73,67,76,5,221
1091,0,2,75,68,71,7,221
1205,0,2,68,78,71,4,221
1394,0,2,69,77,66,9,221
1646,0,2,74,72,67,8,221
988,0,1,74,68,72,6,220
1040,0,1,74,60,80,6,220
1363,0,1,74,71,74,1,220
1432,0,1,69,69,78,4,220
293,0,2,77,64,74,5,220
347,0,2,73,64,77,6,220
475,0,2,74,78,63,5,220
480,0,2,68,80,64,8,220
1180,0,2,71,72,74,3,220
1423,0,2,73,70,70,7,220
628,0,1,80,66,67,6,219
1642,0,1,73,73,71,2,219
17,0,2,69,71,73,6,219
91,0,2,75,64,74,6,219
153,0,2,73,70,71,5,219
681,0,2,73,74,65,7,219
791,0,2,66,72,75,6,219
1061,0,2,64,86,66,3,219
1556,0,2,69,74,69,7,219
96,0,1,84,61,72,1,218
906,0,1,74,74,66,4,218
929,0,1,64,81,66,7,218
1050,0,1,72,70,74,2,218
1649,0,1,76,68,72,2,218
2,0,2,65,75,71,7,218
125,0,2,73,69,72,4,218
559,0,2,71,76,65,6,218
891,0,2,68,74,71,5,218
999,0,2,70,71,75,2,218
1106,0,2,69,66,79,4,218
665,0,1,65,71,74,7,217
1064,0,1,62,82,67,6,217
1660,0,1,77,74,65,1,217
1674,0,1,76,66,67,8,217
162,0,2,75,66,71,5,217
1459,0,2,71,65,74,7,217
1583,0,2,66,74,72,5,217
453,0,1,67,69,75,5,216
697,0,1,72,74,68,2,216
994,0,1,73,74,64,5,216
1220,0,1,72,69,70,5,216
259,0,2,64,74,75,3,216
299,0,2,72,66,72,6,216
660,0,2,71,75,67,3,216
971,0,2,71,70,70,5,216
1058,0,2,73,63,75,5,216
1136,0,2,80,69,64,3,216
1265,0,2,75,60,76,5,216
1442,0,2,72,68,71,5,216
1517,0,2,70,65,75,6,216
1593,0,2,68,68,72,8,216
1682,0,2,69,76,66,5,216
32,0,1,69,67,74,5,215
1385,0,1,73,69,70,3,215
288,0,2,60,81,70,4,215
316,0,2,67,74,69,5,215
505,0,2,72,60,78,5,215
635,0,2,65,67,74,9,215
653,0,2,71,78,58,8,215
1004,0,2,66,61,83,5,215
1025,0,2,64,77,67,7,215
1068,0,2,66,73,71,5,215
1163,0,2,72,74,66,3,215
324,0,1,76,70,65,3,214
1232,0,1,70,67,68,9,214
49,0,2,71,60,76,7,214
94,0,2,70,66,71,7,214
320,0,2,68,65,75,6,214
1210,0,2,68,70,72,4,214
1419,0,2,69,71,67,7,214
1534,0,2,74,67,69,4,214
270,0,1,71,68,70,4,213
1416,0,1,62,76,68,7,213
1424,0,1,73,64,75,1,213
1503,0,1,72,69,63,9,213
8,0,2,62,67,79,5,213
202,0,2,69,67,71,6,213
378,0,2,75,64,67,7,213
793,0,2,72,73,61,7,213
925,0,2,76,61,71,5,213
47,0,1,76,68,62,6,212
1010,0,1,77,59,71,5,212
912,0,2,76,67,66,3,212
940,0,2,76,59,71,6,212
1545,0,2,58,78,72,4,212
1566,0,2,69,68,66,9,212
369,0,1,65,64,76,6,211
511,0,1,68,69,64,10,211
1089,0,1,62,73,74,2,211
1589,0,1,68,73,67,3,211
1677,0,1,67,69,69,6,211
248,0,2,62,78,69,2,211
715,0,2,71,65,71,4,211
452,0,1,60,77,64,9,210
515,0,2,68,59,78,5,210
700,0,2,72,63,67,8,210
818,0,2,63,71,69,7,210
1460,0,2,70,68,65,7,210
1276,0,1,61,69,74,5,209
1309,0,1,73,65,68,3,209
1512,0,1,58,75,71,5,209
130,0,2,67,66,69,7,209
163,0,2,62,78,64,5,209
1161,0,2,66,71,67,5,209
1218,0,2,67,64,70,8,209
1386,0,2,73,68,64,4,209
404,0,1,69,67,68,4,208
616,0,1,67,82,57,2,208
1643,0,1,69,64,67,8,208
166,0,2,75,67,60,6,208
903,0,2,74,68,61,5,208
1264,0,2,69,80,52,7,208
1364,0,2,72,58,74,4,208
1607,0,2,73,71,61,3,208
1676,0,2,63,67,70,8,208
325,0,1,63,66,71,7,207
454,0,1,64,63,74,6,207
928,0,1,64,65,73,5,207
220,0,2,69,63,70,5,207
560,0,2,66,68,66,7,207
655,0,2,63,68,71,5,207
761,0,2,67,69,66,5,207
1278,0,2,68,63,71,5,207
1538,0,2,75,69,60,3,207
1599,0,2,70,60,71,6,207
193,0,2,65,70,64,7,206
558,0,1,71,57,77,0,205
678,0,1,66,66,69,4,205
1448,0,1,52,76,71,6,205
1530,0,1,65,71,65,4,205
332,0,2,58,73,69,5,205
676,0,2,63,62,76,4,205
1326,0,2,73,63,64,5,205
1548,0,2,73,66,63,3,205
52,0,1,63,68,67,6,204
135,0,2,60,72,66,6,204
930,0,2,71,71,61,1,204
1500,0,2,68,61,69,6,204
1522,0,2,69,60,68,7,204
139,0,1,66,65,67,5,203
1088,0,1,58,70,68,7,203
1206,0,1,65,75,57,6,203
489,0,2,64,66,67,6,203
575,0,2,73,58,67,5,203
610,0,2,59,65,69,10,203
978,0,2,67,73,61,2,203
1086,0,2,71,60,68,4,203
1409,0,2,61,67,71,4,203
1431,0,2,69,67,60,7,203
1502,0,2,72,69,56,6,203
1248,0,1,65,58,73,6,202
1000,0,2,67,75,58,2,202
1094,0,2,58,66,74,4,202
1492,0,2,72,63,65,2,202
679,0,1,64,68,64,5,201
863,0,1,63,63,70,5,201
297,0,2,65,65,63,8,201
328,0,2,65,65,64,7,201
721,0,2,72,60,62,7,201
856,0,2,71,65,63,2,201
887,0,2,57,64,76,4,201
1289,0,2,72,65,63,1,201
85,0,1,55,79,62,4,200
468,0,1,61,70,67,2,200
478,0,1,61,63,68,8,200
1054,0,1,70,64,60,6,200
465,0,2,64,67,66,3,200
876,0,2,71,62,61,6,200
884,0,2,69,64,63,4,200
206,0,1,69,62,63,5,199
226,0,2,70,59,68,2,199
445,0,2,66,65,61,7,199
479,0,2,68,64,61,6,199
831,0,2,62,70,62,5,199
1087,0,2,66,66,62,5,199
1271,0,2,70,60,63,6,199
1312,0,2,60,69,65,5,199
1381,0,2,67,57,73,2,199
1397,0,2,68,50,75,6,199
81,0,1,56,75,63,4,198
488,0,1,72,64,61,1,198
629,0,1,61,70,60,7,198
826,0,1,71,64,62,1,198
875,0,1,73,60,60,5,198
1428,0,1,65,66,65,2,198
68,0,2,70,66,60,2,198
375,0,2,66,63,64,5,198
656,0,2,67,62,67,2,198
963,0,2,64,72,58,4,198
1262,0,2,61,71,57,9,198
1542,0,2,64,62,70,2,198
141,0,1,60,63,71,3,197
192,0,1,59,66,68,4,197
23,0,2,65,59,70,3,197
323,0,2,62,74,56,5,197
386,0,2,77,51,64,5,197
1230,0,2,69,66,59,3,197
1318,0,2,71,60,63,3,197
1376,0,2,59,70,66,2,197
244,0,1,69,64,59,4,196
1404,0,1,69,65,57,5,196
1525,0,1,67,55,72,2,196
105,0,2,69,70,55,2,196
569,0,2,68,63,63,2,196
663,0,2,63,74,56,3,196
704,0,2,58,74,63,1,196
934,0,2,68,61,62,5,196
1499,0,2,50,72,67,7,196
294,0,1,63,68,57,7,195
231,0,2,58,65,65,7,195
974,0,2,51,73,66,5,195
1098,0,2,74,50,61,10,195
1109,0,2,56,66,66,7,195
1354,0,2,66,66,59,4,195
46,0,1,68,71,52,3,194
79,0,1,63,62,64,5,194
183,0,1,65,66,58,5,194
706,0,1,69,60,60,5,194
841,0,1,58,63,68,5,194
949,0,1,63,71,58,2,194
1192,0,1,70,59,64,1,194
301,0,2,77,64,51,2,194
467,0,2,59,61,66,8,194
621,0,2,71,67,54,2,194
1564,0,2,60,65,61,8,194
1565,0,2,63,66,62,3,194
1620,0,2,61,62,66,5,194
435,0,1,68,57,65,3,193
451,0,1,70,61,56,6,193
