id;consent;priority;physics_ict;russian;math;individual;total
413;0;1;48;86;73;7;214
923;0;1;42;97;68;6;213
1227;0;1;50;79;84;0;213
1286;0;1;51;100;59;3;213
1301;0;1;70;63;75;5;213
1315;0;1;94;50;67;2;213
1327;0;1;74;58;80;1;213
1505;0;1;76;69;59;9;213
1796;0;1;53;74;84;2;213
256;0;1;67;83;61;2;213
31;0;1;71;84;58;0;213
36;0;1;55;87;66;5;213
138;0;2;68;95;48;2;213
356;0;1;78;60;72;3;213
411;0;1;100;64;42;7;213
437;0;1;88;63;54;8;213
979;0;1;77;91;42;2;212
1058;0;1;77;86;41;8;212
1148;0;1;65;78;59;10;212
1218;0;1;71;92;46;3;212
1317;0;1;69;52;90;1;212
1494;0;1;56;70;86;0;212
1507;0;1;70;62;71;9;212
1554;0;1;59;100;43;10;212
815;0;1;84;41;82;4;211
879;0;1;66;68;72;5;211
897;0;1;64;78;64;5;211
901;0;1;58;87;64;2;211
957;0;1;97;53;53;8;211
1057;0;1;64;69;76;2;211
1247;0;1;66;68;75;2;211
1281;0;1;93;42;69;7;211
1312;0;1;51;84;72;4;211
1461;0;1;64;74;63;10;211
1506;0;1;41;77;89;4;211
1579;0;1;77;79;50;5;211
1627;0;1;95;41;71;4;211
809;0;1;84;65;59;2;210
935;0;1;60;74;73;3;210
992;0;1;99;51;53;7;210
1064;0;1;60;58;91;1;210
1073;0;1;75;59;72;4;210
1130;0;1;80;55;74;1;210
1165;0;1;55;100;48;7;210
1253;0;1;53;64;93;0;210
1493;0;1;76;55;71;8;210
1686;0;1;65;74;69;2;210
186;0;1;64;85;59;2;210
238;0;1;100;55;52;3;210
126;0;2;69;75;57;9;210
339;0;1;51;63;89;7;210
506;0;1;62;52;86;10;210
515;0;1;54;87;66;3;210
564;0;1;45;70;93;2;210
822;0;1;43;89;76;1;209
974;0;1;45;59;100;5;209
1090;0;1;84;46;76;3;209
1177;0;1;53;52;99;5;209
1269;0;1;48;73;85;3;209
1592;0;1;61;64;75;9;209
200;0;1;89;59;53;8;209
255;0;1;90;51;68;0;209
44;0;1;85;47;69;8;209
357;0;1;86;57;61;5;209
424;0;1;87;62;54;6;209
459;0;1;75;54;76;4;209
819;0;1;55;95;53;5;208
863;0;1;55;67;80;6;208
948;0;1;68;57;73;10;208
1050;0;1;73;75;54;6;208
1175;0;1;88;43;69;8;208
1176;0;1;70;86;45;7;208
1228;0;1;82;56;63;7;208
1280;0;1;97;65;41;5;208
1473;0;1;73;46;88;1;208
1548;0;1;93;47;58;10;208
2288;0;1;79;45;78;6;208
530;0;1;66;45;88;9;208
890;0;1;76;46;80;5;207
909;0;1;71;54;82;0;207
961;0;1;56;91;59;1;207
1084;0;1;63;43;94;7;207
1297;0;1;66;64;67;10;207
201;0;1;67;76;57;7;207
309;0;1;49;64;85;9;207
41;0;1;61;80;62;4;207
124;0;2;49;81;73;4;207
135;0;2;75;56;72;4;207
570;0;1;74;59;69;5;207
794;0;1;65;81;58;2;206
887;0;1;88;64;45;9;206
1041;0;1;64;60;72;10;206
1143;0;1;91;47;67;1;206
1167;0;1;83;57;56;10;206
1671;0;1;60;78;68;0;206
25;0;1;75;45;81;5;206
395;0;1;73;60;70;3;206
432;0;1;91;54;60;1;206
831;0;1;76;47;72;10;205
1205;0;1;52;87;60;6;205
1552;0;1;98;65;40;2;205
1771;0;1;88;71;44;2;205
1847;0;1;48;74;80;3;205
21;0;1;75;51;77;2;205
447;0;1;45;70;85;5;205
532;0;1;55;86;64;0;205
877;0;1;55;59;80;10;204
1033;0;1;74;44;79;7;204
1275;0;1;89;62;52;1;204
1282;0;1;92;43;66;3;204
1291;0;1;89;47;61;7;204
1319;0;1;40;96;59;9;204
1525;0;1;85;49;68;2;204
1543;0;1;98;47;57;2;204
1584;0;1;87;55;57;5;204
322;0;1;48;74;82;0;204
410;0;1;63;49;90;2;204
454;0;1;43;62;96;3;204
487;0;1;52;73;73;6;204
499;0;1;56;100;40;8;204
545;0;1;98;43;55;8;204
908;0;1;90;65;48;0;203
1268;0;1;57;89;49;8;203
1343;0;1;40;69;88;6;203
1489;0;1;46;89;68;0;203
1568;0;1;64;76;60;3;203
1638;0;1;96;60;42;5;203
2265;0;1;50;62;88;3;203
2284;0;1;43;92;65;3;203
196;0;1;57;83;61;2;203
37;0;1;64;91;42;6;203
133;0;2;65;65;66;7;203
418;0;1;74;73;48;8;203
464;0;1;51;83;63;6;203
469;0;1;54;93;48;8;203
917;0;1;68;71;56;7;202
1059;0;1;95;64;40;3;202
1183;0;1;56;88;55;3;202
1549;0;1;93;54;47;8;202
1681;0;1;71;59;68;4;202
1764;0;1;87;69;41;5;202
1838;0;1;46;95;60;1;202
182;0;1;53;59;84;6;202
259;0;1;47;71;75;9;202
18;0;1;50;69;80;3;202
26;0;1;43;56;95;8;202
114;0;2;74;82;40;6;202
331;0;1;77;45;73;7;202
426;0;1;76;75;41;10;202
450;0;1;66;59;68;9;202
465;0;1;82;64;47;9;202
472;0;1;80;74;40;8;202
480;0;1;53;79;61;9;202
88;0;1;72;73;52;5;202
803;0;1;79;51;62;9;201
833;0;1;55;99;44;3;201
940;0;1;90;53;54;4;201
1233;0;1;72;56;64;9;201
1235;0;1;60;46;85;10;201
1675;0;1;54;47;92;8;201
302;0;1;59;75;61;6;201
97;0;1;59;95;41;6;201
143;0;2;78;59;58;6;201
382;0;1;61;83;51;6;201
425;0;1;85;51;55;10;201
1007;0;1;72;66;56;6;200
1011;0;1;45;69;79;7;200
1014;0;1;62;86;48;4;200
1076;0;1;46;74;77;3;200
1079;0;1;45;69;77;9;200
1332;0;1;66;89;41;4;200
1540;0;1;62;40;91;7;200
1573;0;1;73;40;86;1;200
1693;0;1;52;63;79;6;200
199;0;1;82;40;68;10;200
4;0;1;72;51;77;0;200
111;0;2;92;43;61;4;200
172;0;2;60;82;55;3;200
494;0;1;91;40;63;6;200
947;0;1;85;63;45;6;199
1209;0;1;70;48;79;2;199
1249;0;1;49;60;83;7;199
1451;0;1;64;49;86;0;199
1806;0;1;62;82;50;5;199
2264;0;1;93;53;43;10;199
363;0;1;90;47;53;9;199
386;0;1;60;58;79;2;199
1015;0;1;91;54;47;6;198
1135;0;1;51;89;54;4;198
1237;0;1;62;55;77;4;198
1688;0;1;41;53;99;5;198
1778;0;1;54;86;52;6;198
1789;0;1;72;84;41;1;198
117;0;2;60;60;70;8;198
148;0;2;55;57;81;5;198
336;0;1;53;93;43;9;198
446;0;1;96;47;45;10;198
841;0;1;60;73;57;7;197
910;0;1;58;71;61;7;197
918;0;1;89;60;40;8;197
920;0;1;71;50;75;1;197
1065;0;1;82;61;46;8;197
1100;0;1;55;42;97;3;197
1162;0;1;65;91;40;1;197
1217;0;1;43;55;96;3;197
1229;0;1;42;71;74;10;197
1309;0;1;91;59;42;5;197
1459;0;1;53;72;69;3;197
1462;0;1;49;88;59;1;197
1677;0;1;69;44;81;3;197
2263;0;1;74;47;76;0;197
262;0;1;56;62;78;1;197
306;0;1;57;47;88;5;197
40;0;1;40;81;72;4;197
112;0;2;47;85;65;0;197
311;0;1;59;60;78;0;197
402;0;1;40;66;86;5;197
888;0;1;47;81;68;0;196
962;0;1;85;62;41;8;196
1189;0;1;60;59;72;5;196
1258;0;1;47;49;97;3;196
1596;0;1;75;46;66;9;196
1669;0;1;42;60;88;6;196
1754;0;1;79;58;51;8;196
1791;0;1;70;63;54;9;196
1821;0;1;48;97;49;2;196
235;0;1;43;100;49;4;196
866;0;1;51;59;80;5;195
880;0;1;47;89;49;10;195
886;0;1;44;82;65;4;195
1032;0;1;81;51;59;4;195
1044;0;1;86;47;58;4;195
1121;0;1;94;47;54;0;195
1129;0;1;77;47;71;0;195
1207;0;1;40;51;99;5;195
1230;0;1;62;50;79;4;195
1240;0;1;42;70;73;10;195
1320;0;1;92;51;49;3;195
1633;0;1;62;55;70;8;195
209;0;1;48;63;78;6;195
47;0;1;92;45;52;6;195
170;0;2;72;78;45;0;195
345;0;1;82;46;64;3;195
415;0;1;51;64;76;4;195
560;0;1;49;54;84;8;195
903;0;1;41;67;78;8;194
928;0;1;76;59;52;7;194
1052;0;1;68;53;72;1;194
1086;0;1;48;63;81;2;194
1120;0;1;79;55;54;6;194
1171;0;1;89;55;47;3;194
1775;0;1;50;60;81;3;194
249;0;1;54;42;98;0;194
24;0;1;54;72;60;8;194
837;0;1;55;40;94;4;193
855;0;1;96;45;50;2;193
865;0;1;47;76;60;10;193
891;0;1;40;82;61;10;193
1575;0;1;51;94;48;0;193
1610;0;1;46;81;57;9;193
1757;0;1;88;49;47;9;193
181;0;1;77;46;70;0;193
142;0;2;41;56;94;2;193
448;0;1;51;42;94;6;193
496;0;1;49;48;95;1;193
800;0;1;99;48;43;2;192
1060;0;1;55;44;93;0;192
1212;0;1;61;57;64;10;192
1533;0;1;89;47;52;4;192
1837;0;1;63;72;53;4;192
183;0;1;81;45;64;2;192
207;0;1;59;83;40;10;192
298;0;1;43;55;90;4;192
22;0;1;40;93;52;7;192
551;0;1;59;42;83;8;192
911;0;1;84;47;59;1;191
931;0;1;88;46;51;6;191
985;0;1;54;91;41;5;191
1094;0;1;67;63;52;9;191
1117;0;1;52;90;42;7;191
1169;0;1;65;47;70;9;191
1284;0;1;48;68;71;4;191
1298;0;1;76;64;51;0;191
1308;0;1;52;58;75;6;191
1468;0;1;62;74;54;1;191
1589;0;1;45;56;85;5;191
1624;0;1;52;53;76;10;191
1673;0;1;70;71;44;6;191
1816;0;1;72;64;46;9;191
2259;0;1;70;44;73;4;191
2;0;1;51;61;74;5;191
193;0;1;55;47;80;9;191
241;0;1;42;67;80;2;191
252;0;1;91;40;53;7;191
304;0;1;92;43;47;9;191
173;0;2;78;49;59;5;191
1046;0;1;57;60;64;9;190
1238;0;1;73;54;62;1;190
1306;0;1;91;50;46;3;190
1614;0;1;69;77;41;3;190
1660;0;1;69;72;40;9;190
2276;0;1;46;76;64;4;190
236;0;1;73;64;51;2;190
516;0;1;69;43;70;8;190
1037;0;1;50;67;66;6;189
1071;0;1;70;60;53;6;189
1142;0;1;72;69;45;3;189
1836;0;1;68;48;68;5;189
269;0;1;69;74;44;2;189
471;0;1;99;49;40;1;189
834;0;1;79;62;44;3;188
1133;0;1;58;78;49;3;188
1202;0;1;62;80;45;1;188
1336;0;1;46;59;77;6;188
1528;0;1;52;51;75;10;188
1529;0;1;43;47;93;5;188
1678;0;1;55;64;68;1;188
11;0;1;57;46;78;7;188
29;0;1;42;82;63;1;188
550;0;1;47;69;67;5;188
884;0;1;68;52;67;0;187
1226;0;1;65;57;63;2;187
1350;0;1;44;69;69;5;187
1692;0;1;41;54;84;8;187
2268;0;1;63;64;56;4;187
248;0;1;63;70;50;4;187
129;0;2;91;40;48;8;187
440;0;1;77;57;44;9;187
468;0;1;43;63;78;3;187
967;0;1;69;55;58;4;186
971;0;1;74;59;50;3;186
1295;0;1;94;40;48;4;186
1520;0;1;77;56;44;9;186
1762;0;1;40;77;68;1;186
2271;0;1;67;60;51;8;186
371;0;1;87;44;51;4;186
466;0;1;72;52;58;4;186
479;0;1;54;83;45;4;186
845;0;1;40;46;89;10;185
1134;0;1;70;66;49;0;185
1458;0;1;46;84;55;0;185
1809;0;1;50;86;45;4;185
49;0;1;72;40;63;10;185
329;0;1;51;73;57;4;185
399;0;1;86;53;46;0;185
493;0;1;40;58;83;4;185
942;0;1;60;51;68;5;184
943;0;1;62;62;56;4;184
973;0;1;50;56;74;4;184
990;0;1;55;57;64;8;184
993;0;1;43;45;86;10;184
1022;0;1;77;40;67;0;184
1244;0;1;70;67;42;5;184
1288;0;1;47;87;47;3;184
1483;0;1;43;62;69;10;184
2261;0;1;54;66;61;3;184
360;0;1;53;71;58;2;184
504;0;1;53;70;60;1;184
96;0;1;65;43;73;3;184
1056;0;1;46;58;75;4;183
1455;0;1;53;73;55;2;183
1565;0;1;90;50;42;1;183
1664;0;1;70;54;50;9;183
99;0;1;56;69;52;6;183
553;0;1;64;52;60;7;183
804;0;1;42;42;96;2;182
838;0;1;44;60;69;9;182
1340;0;1;45;51;84;2;182
2287;0;1;43;48;84;7;182
